,mean,sd
162,-1.2210149,0.18609597
163,-1.5196255,0.22138402
164,-1.5425264,0.20788598
165,-1.1388232,0.18909787
166,-1.6708294,0.22986779
167,-1.7116029,0.26689625
168,-1.534091,0.16559255
169,-1.484117,0.24850027
170,-1.5279187,0.17470628
171,-1.3625679,0.22262762
172,-1.9646454,0.18665011
173,-1.099407,0.18847981
174,-1.9071447,0.21287347
175,-1.3521904,0.25857207
176,-1.4297957,0.24267995
177,-1.3198802,0.22160909
178,-1.2924225,0.18387395
179,-1.5346648,0.29962963
180,-1.7619963,0.21940497
181,-0.7013217,0.11644991
182,-1.3548136,0.2884726
183,-0.33698425,0.5502983
184,-1.180741,0.1527237
185,-1.2253597,0.1811995
186,-1.0892862,0.10528727
187,-1.9840034,0.25031376
188,-1.7080351,0.22652572
189,-1.0711292,0.15921786
190,-0.9938636,0.1837034
191,-1.501224,0.21450683
192,-1.517699,0.26155522
193,-2.041778,0.18983684
194,-1.4031274,0.20662953
195,-1.3191686,0.1389601
196,-1.1804807,0.18379602
197,-1.3791007,0.2696855
198,-1.2388124,0.18128507
199,-2.3017066,0.27331546
200,-1.4855173,0.25333598
201,-1.9522965,0.27026764
202,-1.0717677,0.15098032
203,-2.0111566,0.26409635
204,-0.81178916,0.15495078
205,-1.4135072,0.20098153
206,-1.4895384,0.2087642
207,-2.067825,0.26180297
208,-1.4395263,0.18721701
209,-1.8336053,0.26296788
210,-1.6673431,0.19877392
211,-1.5571606,0.305187
212,-1.8999182,0.2141993
213,-1.2102982,0.16148743
214,-2.225319,0.32463795
215,-1.322398,0.20511374
216,-1.6117575,0.23947303
217,-1.1053982,0.16854553
218,-1.5655241,0.24218228
219,-1.1549672,0.14808346
220,-1.4487333,0.22261114
221,-1.6584163,0.22069067
222,-1.3196156,0.1968514
223,-1.3016118,0.20643993
224,-1.6779189,0.23488533
225,-1.5693123,0.29596823
226,-0.8668982,0.124492206
227,-2.0203047,0.21233705
228,-2.094268,0.2890628
229,-1.8926648,0.24597175
230,-0.9952396,0.1316555
231,-1.6700926,0.24069345
232,-1.2287563,0.20006448
233,-2.0634856,0.28060266
234,-1.464422,0.14580756
235,-1.9577087,0.27440733
236,-1.2108892,0.20964631
237,-2.2026575,0.24614757
238,-1.6179535,0.24424794
239,-1.2116936,0.1642567
240,-1.5520836,0.22613782
241,-1.3170362,0.1780969
242,-1.6813377,0.19512151
243,-2.5301182,0.23391023
244,-1.0946834,0.19088183
245,-2.0128982,0.19614844
246,-1.9882939,0.24912249
247,-1.368609,0.23200546
248,-1.6089674,0.18696778
249,-1.4382565,0.17907186
250,-2.4670072,0.24200231
251,-1.7004117,0.27218968
252,-1.4425611,0.24619159
253,-1.0928032,0.19684035
254,-1.4734188,0.19900651
255,-1.8757904,0.29003102
256,-2.206956,0.2521866
257,-1.9694148,0.2919712
258,-1.0195645,0.15031278
259,-2.0996833,0.34583792
260,-0.94968545,0.19740391
261,-1.5438142,0.27421105
262,-1.6743975,0.22534695
263,-1.3186791,0.22312224
264,-1.3155203,0.17901434
265,-0.8615368,0.14518692
266,-1.4005368,0.1956289
267,-1.4354268,0.22128119
268,-1.7510159,0.2304748
269,-1.2330899,0.16724989
270,-1.8070853,0.2463115
271,-1.6391602,0.24280216
272,-1.5628134,0.18191315
273,-1.0498308,0.16251928
274,-1.7187251,0.2804095
275,-1.0782226,0.18304698
276,-1.7084752,0.31410313
277,-1.2038684,0.17757215
278,-1.6182468,0.24758387
279,-2.3336627,0.2702505
280,-1.2341533,0.12870681
281,-1.5623244,0.21522906
282,-2.120696,0.26455018
283,-2.0930512,0.23148309
284,-1.5100262,0.22482061
285,-1.5948727,0.16760038
286,-1.8781903,0.19587356
287,-1.4829347,0.16670729
288,-1.365137,0.19746314
289,-0.8451778,0.16169855
290,-1.657066,0.28559777
291,-1.8412621,0.25458553
292,-1.3670727,0.22757638
293,-1.158481,0.2427558
294,-1.3053458,0.14448485
295,-1.4694747,0.21661595
296,-1.6775306,0.2486575
297,-1.2402383,0.19078158
298,-1.5395656,0.23883517
299,-1.4283762,0.16157673
300,-1.7066809,0.23276642
301,-1.3244873,0.15005577
302,-1.3748903,0.21897219
303,-1.095356,0.1631068
304,-1.119984,0.1651039
305,-1.1651176,0.15916054
306,-1.9461819,0.30461022
307,-1.3053653,0.20570506
308,-2.0703268,0.24237797
309,-1.6154076,0.21138784
310,-1.6819855,0.24477375
311,-2.389219,0.3468568
312,-1.8565174,0.25483724
313,-1.490356,0.23479843
314,-1.8901519,0.19886686
315,-0.72790766,0.120043404
316,-1.659051,0.21124636
317,-1.4399492,0.23235308
318,-1.3665656,0.14131069
319,-1.2874912,0.19157639
320,-1.3964788,0.19433461
321,-1.8409599,0.29052013
322,-0.9113963,0.14905103
323,-1.2258663,0.16958022
324,-1.9566574,0.2852891
325,-1.651924,0.25007594
326,-1.7779673,0.21741676
327,-2.1008189,0.28114086
328,-1.8409342,0.25961018
329,-1.8953208,0.2559309
330,-1.412125,0.20754959
331,-1.3587368,0.23031995
332,-1.5838248,0.17677706
333,-1.3415196,0.19869624
334,-1.3867286,0.17208453
335,-0.91958,0.15413521
336,-1.0646907,0.1548269
337,-1.0119001,0.14464536
338,-1.5364667,0.20021798
339,-1.3184894,0.18058781
340,-1.9106735,0.24246718
341,-1.4835756,0.22170559
342,-1.8313528,0.22136144
343,-1.234867,0.19562668
344,-1.9992975,0.25040284
345,-1.2248858,0.19007185
346,-1.2462715,0.14581095
347,-1.7481123,0.23399097
348,-1.9184406,0.26708487
349,-0.2811837,0.7510635
350,-1.4949958,0.22843716
351,-1.2303983,0.19756751
352,-1.0212727,0.15652119
353,-2.015423,0.27611586
354,-1.1286404,0.14938231
355,-1.6549547,0.18803689
356,-1.6928575,0.283431
357,-1.1907891,0.2036672
358,-1.5893178,0.2095334
359,-1.351853,0.17953055
360,-1.3721633,0.18310171
361,-1.8034921,0.21813343
362,-1.4307355,0.20098792
363,-1.7924385,0.28522497
364,-2.29271,0.30355445
365,-0.89690214,0.14409463
366,-1.6511608,0.1398113
367,-1.5094082,0.239771
368,-1.8297775,0.25780246
369,-1.7867095,0.14573112
370,-1.5407836,0.21734196
371,-1.1480033,0.18505542
372,-1.3732611,0.16790506
373,-1.0184598,0.1838812
374,-1.4869653,0.17566752
375,-1.2086766,0.15454729
376,-1.274252,0.21222186
377,-1.5861424,0.25511843
378,-1.401359,0.1551008
379,-1.2095916,0.1549967
380,-0.9201948,0.19895683
381,-1.3480368,0.22378825
382,-1.4427372,0.14524025
383,-1.8557465,0.24748655
384,-1.4899935,0.19509904
385,-1.0255826,0.19007887
386,-1.2560434,0.13770376
387,-1.8450961,0.21425505
388,-1.9315726,0.25112584
389,-1.919619,0.2587491
390,-2.0560038,0.16539769
391,-1.4339398,0.20634878
392,-1.4847612,0.2323744
393,-1.9213289,0.23791979
394,-1.359901,0.24603222
395,-1.6902827,0.2932559
396,-1.830508,0.21461764
397,-1.9558406,0.18084271
398,-1.1362255,0.19173895
399,-1.8306172,0.2687714
400,-1.4461799,0.20486762
401,-1.2575644,0.22565389
402,-0.22115242,0.485867
403,-0.14400361,0.45403898
404,-1.94424,0.2837561
405,-1.2000413,0.20383
406,-1.095716,0.15734431
407,-1.6642534,0.2143651
408,-1.5776689,0.2240402
409,-1.5041423,0.25519177
410,-1.8965393,0.24372701
411,-0.9836729,0.15301593
412,-1.4750285,0.19915639
413,-1.6945126,0.22555359
414,-2.179413,0.20959347
415,-1.3472848,0.23544297
416,-1.1603245,0.1946436
417,-1.0556339,0.11983013
418,-1.9205194,0.20855321
419,-1.8380911,0.2036755
420,-1.7044109,0.21922751
421,-1.431942,0.23668392
422,-1.7107964,0.2299926
423,-0.96535385,0.14366165
424,-1.9677881,0.24235636
425,-1.6255766,0.23231983
426,-1.1835201,0.20980506
427,-1.0796939,0.15185533
428,-1.379007,0.22072607
429,-1.5453113,0.22611432
430,-1.3067889,0.15941788
431,-1.1749492,0.19683446
432,-1.2890673,0.18660985
433,-1.2891537,0.25505203
434,-1.1255611,0.19263837
435,-1.5585338,0.18254371
436,-1.5026039,0.18685782
437,-2.462639,0.30909708
438,-1.624381,0.22487198
439,-1.5417092,0.2045409
440,-1.027685,0.1518338
441,-1.3778418,0.21820863
442,-1.0945283,0.15546422
443,-1.6212682,0.27038515
444,-1.2071111,0.13918039
445,-2.344965,0.1892805
446,-1.336844,0.20028086
447,-1.6731168,0.22172335
448,-1.87351,0.24633996
449,-1.669418,0.2100666
450,-0.9925894,0.19014396
451,-1.7006558,0.21594161
452,-2.5522354,0.24506894
453,-1.4614726,0.22454819
454,-1.7107376,0.179161
455,-2.3347845,0.27256137
456,-1.4123139,0.18681052
457,-0.9826129,0.13793008
458,-1.8431656,0.24580328
459,-1.3944801,0.21569824
460,-1.2732797,0.16059688
461,-1.1765598,0.2039868
462,-1.5043309,0.17911452
463,-1.7699329,0.23373474
464,-1.5037706,0.22184418
465,-1.7088711,0.22708848
466,-1.1446828,0.16306517
467,-1.1439695,0.2096774
468,-1.2744712,0.2131359
469,-1.4929795,0.25480092
470,-1.9907777,0.2884681
471,-0.52759546,0.7982251
472,-0.9885285,0.14798085
473,-1.3970166,0.22963463
474,-1.8631953,0.2337031
475,-2.3427172,0.24130812
476,-0.9906943,0.15455763
477,-1.88869,0.22701484
478,-1.0527939,0.2184662
479,-1.2101979,0.19082767
480,-1.9245495,0.23652175
481,-1.1786218,0.16164365
482,-1.4163448,0.19535464
483,-1.5791612,0.22938403
484,-1.5160165,0.2148096
485,-2.0071535,0.24373896
486,-1.8930076,0.28646997
487,-1.3018566,0.16901289
488,-1.6965475,0.17304698
489,-2.0401163,0.2121096
490,-1.6791743,0.20405206
491,-1.4056296,0.17142436
492,-1.9159795,0.2290729
493,-2.2500894,0.22998723
494,-1.5788605,0.25128627
495,-1.237884,0.18583994
496,-1.6459036,0.1998492
497,-0.9168135,0.106053986
498,-1.7326918,0.22463751
499,-1.8961215,0.25121963
500,-1.9889505,0.28771433
501,-1.852485,0.24412355
502,-1.2613974,0.14751327
503,-1.9938197,0.22362953
504,-1.2739685,0.18605167
505,-1.8722882,0.24240972
506,-1.8526667,0.29419574
507,-2.0575562,0.2571281
508,-1.5407951,0.24020892
509,-1.4303467,0.20934905
510,-1.8416432,0.26157892
511,-1.4158472,0.19470617
512,-1.1157781,0.13710678
513,-1.731528,0.21274954
514,-1.9071475,0.19702618
515,-2.3101754,0.27610236
516,-1.1867063,0.2192808
517,-0.8263669,0.15474279
518,-1.1881166,0.1988682
519,-1.355331,0.19201627
520,-1.1973906,0.21499124
521,0.22424228,0.49735567
522,-1.4651039,0.17299901
523,-1.7469487,0.20073387
524,-1.3239747,0.2735217
525,-0.07908178,0.86203474
526,-2.1337287,0.25855455
527,-1.269581,0.1877179
528,-1.4773425,0.20571014
529,-1.2008164,0.20093597
530,-1.8182895,0.28353122
531,-1.3037617,0.18872051
532,-1.2903179,0.23377824
533,-1.1005235,0.17442179
534,-1.501086,0.18589568
535,-1.2553766,0.20133582
536,-1.6562912,0.19492798
537,-1.6130921,0.23466107
538,-1.1889594,0.17820114
539,-0.8244748,0.16174422
540,-1.6082629,0.2301745
541,-1.6634604,0.2194483
542,-2.5811276,0.2899589
543,-1.5486537,0.23131615
544,-1.3941821,0.20208576
545,-1.288682,0.2142574
546,-1.9300537,0.2780841
547,-1.5173186,0.25989386
548,-1.7673125,0.2694044
549,-1.2087523,0.18158129
550,-1.9113752,0.25074437
551,-1.503211,0.23666684
552,-1.5409861,0.1777972
553,-0.95751184,0.15489525
554,-1.9580753,0.23681228
555,-1.956845,0.3022159
556,-1.567596,0.19283824
557,-1.8148887,0.22104624
558,-1.1925824,0.22253579
559,-1.488773,0.1897718
560,-1.3574861,0.16482702
561,-1.7578607,0.22759017
562,-1.2684087,0.1684098
563,-0.06768139,0.35921866
564,-1.1329621,0.18346484
565,-1.8524884,0.26757142
566,-1.658037,0.25304338
567,-1.6825213,0.3289692
568,-1.5817614,0.17391595
569,-1.2675899,0.16574053
570,-1.0548602,0.18025383
571,-1.252919,0.203962
572,-1.7247423,0.2102505
573,-1.3228186,0.22562028
574,-1.5624249,0.19763064
575,-1.7735285,0.21983403
576,-1.4602787,0.2167203
577,-2.1021426,0.23366281
578,-1.5649986,0.15932861
579,-1.5648193,0.23707478
580,-1.0907469,0.1299185
581,-0.7930545,0.11559379
582,-1.7502599,0.23160355
583,-1.7674589,0.31291497
584,-2.150798,0.28006196
585,-1.8133067,0.22634204
586,-1.028808,0.14850648
587,-1.4515462,0.20872682
588,-1.0348109,0.13365243
589,-1.3005741,0.19054538
590,-1.682591,0.26465335
591,-1.8929133,0.22649193
592,-1.7824298,0.22224016
593,-0.096835,0.410165
594,-1.5104675,0.18419921
595,-1.7409135,0.21651435
596,-1.0256062,0.18011941
597,-1.0717081,0.16816457
598,-1.7522241,0.2675202
599,-1.378192,0.19082032
600,-1.5400347,0.2270959
601,-1.8650563,0.2684239
602,-1.7824765,0.18079686
603,-1.8473135,0.18663882
604,-2.3510954,0.2434708
605,-1.2815232,0.25611752
606,-1.7249362,0.254104
607,-2.1303399,0.2095225
608,-1.3668731,0.1834341
609,-1.9647974,0.26731333
610,-0.9697715,0.12559035
611,-1.4845972,0.22868004
612,-0.99895495,0.17819569
613,-1.4360777,0.21680051
614,-1.4407879,0.21700746
615,-0.8846264,0.16077809
616,-1.0115238,0.16705988
617,-1.7076116,0.22439589
618,-1.4054152,0.1737786
619,-1.2957383,0.23088236
620,-1.2281101,0.20552787
621,-1.5945548,0.18433303
622,-1.7824409,0.21424775
623,-1.7673295,0.21728064
624,-1.2420549,0.17226075
625,-2.1392121,0.19642058
626,-1.3806669,0.22872685
627,-2.2410192,0.25946066
628,-1.6523583,0.2099417
629,-0.92541176,0.16169104
630,-1.5859299,0.23507215
631,-1.8044326,0.24214166
632,-1.4616705,0.22770715
633,-1.6696541,0.20438749
634,-1.2319475,0.1928394
635,-1.3822235,0.17366533
636,-1.2613862,0.17537057
637,-1.6780074,0.21946727
638,-1.6655301,0.2237311
639,-1.1652755,0.15679668
640,-0.92464757,0.14364274
641,-1.7366983,0.21261118
642,-1.5440834,0.21522695
643,-1.6167417,0.26503775
644,-1.1570467,0.15444298
645,-1.8692051,0.24128443
646,-1.5319208,0.21864145
647,-2.2282157,0.2768648
648,-1.8777802,0.25512505
649,-1.0855849,0.1521698
650,-2.1178045,0.2519903
651,-1.707521,0.25879043
652,-1.6572689,0.23372506
653,-1.8544344,0.25715196
654,-1.8768622,0.2986633
655,-0.91279304,0.13553171
656,-1.3500296,0.20025289
657,-1.6103932,0.2079646
658,-1.1525308,0.18502572
659,-1.8811884,0.24303488
660,-1.299374,0.18363498
661,-1.8411871,0.28351137
662,-1.7354397,0.23348401
663,-1.4795848,0.16558692
664,-1.526981,0.21435209
665,-1.6121516,0.2333352
666,-1.5333099,0.19732355
667,-2.3911095,0.28105354
668,-1.3886403,0.19959128
669,-1.3316644,0.17488566
670,-1.9284667,0.24538286
671,0.13579257,0.54880726
672,-1.8478289,0.23410067
673,-1.840063,0.28978017
674,-1.451541,0.24186133
675,-1.3281006,0.21990557
676,-1.6029363,0.16377914
677,-1.1638086,0.19357276
678,-1.4908586,0.22352538
679,-2.3293371,0.26781386
680,-1.5880666,0.19218707
681,-1.1022787,0.19308451
682,-1.7800676,0.2508447
683,-2.202635,0.24096878
684,-1.3302865,0.21425931
685,-1.7121484,0.22117344
686,-1.4744864,0.24673773
687,-1.61651,0.2099298
688,-1.4072738,0.1750799
689,-1.9418794,0.26364902
690,-1.2026222,0.15788227
691,-2.1114922,0.25541034
692,-1.8353351,0.24991639
693,-2.1194668,0.29492623
694,-0.9527683,0.21227117
695,-1.1828815,0.1706623
696,-1.9154658,0.25937593
697,-1.5636214,0.28094572
698,-1.5057809,0.18090829
699,-1.485398,0.21342918
700,-0.88483065,0.19029117
701,-1.5077493,0.22729835
702,-1.0448607,0.1988718
703,-1.390194,0.1612451
704,-1.2557418,0.21065569
705,-1.9772955,0.22519338
706,-1.3452213,0.23603772
707,-1.143916,0.18120338
708,-0.89087796,0.11453082
709,-1.5489914,0.2123268
710,-1.4725206,0.16352339
711,-1.4234135,0.19748576
712,-1.3705716,0.18026677
713,-1.6406552,0.27966017
714,-1.6369013,0.21361151
715,-1.0798634,0.19073278
716,-1.3159645,0.21329515
717,-1.4737918,0.2524778
718,-1.5773953,0.1988856
719,-2.0001884,0.27677765
720,-1.6888461,0.18792926
721,-1.0624808,0.18885477
722,-1.5261453,0.25155145
723,-1.6873868,0.22381337
724,-1.3825634,0.14739707
725,-1.6036026,0.2204041
726,-1.1180966,0.18747425
727,-1.1503519,0.18621214
728,-1.9214939,0.27534088
729,-1.4902406,0.21747784
730,-1.363139,0.17394628
731,-1.2347275,0.19860955
732,-1.4530025,0.2002381
733,-1.6541787,0.20083581
734,-2.1825378,0.28464764
735,-1.7577889,0.2471752
736,-1.8942473,0.2763178
737,-1.4187839,0.20744008
738,-1.097306,0.16233629
739,-1.7311383,0.22410654
740,-2.1223414,0.23106274
741,-1.3406744,0.22040829
742,-1.7407902,0.20936544
743,-1.7546093,0.26396802
744,-1.5679992,0.14184672
745,-1.3975244,0.21085586
746,-1.1167372,0.14785863
747,-1.3323808,0.23603879
748,-2.1368334,0.30044106
749,0.2824283,0.49336588
750,-1.1699909,0.21262564
751,-1.362082,0.16847657
752,-1.4831614,0.31161213
753,-1.3297976,0.20932764
754,-1.183162,0.18146951
755,-1.4360721,0.22047423
756,-1.1054951,0.15221973
757,-1.2858217,0.23549487
758,-1.4712344,0.16892366
759,-1.7965871,0.25779954
760,-2.1697013,0.27884427
761,-1.9615145,0.3375584
762,-1.5336593,0.20505318
763,-1.748205,0.27478155
764,-1.2043651,0.19647205
765,-2.0985873,0.22890517
766,-1.1431447,0.18002757
767,-1.6766821,0.2361538
768,-1.5108819,0.20991896
769,-1.7819499,0.24302463
770,-1.1101724,0.15432526
771,-1.6067624,0.2127197
772,-1.700639,0.26459387
773,-1.2733305,0.24066924
774,-0.08910391,0.2967679
775,-1.6849366,0.2061292
776,-1.3155409,0.15663546
777,-1.6658591,0.2247367
778,-1.528551,0.24393032
779,-1.7421851,0.23196468
780,-1.900764,0.25257722
781,-1.2324044,0.19481638
782,-1.220824,0.16801788
783,-1.9805151,0.19908875
784,-0.85431075,0.14405075
785,-2.159316,0.2774756
786,-1.3676023,0.15979482
787,-1.1768103,0.14560495
788,-2.0754485,0.2188168
789,-1.089307,0.18675908
790,-1.7623357,0.23610958
791,-1.6003575,0.20987332
792,-1.7724744,0.24004881
793,-1.0385804,0.22317488
794,-1.3084009,0.1692716
795,-1.8448161,0.3233498
796,-1.6120812,0.22494142
797,-1.3858722,0.18847737
798,-1.0589138,0.1490585
799,-1.5971571,0.18765615
800,-1.5301856,0.24014772
801,-1.1715534,0.19678436
802,-1.1644057,0.14003374
803,-1.4724281,0.17505097
804,-1.1353216,0.18296632
805,-1.3765078,0.20128372
806,-1.6002635,0.20013031
807,-2.168829,0.26448417
808,-1.9411076,0.23828803
809,-2.035077,0.23685567
810,-1.5883124,0.17454417
811,-1.73047,0.28217176
812,-1.451156,0.21954931
813,-2.0641432,0.29331493
814,-1.3496038,0.16707847
815,-1.7764071,0.20090881
816,-0.86968553,0.14755537
817,-1.2800871,0.17082688
818,-2.2123148,0.25134557
819,-1.4559038,0.19728933
820,-1.6904538,0.22514187
821,-0.8191623,0.13606247
822,-1.3149277,0.24155174
823,-1.6060907,0.21433994
824,-1.025972,0.1692527
825,-2.027228,0.24580504
826,-1.5322108,0.22732183
827,-1.0380229,0.15250784
828,-1.0759282,0.118766874
829,-1.7110618,0.25630954
830,-1.0519425,0.16186208
831,-2.0287066,0.29087287
832,-1.8078842,0.28690726
833,-1.3778735,0.18479136
834,-1.6683819,0.16785704
835,-1.6769274,0.27576333
836,-1.0474346,0.15317623
837,-0.059518598,0.3510512
838,-1.5861493,0.19014935
839,-1.9337435,0.26267388
840,-1.8782192,0.22421116
841,-1.7525373,0.2584123
842,-1.259817,0.19594878
843,-2.0605223,0.26776835
844,-1.299874,0.16005552
845,-1.4521137,0.23473154
846,-2.4440756,0.2717533
847,-1.6539087,0.21437517
848,-1.5586329,0.25185096
849,-2.0246758,0.23769106
850,-1.6440873,0.1795401
851,-0.92579687,0.13543138
852,-1.839176,0.21807726
853,-1.8893673,0.23663574
854,-1.1533902,0.1703591
855,-1.8911861,0.28634563
856,-1.8923792,0.23005913
857,-2.0882044,0.27182105
858,-1.4178374,0.20153755
859,-1.4842414,0.22544369
860,-1.4933313,0.18557589
861,-1.0530818,0.20234917
862,-1.4701624,0.14334829
863,-1.8394041,0.2604908
864,-1.7953572,0.22701368
865,-1.3674692,0.17763127
866,-1.5026007,0.20980094
867,-2.1481175,0.25010636
868,-1.4433557,0.20404802
869,-2.144798,0.26535517
870,-1.5262771,0.19435948
871,-1.7457147,0.22416541
872,-1.5295793,0.24138796
873,-1.8627319,0.26486975
874,-1.8239017,0.20705889
875,-0.94359756,0.13477826
876,-1.8737689,0.2689627
877,-1.5918804,0.26867047
878,-1.5906736,0.21183331
879,-1.2944417,0.21827221
880,-1.3914403,0.21005304
881,-1.7793063,0.24523836
882,-1.6101966,0.19218342
883,-1.3176848,0.16910884
884,-1.2461989,0.18244249
885,-1.9463778,0.22474453
886,-1.4291697,0.16693343
887,-2.0348449,0.253492
888,-1.6126399,0.19046482
889,-1.3311627,0.1973783
890,-1.7279276,0.23408477
891,-1.4786596,0.24550748
892,-1.2344586,0.2159979
893,-1.8425752,0.22388418
894,-1.4840593,0.21693024
895,-1.8234062,0.23572172
896,-2.0889342,0.25446746
897,-1.3496605,0.19770369
898,-1.1382767,0.17085886
899,-1.8673875,0.26720425
900,-2.1508596,0.2388822
901,-1.2514341,0.1958165
902,-1.485765,0.20052095
903,-2.0788856,0.36281
904,-1.5315524,0.2025905
905,-1.5745423,0.23069482
906,-1.8877313,0.27704626
907,-1.8813587,0.19125819
908,-1.940221,0.21378142
909,-1.1619841,0.17317769
910,-1.350357,0.21665554
911,-1.1638752,0.17873128
912,-1.2940329,0.18275696
913,-1.7121075,0.24309528
914,-1.7101978,0.25747648
915,-1.4773598,0.26734123
916,-1.7037848,0.18157226
917,-1.6322521,0.22362986
918,-1.4890916,0.2412733
919,-1.386347,0.19020304
920,-1.2196492,0.13812208
921,-1.662832,0.2507385
922,-1.71295,0.20729631
923,-1.7937514,0.28472948
924,-1.62487,0.22930066
925,-1.0379418,0.15091501
926,-1.0261437,0.17039633
927,-1.6612124,0.2658284
928,-1.387571,0.16690277
929,-1.4930916,0.24668302
930,-2.0474236,0.2657012
931,-2.0185618,0.24903186
932,-1.7423253,0.20966648
933,-1.1063621,0.1382529
934,-1.5181682,0.2104223
935,-1.1174569,0.14646426
936,-1.5669616,0.22848533
937,-1.1139178,0.17523807
938,-1.2459604,0.17888388
939,-1.2514522,0.16048186
940,-1.1968232,0.18254073
941,-1.6701163,0.24496056
