user_id:token,timestamp,popularity_label,item_popularity,interaction_count,activity_label
1000,0.8464462161064148,0,1,152,1
1000,0.8464462161064148,0,1,152,1
1000,0.8468263149261475,0,1,152,1
1000,0.8681109547615051,0,1,152,1
1000,0.8703914880752563,0,0,152,1
1000,0.8783732652664185,0,1,152,1
1000,0.8829342722892761,0,0,152,1
1000,0.8836944103240967,0,1,152,1
1000,0.8852147459983826,0,1,152,1
1000,0.8859749436378479,0,1,152,1
1000,0.8947168588638306,0,1,152,1
1000,0.8954769968986511,0,0,152,1
1000,0.9015583395957947,0,1,152,1
1000,0.9049791097640991,0,1,152,1
1000,0.9091600179672241,0,1,152,1
1000,0.9091600179672241,0,1,152,1
1000,0.9122006893157959,0,1,152,1
1000,0.9125807881355286,0,1,152,1
1000,0.9152413606643677,0,1,152,1
1000,0.9186621308326721,0,1,152,1
1000,0.9205625057220459,0,1,152,1
1000,0.9217028021812439,0,0,152,1
1000,0.9232231378555298,0,1,152,1
1000,0.9232231378555298,0,1,152,1
1000,0.9255036115646362,0,1,152,1
1000,0.9270239472389221,0,1,152,1
1000,0.9270239472389221,0,1,152,1
1000,0.9277840852737427,0,1,152,1
1000,0.9346256256103516,0,1,152,1
1000,0.9353857636451721,0,1,152,1
1000,0.9357658624649048,0,1,152,1
1000,0.9361459612846375,0,1,152,1
1000,0.9361459612846375,0,1,152,1
1000,0.9391866326332092,0,0,152,1
1000,0.9403268694877625,0,0,152,1
1000,0.9410870671272278,0,0,152,1
1000,0.942227303981781,0,1,152,1
1000,0.9452679753303528,0,1,152,1
1000,0.9494488835334778,0,1,152,1
1000,0.9543899893760681,0,1,152,1
1000,0.9555302262306213,0,1,152,1
1000,0.9616115689277649,0,1,152,1
1000,0.9616115689277649,0,1,152,1
1000,0.9623717069625854,0,0,152,1
1000,0.9631319046020508,0,1,152,1
1000,0.9654123783111572,0,-1,152,1
1000,0.9654123783111572,0,0,152,1
1000,0.9661725759506226,0,1,152,1
1000,0.9695932865142822,0,1,152,1
1000,0.9733941555023193,0,0,152,1
1000,0.973774254322052,0,1,152,1
1000,0.973774254322052,0,1,152,1
1000,0.9745343923568726,0,1,152,1
1000,0.9760547280311584,0,0,152,1
1000,0.9764348268508911,0,0,152,1
1000,0.9798555970191956,0,1,152,1
1000,0.9828962087631226,0,1,152,1
1000,0.9832763075828552,0,0,152,1
1000,0.9832763075828552,0,1,152,1
1000,0.9832763075828552,0,1,152,1
1000,0.9836564064025879,0,0,152,1
1000,0.9836564064025879,0,1,152,1
1000,0.9840365052223206,0,1,152,1
1000,0.9840365052223206,0,1,152,1
1000,0.9844165444374084,0,1,152,1
1000,0.9847966432571411,0,1,152,1
1000,0.9847966432571411,0,1,152,1
1000,0.9847966432571411,0,0,152,1
1000,0.9847966432571411,0,1,152,1
1000,0.986316978931427,0,1,152,1
1000,0.9870771765708923,0,1,152,1
1000,0.9912580847740173,0,1,152,1
1000,0.9931585192680359,0,0,152,1
1000,0.9939186573028564,0,0,152,1
1000,0.995819091796875,0,0,152,1
1000,0.9969593286514282,0,0,152,1
1000,0.9973394274711609,0,1,152,1
1000,0.9973394274711609,0,1,152,1
1000,0.9977195262908936,0,0,152,1
1000,0.9980995655059814,0,1,152,1
10000,0.6001520156860352,0,1,2,-1
10000,0.6579247713088989,0,1,2,-1
10001,0.7848726511001587,0,1,3,0
10001,0.8703914880752563,0,1,3,0
10001,0.9391866326332092,0,1,3,0
10002,0.4659825265407562,0,1,12,0
10002,0.5112124681472778,0,1,12,0
10002,0.5625237822532654,0,1,12,0
10002,0.5815279483795166,0,1,12,0
10002,0.7213987112045288,0,1,12,0
10002,0.7407829761505127,0,0,12,0
10002,0.749904990196228,0,1,12,0
10002,0.7818319797515869,0,1,12,0
10002,0.8449258804321289,0,1,12,0
10002,0.8631699085235596,0,1,12,0
10002,0.9281641840934753,0,1,12,0
10002,0.9300646185874939,0,1,12,0
10003,0.4336754083633423,0,1,36,1
10003,0.43861648440361023,0,1,36,1
10003,0.5214747190475464,0,1,36,1
10003,0.5819080471992493,0,1,36,1
10003,0.6043329238891602,0,1,36,1
10003,0.6252375245094299,0,1,36,1
10003,0.6309388279914856,0,0,36,1
10003,0.646902322769165,0,1,36,1
10003,0.6655263900756836,0,1,36,1
10003,0.7058152556419373,0,1,36,1
10003,0.7194982767105103,0,1,36,1
10003,0.7464842200279236,0,0,36,1
10003,0.763588011264801,0,1,36,1
10003,0.7875332832336426,0,1,36,1
10003,0.7882934212684631,0,1,36,1
10003,0.7924743294715881,0,1,36,1
10003,0.7974154353141785,0,1,36,1
10003,0.7977955341339111,0,1,36,1
10003,0.8042569160461426,0,1,36,1
10003,0.8152793645858765,0,0,36,1
10003,0.817179799079895,0,1,36,1
10003,0.8365640640258789,0,1,36,1
10003,0.8555682301521301,0,1,36,1
10003,0.8681109547615051,0,1,36,1
10003,0.8700113892555237,0,1,36,1
10003,0.9057392477989197,0,1,36,1
10003,0.9072595834732056,0,1,36,1
10003,0.9270239472389221,0,1,36,1
10003,0.9315849542617798,0,1,36,1
10003,0.9460281133651733,0,0,36,1
10003,0.9502090215682983,0,1,36,1
10003,0.9722539186477661,0,1,36,1
10003,0.9756746292114258,0,1,36,1
10003,0.9847966432571411,0,1,36,1
10003,0.9882174134254456,0,1,36,1
10003,0.9889775514602661,0,1,36,1
10004,0.5686050653457642,1,1,3,0
10004,0.7286202907562256,1,1,3,0
10004,0.920182466506958,1,1,3,0
10005,0.5096921324729919,-1,0,14,1
10005,0.6651463508605957,-1,1,14,1
10005,0.708855926990509,-1,1,14,1
10005,0.7822120785713196,-1,1,14,1
10005,0.7879133224487305,-1,1,14,1
10005,0.8187001347541809,-1,1,14,1
10005,0.8795135021209717,-1,1,14,1
10005,0.8973774313926697,-1,0,14,1
10005,0.9095401167869568,-1,0,14,1
10005,0.9270239472389221,-1,1,14,1
10005,0.9289243817329407,-1,0,14,1
10005,0.9388065338134766,-1,1,14,1
10005,0.9460281133651733,-1,-1,14,1
10005,0.9832763075828552,-1,1,14,1
10006,0.5735461711883545,0,0,4,0
10006,0.7654883861541748,0,1,4,0
10006,0.8099582195281982,0,1,4,0
10006,0.8103382587432861,0,1,4,0
10007,0.6776890754699707,0,1,2,-1
10007,0.9304447174072266,0,1,2,-1
10008,0.4515393376350403,0,1,28,1
10008,0.5781071782112122,0,1,28,1
10008,0.5803877115249634,0,1,28,1
10008,0.6157354712486267,0,1,28,1
10008,0.6358798742294312,0,0,28,1
10008,0.6476624608039856,0,0,28,1
10008,0.6746484041213989,0,1,28,1
10008,0.7548460364341736,0,1,28,1
10008,0.7901938557624817,0,1,28,1
10008,0.7958950996398926,0,-1,28,1
10008,0.8179399371147156,0,0,28,1
10008,0.8544279932975769,0,1,28,1
10008,0.8582288026809692,0,1,28,1
10008,0.887495219707489,0,1,28,1
10008,0.8890155553817749,0,1,28,1
10008,0.9019384384155273,0,1,28,1
10008,0.928544282913208,0,1,28,1
10008,0.9289243817329407,0,0,28,1
10008,0.9289243817329407,0,1,28,1
10008,0.9293044209480286,0,1,28,1
10008,0.9304447174072266,0,1,28,1
10008,0.9490687847137451,0,1,28,1
10008,0.9741542935371399,0,0,28,1
10008,0.9840365052223206,0,1,28,1
10008,0.9844165444374084,0,1,28,1
10008,0.986316978931427,0,1,28,1
10008,0.9897377490997314,0,1,28,1
10008,0.9946788549423218,0,1,28,1
10009,0.47928544878959656,0,1,10,0
10009,0.48612695932388306,0,1,10,0
10009,0.5245153903961182,0,0,10,0
10009,0.5739262700080872,0,0,10,0
10009,0.5910300016403198,0,1,10,0
10009,0.6210566163063049,0,1,10,0
10009,0.6632459163665771,0,0,10,0
10009,0.7145572304725647,0,1,10,0
10009,0.7407829761505127,0,1,10,0
10009,0.7468643188476562,0,1,10,0
1001,0.4317750036716461,0,0,61,1
1001,0.4526796042919159,0,1,61,1
1001,0.49600911140441895,0,0,61,1
1001,0.5089319944381714,0,1,61,1
1001,0.516533613204956,0,1,61,1
1001,0.5321170687675476,0,0,61,1
1001,0.5374382138252258,0,1,61,1
1001,0.5499809980392456,0,1,61,1
1001,0.5674648284912109,0,1,61,1
1001,0.5868490934371948,0,1,61,1
1001,0.6168757081031799,0,1,61,1
1001,0.6218168139457703,0,1,61,1
1001,0.6366400718688965,0,1,61,1
1001,0.6537438035011292,0,1,61,1
1001,0.660585343837738,0,1,61,1
1001,0.673128068447113,0,1,61,1
1001,0.6807297468185425,0,1,61,1
1001,0.686811089515686,0,1,61,1
1001,0.6925123333930969,0,0,61,1
1001,0.7008742094039917,0,1,61,1
1001,0.7023945450782776,0,1,61,1
1001,0.7042949199676514,0,1,61,1
1001,0.726719856262207,0,1,61,1
1001,0.7620676755905151,0,1,61,1
1001,0.7727100253105164,0,1,61,1
1001,0.7799316048622131,0,1,61,1
1001,0.7867730855941772,0,1,61,1
1001,0.7879133224487305,0,1,61,1
1001,0.8232611417770386,0,1,61,1
1001,0.8236411809921265,0,1,61,1
1001,0.8263018131256104,0,0,61,1
1001,0.8320030570030212,0,1,61,1
1001,0.8453059792518616,0,1,61,1
1001,0.8460661172866821,0,1,61,1
1001,0.8624097108840942,0,1,61,1
1001,0.8688711524009705,0,1,61,1
1001,0.8757126331329346,0,1,61,1
1001,0.8871151804924011,0,0,61,1
1001,0.9125807881355286,0,1,61,1
1001,0.914861261844635,0,1,61,1
1001,0.9270239472389221,0,1,61,1
1001,0.9293044209480286,0,1,61,1
1001,0.932725191116333,0,0,61,1
1001,0.9361459612846375,0,1,61,1
1001,0.9509692192077637,0,0,61,1
1001,0.9597111344337463,0,0,61,1
1001,0.9661725759506226,0,1,61,1
1001,0.9741542935371399,0,1,61,1
1001,0.9802356362342834,0,1,61,1
1001,0.9817559719085693,0,1,61,1
1001,0.9817559719085693,0,1,61,1
1001,0.9832763075828552,0,1,61,1
1001,0.9836564064025879,0,1,61,1
1001,0.9836564064025879,0,1,61,1
1001,0.9840365052223206,0,1,61,1
1001,0.9844165444374084,0,1,61,1
1001,0.9885975122451782,0,1,61,1
1001,0.9954389929771423,0,1,61,1
1001,0.9961991906166077,0,1,61,1
1001,0.9961991906166077,0,1,61,1
1001,0.9973394274711609,0,1,61,1
10010,0.8639300465583801,-1,1,2,0
10010,0.8768529295921326,-1,0,2,0
10011,0.5446598529815674,0,1,7,0
10011,0.6495628952980042,0,1,7,0
10011,0.8175598382949829,0,0,7,0
10011,0.8251615166664124,0,1,7,0
10011,0.9224629402160645,0,1,7,0
10011,0.9228430390357971,0,1,7,0
10011,0.9813758730888367,0,1,7,0
10012,0.8407449722290039,0,1,5,0
10012,0.8430254459381104,0,1,5,0
10012,0.9205625057220459,0,0,5,0
10012,0.9376662969589233,0,1,5,0
10012,0.9604713320732117,0,1,5,0
10013,0.521854817867279,0,1,21,1
10013,0.5473204255104065,0,1,21,1
10013,0.5959711074829102,0,1,21,1
10013,0.620676577091217,0,1,21,1
10013,0.6913720965385437,0,1,21,1
10013,0.7236791849136353,0,1,21,1
10013,0.7400227785110474,0,1,21,1
10013,0.7415431141853333,0,1,21,1
10013,0.7423033118247986,0,1,21,1
10013,0.8377043008804321,0,1,21,1
10013,0.8456860780715942,0,1,21,1
10013,0.8943367600440979,0,1,21,1
10013,0.9236031770706177,0,1,21,1
10013,0.9274040460586548,0,1,21,1
10013,0.9376662969589233,0,0,21,1
10013,0.9604713320732117,0,1,21,1
10013,0.9627518057823181,0,1,21,1
10013,0.9764348268508911,0,1,21,1
10013,0.9851767420768738,0,1,21,1
10013,0.9851767420768738,0,1,21,1
10013,0.9965792298316956,0,1,21,1
10014,0.7879133224487305,0,1,3,0
10014,0.8225009441375732,0,1,3,0
10014,0.9346256256103516,0,1,3,0
10015,0.4922082722187042,0,1,49,1
10015,0.5199543833732605,0,0,49,1
10015,0.5404788851737976,0,1,49,1
10015,0.5990117788314819,0,1,49,1
10015,0.6282781958580017,0,1,49,1
10015,0.6366400718688965,0,1,49,1
10015,0.6381604075431824,0,0,49,1
10015,0.6499429941177368,0,1,49,1
10015,0.6700873970985413,0,1,49,1
10015,0.6807297468185425,0,1,49,1
10015,0.6860509514808655,0,1,49,1
10015,0.6978335380554199,0,0,49,1
10015,0.7229190468788147,0,1,49,1
10015,0.7244393825531006,0,1,49,1
10015,0.7419232130050659,0,1,49,1
10015,0.7502850890159607,0,1,49,1
10015,0.7597871422767639,0,1,49,1
10015,0.7605473399162292,0,1,49,1
10015,0.7628278136253357,0,0,49,1
10015,0.7810718417167664,0,0,49,1
10015,0.7818319797515869,0,1,49,1
10015,0.7863929867744446,0,1,49,1
10015,0.7966552376747131,0,1,49,1
10015,0.8091980218887329,0,0,49,1
10015,0.8274420499801636,0,0,49,1
10015,0.8327631950378418,0,0,49,1
10015,0.8468263149261475,0,1,49,1
10015,0.8578487038612366,0,1,49,1
10015,0.8597491383552551,0,1,49,1
10015,0.8635500073432922,0,1,49,1
10015,0.883314311504364,0,1,49,1
10015,0.8912960886955261,0,1,49,1
10015,0.8977575302124023,0,0,49,1
10015,0.9045990109443665,0,1,49,1
10015,0.9087799191474915,0,1,49,1
10015,0.9103002548217773,0,1,49,1
10015,0.9217028021812439,0,1,49,1
10015,0.9247434139251709,0,0,49,1
10015,0.9270239472389221,0,1,49,1
10015,0.9331052899360657,0,1,49,1
10015,0.9407069683074951,0,1,49,1
10015,0.9513493180274963,0,1,49,1
10015,0.9524895548820496,0,1,49,1
10015,0.9688331484794617,0,1,49,1
10015,0.9749144911766052,0,1,49,1
10015,0.9764348268508911,0,0,49,1
10015,0.9832763075828552,0,1,49,1
10015,0.9836564064025879,0,1,49,1
10015,0.9844165444374084,0,1,49,1
10016,0.5404788851737976,-1,1,5,0
10016,0.6419612169265747,-1,-1,5,0
10016,0.7343215346336365,-1,0,5,0
10016,0.7423033118247986,-1,0,5,0
10016,0.781451940536499,-1,1,5,0
10017,0.673128068447113,0,1,11,0
10017,0.7198783755302429,0,1,11,0
10017,0.7213987112045288,0,1,11,0
10017,0.7890536189079285,0,1,11,0
10017,0.8327631950378418,0,1,11,0
10017,0.843405544757843,0,1,11,0
10017,0.857088565826416,0,1,11,0
10017,0.9274040460586548,0,1,11,0
10017,0.9372861981391907,0,1,11,0
10017,0.9391866326332092,0,1,11,0
10017,0.9836564064025879,0,1,11,0
10018,0.6617255806922913,0,1,2,-1
10018,0.7354618310928345,0,1,2,-1
10019,0.44127708673477173,0,1,8,0
10019,0.46560242772102356,0,1,8,0
10019,0.6180159449577332,0,-1,8,0
10019,0.7601672410964966,0,1,8,0
10019,0.8437856435775757,0,1,8,0
10019,0.8681109547615051,0,1,8,0
10019,0.901178240776062,0,1,8,0
10019,0.9300646185874939,0,1,8,0
1002,0.43975675106048584,0,1,46,1
1002,0.4420372545719147,0,1,46,1
1002,0.4538198411464691,0,1,46,1
1002,0.5138730406761169,0,1,46,1
1002,0.5347776412963867,0,1,46,1
1002,0.5488407611846924,0,1,46,1
1002,0.5492208003997803,0,1,46,1
1002,0.5720258355140686,0,1,46,1
1002,0.5860889554023743,0,1,46,1
1002,0.5887495279312134,0,1,46,1
1002,0.668947160243988,0,1,46,1
1002,0.6693272590637207,0,1,46,1
1002,0.6761687397956848,0,1,46,1
1002,0.682630181312561,0,1,46,1
1002,0.6837704181671143,0,1,46,1
1002,0.6883314251899719,0,1,46,1
1002,0.7221588492393494,0,1,46,1
1002,0.7305207252502441,0,1,46,1
1002,0.7491447925567627,0,1,46,1
1002,0.7742303013801575,0,1,46,1
1002,0.7890536189079285,0,1,46,1
1002,0.793994665145874,0,1,46,1
1002,0.8080577850341797,0,1,46,1
1002,0.8380843997001648,0,0,46,1
1002,0.8453059792518616,0,1,46,1
1002,0.8453059792518616,0,1,46,1
1002,0.8464462161064148,0,1,46,1
1002,0.8852147459983826,0,1,46,1
1002,0.8882554173469543,0,1,46,1
1002,0.9057392477989197,0,1,46,1
1002,0.9255036115646362,0,1,46,1
1002,0.9270239472389221,0,1,46,1
1002,0.928544282913208,0,1,46,1
1002,0.9296845197677612,0,1,46,1
1002,0.9372861981391907,0,1,46,1
1002,0.9578106999397278,0,1,46,1
1002,0.9711136221885681,0,1,46,1
1002,0.9752945899963379,0,0,46,1
1002,0.9752945899963379,0,1,46,1
1002,0.9832763075828552,0,1,46,1
1002,0.9832763075828552,0,1,46,1
1002,0.9836564064025879,0,1,46,1
1002,0.9836564064025879,0,1,46,1
1002,0.9840365052223206,0,1,46,1
1002,0.9927784204483032,0,1,46,1
1002,0.9942987561225891,0,1,46,1
10020,0.5993918776512146,0,1,5,0
10020,0.620676577091217,0,1,5,0
10020,0.7293804883956909,0,1,5,0
10020,0.8760927319526672,0,1,5,0
10020,0.9228430390357971,0,1,5,0
10021,0.7240592837333679,0,1,6,0
10021,0.7343215346336365,0,1,6,0
10021,0.793994665145874,0,1,6,0
10021,0.8608893752098083,0,1,6,0
10021,0.8810338377952576,0,1,6,0
10021,0.955910325050354,0,1,6,0
10022,0.6598251461982727,0,1,4,0
10022,0.7901938557624817,0,0,4,0
10022,0.8270619511604309,0,1,4,0
10022,0.8274420499801636,0,1,4,0
10023,0.65108323097229,0,1,6,0
10023,0.7848726511001587,0,0,6,0
10023,0.8958570957183838,0,0,6,0
10023,0.9490687847137451,0,1,6,0
10023,0.9593310356140137,0,1,6,0
10023,0.9627518057823181,0,1,6,0
10024,0.526035726070404,0,0,3,0
10024,0.6347396373748779,0,1,3,0
10024,0.8107183575630188,0,1,3,0
10025,0.46294185519218445,-1,1,19,1
10025,0.5085518956184387,-1,1,19,1
10025,0.5298365354537964,-1,1,19,1
10025,0.5936906337738037,-1,1,19,1
10025,0.6001520156860352,-1,1,19,1
10025,0.6054732203483582,-1,1,19,1
10025,0.6362599730491638,-1,1,19,1
10025,0.6404408812522888,-1,1,19,1
10025,0.7293804883956909,-1,1,19,1
10025,0.771949827671051,-1,0,19,1
10025,0.7806917428970337,-1,1,19,1
10025,0.8453059792518616,-1,1,19,1
10025,0.8536677956581116,-1,1,19,1
10025,0.8753325939178467,-1,1,19,1
10025,0.8840745091438293,-1,1,19,1
10025,0.8973774313926697,-1,1,19,1
10025,0.9262637495994568,-1,0,19,1
10025,0.9274040460586548,-1,0,19,1
10025,0.9289243817329407,-1,0,19,1
10026,0.5853287577629089,0,0,13,1
10026,0.589129626750946,0,1,13,1
10026,0.6624857187271118,0,1,13,1
10026,0.7339414954185486,0,1,13,1
10026,0.7392626404762268,0,1,13,1
10026,0.7780311703681946,0,-1,13,1
10026,0.8278221487998962,0,0,13,1
10026,0.8453059792518616,0,1,13,1
10026,0.8688711524009705,0,1,13,1
10026,0.9304447174072266,0,0,13,1
10026,0.9399467706680298,0,1,13,1
10026,0.9475484490394592,0,1,13,1
10026,0.9722539186477661,0,1,13,1
10027,0.696313202381134,0,1,3,0
10027,0.722538948059082,0,1,3,0
10027,0.7765108346939087,0,1,3,0
10028,0.5210946202278137,0,1,14,1
10028,0.548080563545227,0,1,14,1
10028,0.6339794993400574,0,1,14,1
10028,0.6389205455780029,0,1,14,1
10028,0.6864309906959534,0,1,14,1
10028,0.7388825416564941,0,1,14,1
10028,0.7480045557022095,0,1,14,1
10028,0.8015963435173035,0,1,14,1
10028,0.8456860780715942,0,1,14,1
10028,0.8460661172866821,0,1,14,1
10028,0.8836944103240967,0,1,14,1
10028,0.8943367600440979,0,0,14,1
10028,0.9224629402160645,0,1,14,1
10028,0.950589120388031,0,1,14,1
10029,0.5819080471992493,0,1,8,0
10029,0.6256176233291626,0,1,8,0
10029,0.6335994005203247,0,1,8,0
10029,0.7369821071624756,0,1,8,0
10029,0.8449258804321289,0,0,8,0
10029,0.8464462161064148,0,1,8,0
10029,0.9224629402160645,0,1,8,0
10029,0.9232231378555298,0,1,8,0
1003,0.43405547738075256,0,-1,15,1
1003,0.4443177580833435,0,1,15,1
1003,0.4830862879753113,0,1,15,1
1003,0.508171796798706,0,0,15,1
1003,0.5317369699478149,0,1,15,1
1003,0.5670847296714783,0,1,15,1
1003,0.6275180578231812,0,1,15,1
1003,0.6339794993400574,0,1,15,1
1003,0.6970733404159546,0,1,15,1
1003,0.7339414954185486,0,1,15,1
1003,0.7689091563224792,0,1,15,1
1003,0.8107183575630188,0,1,15,1
1003,0.9270239472389221,0,1,15,1
1003,0.9551501274108887,0,1,15,1
1003,0.9608513712882996,0,0,15,1
10030,0.5446598529815674,1,1,3,0
10030,0.6259977221488953,1,1,3,0
10030,0.8084378838539124,1,1,3,0
10031,0.46408209204673767,0,1,3,0
10031,0.6176359057426453,0,0,3,0
10031,0.6423413157463074,0,1,3,0
10032,0.686811089515686,0,1,3,0
10032,0.7339414954185486,0,0,3,0
10032,0.762447714805603,0,1,3,0
10033,0.5104522705078125,0,1,7,0
10033,0.5815279483795166,0,1,7,0
10033,0.6875712871551514,0,1,7,0
10033,0.7050551176071167,0,0,7,0
10033,0.7917141914367676,0,1,7,0
10033,0.9452679753303528,0,1,7,0
10033,0.9574306607246399,0,1,7,0
10034,0.437476247549057,1,1,2,-1
10034,0.857088565826416,1,1,2,-1
10035,0.5925503373146057,1,1,3,0
10035,0.6351197361946106,1,1,3,0
10035,0.7023945450782776,1,1,3,0
10036,0.5944507718086243,0,1,3,0
10036,0.7084758877754211,0,1,3,0
10036,0.7210186123847961,0,0,3,0
10037,0.7620676755905151,0,1,3,0
10037,0.7742303013801575,0,0,3,0
10037,0.9270239472389221,0,1,3,0
10038,0.4405169188976288,0,1,10,0
10038,0.5594831109046936,0,1,10,0
10038,0.6678069233894348,0,1,10,0
10038,0.6780691742897034,0,1,10,0
10038,0.7168377041816711,0,1,10,0
10038,0.8901558518409729,0,-1,10,0
10038,0.9270239472389221,0,1,10,0
10038,0.9509692192077637,0,0,10,0
10038,0.9597111344337463,0,0,10,0
10038,0.9608513712882996,0,1,10,0
10039,0.8449258804321289,0,1,2,-1
10039,0.8449258804321289,0,1,2,-1
1004,0.6294184923171997,0,1,9,0
1004,0.7065754532814026,0,1,9,0
1004,0.7286202907562256,0,0,9,0
1004,0.7575066685676575,0,1,9,0
1004,0.8658304810523987,0,1,9,0
1004,0.9270239472389221,0,1,9,0
1004,0.946408212184906,0,1,9,0
1004,0.9597111344337463,0,1,9,0
1004,0.982136070728302,0,1,9,0
10040,0.5153933763504028,0,1,10,0
10040,0.5815279483795166,0,0,10,0
10040,0.6571645736694336,0,1,10,0
10040,0.6666666865348816,0,1,10,0
10040,0.7423033118247986,0,0,10,0
10040,0.9194222688674927,0,1,10,0
10040,0.9255036115646362,0,1,10,0
10040,0.9255036115646362,0,0,10,0
10040,0.9399467706680298,0,1,10,0
10040,0.9832763075828552,0,1,10,0
10041,0.5089319944381714,0,0,11,0
10041,0.5283161997795105,0,0,11,0
10041,0.5917901992797852,0,1,11,0
10041,0.6404408812522888,0,1,11,0
10041,0.6526035666465759,0,1,11,0
10041,0.7172178030014038,0,1,11,0
10041,0.758266806602478,0,1,11,0
10041,0.8449258804321289,0,1,11,0
10041,0.8578487038612366,0,1,11,0
10041,0.861269474029541,0,1,11,0
10041,0.8966172337532043,0,0,11,0
10042,0.8582288026809692,1,1,3,0
10042,0.8802736401557922,1,1,3,0
10042,0.892816424369812,1,1,3,0
10043,0.3090079724788666,0,1,50,1
10043,0.3500570058822632,0,1,50,1
10043,0.4063093960285187,0,1,50,1
10043,0.43405547738075256,0,1,50,1
10043,0.441657155752182,0,1,50,1
10043,0.5051311254501343,0,0,50,1
10043,0.5412390828132629,0,1,50,1
10043,0.5465602278709412,0,1,50,1
10043,0.5655644536018372,0,1,50,1
10043,0.5800076127052307,0,1,50,1
10043,0.5971113443374634,0,1,50,1
10043,0.6149752736091614,0,1,50,1
10043,0.6263778209686279,0,1,50,1
10043,0.6335994005203247,0,1,50,1
10043,0.6431014537811279,0,1,50,1
10043,0.6446217894554138,0,1,50,1
10043,0.6499429941177368,0,1,50,1
10043,0.6750285029411316,0,1,50,1
10043,0.6951729655265808,0,1,50,1
10043,0.7350817322731018,0,0,50,1
10043,0.736221969127655,0,0,50,1
10043,0.7913340926170349,0,1,50,1
10043,0.8107183575630188,0,1,50,1
10043,0.8190801739692688,0,1,50,1
10043,0.8225009441375732,0,1,50,1
10043,0.8380843997001648,0,1,50,1
10043,0.8437856435775757,0,1,50,1
10043,0.8586089015007019,0,1,50,1
