item_id:token,interaction_count,pop_score,popularity_label
1899,162,0.00061707468508241,0
391,162,0.00061707468508241,0
239,161,0.0006132655820880741,0
1567,161,0.0006132655820880741,0
1349,160,0.0006094564790937382,0
571,160,0.0006094564790937382,0
935,160,0.0006094564790937382,0
1092,160,0.0006094564790937382,0
698,159,0.0006056473760994023,0
317,158,0.0006018382731050665,0
585,158,0.0006018382731050665,0
1809,158,0.0006018382731050665,0
1335,158,0.0006018382731050665,0
691,157,0.0005980291701107307,0
1926,157,0.0005980291701107307,0
2171,156,0.0005942200671163948,0
1361,156,0.0005942200671163948,0
92,156,0.0005942200671163948,0
948,156,0.0005942200671163948,0
2696,156,0.0005942200671163948,0
392,155,0.0005904109641220589,0
228,154,0.000586601861127723,0
1004,154,0.000586601861127723,0
1067,152,0.0005789836551390513,0
1636,152,0.0005789836551390513,0
1425,152,0.0005789836551390513,0
1315,152,0.0005789836551390513,0
1025,152,0.0005789836551390513,0
1490,151,0.0005751745521447155,0
1317,151,0.0005751745521447155,0
1900,150,0.0005713654491503795,0
2042,149,0.0005675563461560437,0
297,148,0.0005637472431617079,0
469,148,0.0005637472431617079,0
971,148,0.0005637472431617079,0
2325,148,0.0005637472431617079,0
444,146,0.0005561290371730362,0
36,146,0.0005561290371730362,0
123,146,0.0005561290371730362,0
725,146,0.0005561290371730362,0
1791,146,0.0005561290371730362,0
320,145,0.0005523199341787002,0
1273,145,0.0005523199341787002,0
4062,145,0.0005523199341787002,0
2980,144,0.0005485108311843644,0
840,144,0.0005485108311843644,0
763,142,0.0005408926251956927,0
1489,142,0.0005408926251956927,0
488,142,0.0005408926251956927,0
1563,142,0.0005408926251956927,0
449,140,0.0005332744192070209,0
1843,139,0.0005294653162126851,0
553,139,0.0005294653162126851,0
1701,139,0.0005294653162126851,0
1819,138,0.0005256562132183492,0
71,138,0.0005256562132183492,0
1042,137,0.0005218471102240134,0
3333,137,0.0005218471102240134,0
2396,136,0.0005180380072296774,0
2414,135,0.0005142289042353416,0
629,135,0.0005142289042353416,0
125,135,0.0005142289042353416,0
1656,134,0.0005104198012410057,0
2376,134,0.0005104198012410057,0
714,134,0.0005104198012410057,0
1047,131,0.0004989924922579981,0
496,131,0.0004989924922579981,0
1409,131,0.0004989924922579981,0
380,131,0.0004989924922579981,0
2569,130,0.0004951833892636623,0
568,130,0.0004951833892636623,0
1058,130,0.0004951833892636623,0
1096,130,0.0004951833892636623,0
172,128,0.0004875651832749906,0
1107,128,0.0004875651832749906,0
993,128,0.0004875651832749906,0
1223,127,0.0004837560802806547,0
770,127,0.0004837560802806547,0
2449,127,0.0004837560802806547,0
3160,126,0.00047994697728631885,0
2156,126,0.00047994697728631885,0
1530,125,0.000476137874291983,0
1087,125,0.000476137874291983,0
800,124,0.0004723287712976471,0
1312,123,0.00046851966830331127,0
1664,123,0.00046851966830331127,0
951,123,0.00046851966830331127,0
1541,123,0.00046851966830331127,0
1080,122,0.00046471056530897537,0
2105,122,0.00046471056530897537,0
1368,122,0.00046471056530897537,0
1586,121,0.00046090146231463953,0
101,121,0.00046090146231463953,0
749,121,0.00046090146231463953,0
1501,121,0.00046090146231463953,0
378,120,0.0004570923593203037,0
1311,119,0.0004532832563259678,0
1068,119,0.0004532832563259678,0
2511,119,0.0004532832563259678,0
940,119,0.0004532832563259678,0
945,118,0.00044947415333163195,0
1028,118,0.00044947415333163195,0
628,117,0.00044566505033729605,0
647,117,0.00044566505033729605,0
321,117,0.00044566505033729605,0
1495,117,0.00044566505033729605,0
774,116,0.0004418559473429602,0
767,116,0.0004418559473429602,0
1188,116,0.0004418559473429602,0
1431,116,0.0004418559473429602,0
1435,115,0.0004380468443486243,0
1099,115,0.0004380468443486243,0
2381,115,0.0004380468443486243,0
2780,115,0.0004380468443486243,0
1133,115,0.0004380468443486243,0
251,115,0.0004380468443486243,0
2008,114,0.0004342377413542885,0
1244,114,0.0004342377413542885,0
27,114,0.0004342377413542885,0
302,114,0.0004342377413542885,0
618,114,0.0004342377413542885,0
664,114,0.0004342377413542885,0
3171,114,0.0004342377413542885,0
2163,113,0.00043042863835995263,0
1367,113,0.00043042863835995263,0
2598,113,0.00043042863835995263,0
1584,113,0.00043042863835995263,0
1224,112,0.00042661953536561674,0
423,112,0.00042661953536561674,0
869,112,0.00042661953536561674,0
624,112,0.00042661953536561674,0
1856,112,0.00042661953536561674,0
909,112,0.00042661953536561674,0
2093,112,0.00042661953536561674,0
1744,111,0.0004228104323712809,0
809,110,0.000419001329376945,0
1654,110,0.000419001329376945,0
2138,109,0.00041519222638260916,0
1822,109,0.00041519222638260916,0
889,109,0.00041519222638260916,0
2682,109,0.00041519222638260916,0
198,109,0.00041519222638260916,0
338,109,0.00041519222638260916,0
995,108,0.0004113831233882733,0
1098,108,0.0004113831233882733,0
1275,108,0.0004113831233882733,0
2773,108,0.0004113831233882733,0
2536,107,0.0004075740203939374,0
244,107,0.0004075740203939374,0
603,107,0.0004075740203939374,0
232,107,0.0004075740203939374,0
1023,107,0.0004075740203939374,0
459,106,0.0004037649173996016,0
3532,106,0.0004037649173996016,0
3025,106,0.0004037649173996016,0
811,106,0.0004037649173996016,0
1761,106,0.0004037649173996016,0
460,105,0.0003999558144052657,0
546,105,0.0003999558144052657,0
872,105,0.0003999558144052657,0
1533,105,0.0003999558144052657,0
1553,104,0.00039614671141092984,0
1481,104,0.00039614671141092984,0
968,104,0.00039614671141092984,0
26,104,0.00039614671141092984,0
1253,104,0.00039614671141092984,0
929,104,0.00039614671141092984,0
69,104,0.00039614671141092984,0
1115,103,0.000392337608416594,0
926,103,0.000392337608416594,0
2458,103,0.000392337608416594,0
581,103,0.000392337608416594,0
381,103,0.000392337608416594,0
2046,103,0.000392337608416594,0
1331,103,0.000392337608416594,0
944,103,0.000392337608416594,0
616,102,0.0003885285054222581,0
3663,102,0.0003885285054222581,0
1464,102,0.0003885285054222581,0
323,102,0.0003885285054222581,0
2679,102,0.0003885285054222581,0
2324,102,0.0003885285054222581,0
247,102,0.0003885285054222581,0
2061,101,0.00038471940242792226,0
204,101,0.00038471940242792226,0
2582,101,0.00038471940242792226,0
1347,101,0.00038471940242792226,0
686,101,0.00038471940242792226,0
1720,101,0.00038471940242792226,0
678,101,0.00038471940242792226,0
1498,100,0.00038091029943358636,0
212,100,0.00038091029943358636,0
1393,99,0.0003771011964392505,0
140,99,0.0003771011964392505,0
2034,99,0.0003771011964392505,0
918,98,0.0003732920934449147,0
1683,98,0.0003732920934449147,0
1235,98,0.0003732920934449147,0
113,98,0.0003732920934449147,0
673,98,0.0003732920934449147,0
1352,98,0.0003732920934449147,0
475,97,0.0003694829904505788,0
2349,97,0.0003694829904505788,0
1228,97,0.0003694829904505788,0
1430,96,0.00036567388745624294,0
1590,96,0.00036567388745624294,0
555,96,0.00036567388745624294,0
1975,96,0.00036567388745624294,0
2778,96,0.00036567388745624294,0
1540,96,0.00036567388745624294,0
982,96,0.00036567388745624294,0
2076,95,0.00036186478446190704,0
699,95,0.00036186478446190704,0
1239,95,0.00036186478446190704,0
665,95,0.00036186478446190704,0
1048,95,0.00036186478446190704,0
1019,94,0.0003580556814675712,0
324,94,0.0003580556814675712,0
2543,94,0.0003580556814675712,0
2863,94,0.0003580556814675712,0
538,94,0.0003580556814675712,0
1807,94,0.0003580556814675712,0
267,94,0.0003580556814675712,0
551,94,0.0003580556814675712,0
337,93,0.00035424657847323536,0
815,93,0.00035424657847323536,0
256,93,0.00035424657847323536,0
614,93,0.00035424657847323536,0
1303,93,0.00035424657847323536,0
772,92,0.00035043747547889946,0
1072,92,0.00035043747547889946,0
164,92,0.00035043747547889946,0
841,92,0.00035043747547889946,0
2554,92,0.00035043747547889946,0
2132,92,0.00035043747547889946,0
866,91,0.0003466283724845636,0
1081,91,0.0003466283724845636,0
1721,91,0.0003466283724845636,0
489,91,0.0003466283724845636,0
2606,90,0.0003428192694902277,0
322,90,0.0003428192694902277,0
492,90,0.0003428192694902277,0
1869,90,0.0003428192694902277,0
1443,89,0.0003390101664958919,0
1665,89,0.0003390101664958919,0
1592,89,0.0003390101664958919,0
781,88,0.00033520106350155604,0
2759,88,0.00033520106350155604,0
3133,88,0.00033520106350155604,0
682,87,0.00033139196050722015,0
745,87,0.00033139196050722015,0
2287,87,0.00033139196050722015,0
2275,87,0.00033139196050722015,0
650,87,0.00033139196050722015,0
457,87,0.00033139196050722015,0
1103,87,0.00033139196050722015,0
1953,87,0.00033139196050722015,0
508,87,0.00033139196050722015,0
1111,87,0.00033139196050722015,0
1742,87,0.00033139196050722015,0
1195,86,0.0003275828575128843,0
953,86,0.0003275828575128843,0
365,86,0.0003275828575128843,0
438,86,0.0003275828575128843,0
564,85,0.0003237737545185484,0
1346,85,0.0003237737545185484,0
828,85,0.0003237737545185484,0
1233,85,0.0003237737545185484,0
2846,85,0.0003237737545185484,0
2189,85,0.0003237737545185484,0
579,85,0.0003237737545185484,0
981,85,0.0003237737545185484,0
1140,84,0.00031996465152421257,0
2080,84,0.00031996465152421257,0
712,84,0.00031996465152421257,0
732,84,0.00031996465152421257,0
704,84,0.00031996465152421257,0
1152,84,0.00031996465152421257,0
1936,83,0.0003161555485298767,0
2367,83,0.0003161555485298767,0
2167,83,0.0003161555485298767,0
3845,83,0.0003161555485298767,0
1593,83,0.0003161555485298767,0
1825,83,0.0003161555485298767,0
2670,82,0.00031234644553554083,0
2983,82,0.00031234644553554083,0
2439,81,0.000308537342541205,0
2141,81,0.000308537342541205,0
2964,81,0.000308537342541205,0
2095,81,0.000308537342541205,0
157,81,0.000308537342541205,0
2533,81,0.000308537342541205,0
694,81,0.000308537342541205,0
1194,80,0.0003047282395468691,0
1059,80,0.0003047282395468691,0
3950,80,0.0003047282395468691,0
2456,79,0.00030091913655253325,0
652,79,0.00030091913655253325,0
1127,79,0.00030091913655253325,0
1673,79,0.00030091913655253325,0
3545,78,0.0002971100335581974,0
428,78,0.0002971100335581974,0
2693,78,0.0002971100335581974,0
989,78,0.0002971100335581974,0
1189,78,0.0002971100335581974,0
1161,78,0.0002971100335581974,0
1076,78,0.0002971100335581974,0
2658,78,0.0002971100335581974,0
2968,77,0.0002933009305638615,0
159,77,0.0002933009305638615,0
468,77,0.0002933009305638615,0
4269,77,0.0002933009305638615,0
4263,77,0.0002933009305638615,0
1395,76,0.00028949182756952567,0
922,76,0.00028949182756952567,0
2079,76,0.00028949182756952567,0
2205,76,0.00028949182756952567,0
453,76,0.00028949182756952567,0
1458,75,0.00028568272457518977,0
1516,75,0.00028568272457518977,0
794,75,0.00028568272457518977,0
2715,75,0.00028568272457518977,0
1844,75,0.00028568272457518977,0
1442,75,0.00028568272457518977,0
681,75,0.00028568272457518977,0
684,75,0.00028568272457518977,0
2411,75,0.00028568272457518977,0
203,75,0.00028568272457518977,0
2217,74,0.00028187362158085393,0
803,74,0.00028187362158085393,0
2289,74,0.00028187362158085393,0
2766,74,0.00028187362158085393,0
1840,74,0.00028187362158085393,0
1568,73,0.0002780645185865181,0
1470,73,0.0002780645185865181,0
679,73,0.0002780645185865181,0
2490,73,0.0002780645185865181,0
3381,73,0.0002780645185865181,0
566,73,0.0002780645185865181,0
1327,73,0.0002780645185865181,0
1902,73,0.0002780645185865181,0
191,73,0.0002780645185865181,0
2430,72,0.0002742554155921822,0
1539,72,0.0002742554155921822,0
3687,72,0.0002742554155921822,0
1945,72,0.0002742554155921822,0
1689,72,0.0002742554155921822,0
915,72,0.0002742554155921822,0
523,71,0.00027044631259784635,0
24,71,0.00027044631259784635,0
3513,71,0.00027044631259784635,0
1980,71,0.00027044631259784635,0
1378,71,0.00027044631259784635,0
1907,71,0.00027044631259784635,0
1469,71,0.00027044631259784635,0
2313,71,0.00027044631259784635,0
1089,71,0.00027044631259784635,0
1737,71,0.00027044631259784635,0
28,70,0.00026663720960351045,0
32,70,0.00026663720960351045,0
1707,70,0.00026663720960351045,0
2624,70,0.00026663720960351045,0
864,70,0.00026663720960351045,0
1450,70,0.00026663720960351045,0
257,70,0.00026663720960351045,0
2223,70,0.00026663720960351045,0
2251,70,0.00026663720960351045,0
1337,69,0.0002628281066091746,0
2010,69,0.0002628281066091746,0
2007,69,0.0002628281066091746,0
2021,69,0.0002628281066091746,0
1523,69,0.0002628281066091746,0
545,69,0.0002628281066091746,0
81,68,0.0002590190036148387,0
1116,68,0.0002590190036148387,0
1733,68,0.0002590190036148387,0
1965,68,0.0002590190036148387,0
752,68,0.0002590190036148387,0
1934,68,0.0002590190036148387,0
1016,68,0.0002590190036148387,0
1824,68,0.0002590190036148387,0
2242,67,0.0002552099006205029,0
1806,67,0.0002552099006205029,0
779,67,0.0002552099006205029,0
847,66,0.00025140079762616703,0
1204,66,0.00025140079762616703,0
1857,66,0.00025140079762616703,0
1999,66,0.00025140079762616703,0
3198,66,0.00025140079762616703,0
1319,66,0.00025140079762616703,0
286,66,0.00025140079762616703,0
2802,66,0.00025140079762616703,0
946,66,0.00025140079762616703,0
1851,66,0.00025140079762616703,0
598,65,0.00024759169463183114,0
2714,65,0.00024759169463183114,0
383,65,0.00024759169463183114,0
607,65,0.00024759169463183114,0
4000,65,0.00024759169463183114,0
1257,65,0.00024759169463183114,0
1437,65,0.00024759169463183114,0
9,65,0.00024759169463183114,0
2502,65,0.00024759169463183114,0
3182,64,0.0002437825916374953,0
1661,64,0.0002437825916374953,0
3872,64,0.0002437825916374953,0
736,64,0.0002437825916374953,0
349,64,0.0002437825916374953,0
2382,63,0.00023997348864315942,0
2793,63,0.00023997348864315942,0
2069,63,0.00023997348864315942,0
2528,63,0.00023997348864315942,0
1624,63,0.00023997348864315942,0
741,63,0.00023997348864315942,0
1929,62,0.00023616438564882356,0
1109,62,0.00023616438564882356,0
505,62,0.00023616438564882356,0
796,62,0.00023616438564882356,0
977,62,0.00023616438564882356,0
2064,62,0.00023616438564882356,0
511,62,0.00023616438564882356,0
1967,62,0.00023616438564882356,0
2054,61,0.00023235528265448769,0
1263,61,0.00023235528265448769,0
1894,61,0.00023235528265448769,0
1428,61,0.00023235528265448769,0
1479,61,0.00023235528265448769,0
1921,61,0.00023235528265448769,0
97,61,0.00023235528265448769,0
509,61,0.00023235528265448769,0
1302,61,0.00023235528265448769,0
2481,61,0.00023235528265448769,0
370,61,0.00023235528265448769,0
2527,60,0.00022854617966015184,0
1416,60,0.00022854617966015184,0
1382,60,0.00022854617966015184,0
2241,60,0.00022854617966015184,0
2817,60,0.00022854617966015184,0
2814,60,0.00022854617966015184,0
1472,60,0.00022854617966015184,0
1121,60,0.00022854617966015184,0
279,60,0.00022854617966015184,0
1554,60,0.00022854617966015184,0
1181,60,0.00022854617966015184,0
2089,60,0.00022854617966015184,0
2709,60,0.00022854617966015184,0
1633,60,0.00022854617966015184,0
4026,60,0.00022854617966015184,0
1026,59,0.00022473707666581598,0
2343,59,0.00022473707666581598,0
2857,59,0.00022473707666581598,0
1336,59,0.00022473707666581598,0
510,59,0.00022473707666581598,0
1177,59,0.00022473707666581598,0
1688,59,0.00022473707666581598,0
1841,59,0.00022473707666581598,0
2687,58,0.0002209279736714801,0
3503,58,0.0002209279736714801,0
2020,58,0.0002209279736714801,0
2749,58,0.0002209279736714801,0
62,58,0.0002209279736714801,0
1662,58,0.0002209279736714801,0
2143,58,0.0002209279736714801,0
4223,58,0.0002209279736714801,0
955,58,0.0002209279736714801,0
701,57,0.00021711887067714424,0
1668,57,0.00021711887067714424,0
217,57,0.00021711887067714424,0
1043,57,0.00021711887067714424,0
2323,57,0.00021711887067714424,0
660,57,0.00021711887067714424,0
1128,57,0.00021711887067714424,0
2369,57,0.00021711887067714424,0
2825,57,0.00021711887067714424,0
2472,57,0.00021711887067714424,0
3245,56,0.00021330976768280837,0
1788,56,0.00021330976768280837,0
933,56,0.00021330976768280837,0
632,56,0.00021330976768280837,0
727,56,0.00021330976768280837,0
2168,56,0.00021330976768280837,0
2292,56,0.00021330976768280837,0
642,56,0.00021330976768280837,0
830,56,0.00021330976768280837,0
1680,56,0.00021330976768280837,0
1110,55,0.0002095006646884725,0
1041,55,0.0002095006646884725,0
1035,55,0.0002095006646884725,0
3669,55,0.0002095006646884725,0
2866,55,0.0002095006646884725,0
319,55,0.0002095006646884725,0
1658,55,0.0002095006646884725,0
1191,55,0.0002095006646884725,0
758,55,0.0002095006646884725,0
379,55,0.0002095006646884725,0
2270,55,0.0002095006646884725,0
904,55,0.0002095006646884725,0
1904,55,0.0002095006646884725,0
1630,55,0.0002095006646884725,0
201,55,0.0002095006646884725,0
858,54,0.00020569156169413666,0
1245,54,0.00020569156169413666,0
202,54,0.00020569156169413666,0
3038,54,0.00020569156169413666,0
2298,54,0.00020569156169413666,0
1145,54,0.00020569156169413666,0
1954,54,0.00020569156169413666,0
2344,54,0.00020569156169413666,0
2851,53,0.0002018824586998008,0
1447,53,0.0002018824586998008,0
838,53,0.0002018824586998008,0
2320,53,0.0002018824586998008,0
