item_id:token,interaction_count,pop_score,popularity_label,cum_popularity_label
316,1232,0.0015304594981036962,1,1
59,1227,0.0015242482176730805,1,1
377,1217,0.0015118256568118491,1,1
169,1215,0.0015093411446396028,1,1
643,1200,0.001490707303347756,1,1
20,1182,0.0014683466937975395,1,1
284,1181,0.0014671044377114165,1,1
14,1174,0.0014584086451085545,1,1
644,1173,0.0014571663890224314,1,1
318,1170,0.001453439620764062,1,1
178,1168,0.0014509551085918157,1,1
124,1168,0.0014509551085918157,1,1
97,1164,0.0014459860842473233,1,1
353,1164,0.0014459860842473233,1,1
433,1149,0.0014273522429554763,1,1
588,1143,0.0014198987064387375,1,1
789,1142,0.0014186564503526145,1,1
200,1139,0.001414929682094245,1,1
516,1138,0.0014136874260081219,1,1
165,1134,0.0014087184016636294,1,1
149,1129,0.0014025071212330137,1,1
156,1126,0.0013987803529746444,1,1
157,1124,0.001396295840802398,1,1
500,1120,0.0013913268164579054,1,1
539,1117,0.001387600048199536,1,1
146,1110,0.0013789042555966743,1,1
612,1100,0.001366481694735443,1,1
196,1099,0.0013652394386493199,1,1
386,1097,0.0013627549264770735,1,1
106,1093,0.0013577859021325811,1,1
291,1092,0.0013565436460464579,1,1
322,1088,0.0013515746217019654,1,1
34,1086,0.0013490901095297191,1,1
222,1082,0.0013441210851852267,1,1
756,1081,0.0013428788290991034,1,1
513,1080,0.0013416365730129804,1,1
4,1078,0.001339152060840734,1,1
438,1077,0.001337909804754611,1,1
306,1076,0.0013366675486684877,1,1
42,1074,0.0013341830364962416,1,1
184,1072,0.0013316985243239953,1,1
529,1070,0.001329214012151749,1,1
542,1065,0.0013230027317211333,1,1
8,1065,0.0013230027317211333,1,1
742,1060,0.0013167914512905176,1,1
532,1058,0.0013143069391182715,1,1
767,1056,0.0013118224269460252,1,1
1159,1033,0.0012832505369651933,1,1
215,1027,0.0012757970004484544,1,1
244,1022,0.0012695857200178387,1,1
1229,1021,0.0012683434639317156,1,1
40,1019,0.0012658589517594693,1,1
175,1011,0.0012559209030704843,1,1
383,1006,0.0012497096226398688,1,1
487,1006,0.0012497096226398688,1,1
87,1005,0.0012484673665537455,1,1
337,1003,0.0012459828543814992,1,1
407,996,0.0012372870617786374,1,1
601,991,0.0012310757813480218,1,1
604,989,0.0012285912691757754,1,1
995,987,0.0012261067570035293,1,1
791,985,0.001223622244831283,1,1
351,981,0.0012186532204867904,1,1
1107,981,0.0012186532204867904,1,1
1019,980,0.0012174109644006673,1,1
587,974,0.0012099574278839286,1,1
86,971,0.0012062306596255592,1,1
176,970,0.001204988403539436,1,1
177,968,0.0012025038913671899,1,1
530,964,0.0011975348670226972,1,1
515,961,0.0011938080987643279,1,1
336,958,0.0011900813305059585,1,1
1467,953,0.0011838700500753428,1,1
560,952,0.0011826277939892198,1,1
425,950,0.0011801432818169734,1,1
21,946,0.001175174257472481,1,1
506,946,0.001175174257472481,1,1
749,943,0.0011714474892141114,1,1
148,941,0.0011689629770418653,1,1
738,931,0.001156540416180634,1,1
739,931,0.001156540416180634,1,1
568,929,0.0011540559040083876,1,1
776,927,0.0011515713918361415,1,1
538,927,0.0011515713918361415,1,1
647,920,0.0011428755992332795,1,1
154,920,0.0011428755992332795,1,1
206,920,0.0011428755992332795,1,1
243,918,0.0011403910870610332,1,1
58,916,0.0011379065748887871,1,1
118,916,0.0011379065748887871,1,1
510,915,0.0011366643188026639,1,1
140,914,0.0011354220627165408,1,1
317,909,0.0011292107822859251,1,1
798,907,0.0011267262701136788,1,1
1110,905,0.0011242417579414325,1,1
134,905,0.0011242417579414325,1,1
606,905,0.0011242417579414325,1,1
391,902,0.0011205149896830631,1,1
634,900,0.001118030477510817,1,1
535,899,0.0011167882214246938,1,1
204,893,0.001109334684907955,1,1
662,890,0.0011056079166495857,1,1
793,889,0.0011043656605634626,1,1
1116,886,0.0011006388923050932,1,1
1299,885,0.00109939663621897,1,1
1076,884,0.001098154380132847,1,1
344,882,0.0010956698679606006,1,1
897,880,0.0010931853557883543,1,1
90,878,0.0010907008436161082,1,1
525,875,0.0010869740753577386,1,1
559,871,0.0010820050510132462,1,1
127,869,0.0010795205388409999,1,1
892,866,0.0010757937705826305,1,1
896,865,0.0010745515144965074,1,1
264,861,0.0010695824901520148,1,1
60,856,0.0010633712097213991,1,1
771,856,0.0010633712097213991,1,1
212,856,0.0010633712097213991,1,1
323,854,0.001060886697549153,1,1
44,850,0.0010559176732046604,1,1
720,850,0.0010559176732046604,1,1
11,847,0.001052190904946291,1,1
339,847,0.001052190904946291,1,1
91,844,0.0010484641366879217,1,1
397,844,0.0010484641366879217,1,1
208,843,0.0010472218806017986,1,1
429,843,0.0010472218806017986,1,1
151,842,0.0010459796245156753,1,1
1006,841,0.0010447373684295523,1,1
630,839,0.001042252856257306,1,1
1257,832,0.0010335570636544442,1,1
534,826,0.0010261035271377052,1,1
327,823,0.0010223767588793359,1,1
648,821,0.0010198922467070898,1,1
46,821,0.0010198922467070898,1,1
387,820,0.0010186499906209665,1,1
677,818,0.0010161654784487204,1,1
547,815,0.0010124387101903508,1,1
439,811,0.0010074696858458584,1,1
759,810,0.0010062274297597353,1,1
832,810,0.0010062274297597353,1,1
620,809,0.001004985173673612,1,1
714,808,0.001003742917587489,1,1
203,808,0.001003742917587489,1,1
665,806,0.0010012584054152427,1,1
566,805,0.0010000161493291197,1,1
121,803,0.0009975316371568733,1,1
1529,803,0.0009975316371568733,1,1
120,802,0.0009962893810707503,1,1
1201,800,0.000993804868898504,1,1
332,798,0.0009913203567262577,1,1
199,796,0.0009888358445540113,1,1
195,795,0.0009875935884678883,1,1
471,795,0.0009875935884678883,1,1
768,793,0.000985109076295642,1,1
167,789,0.0009801400519511495,1,1
252,786,0.0009764132836927802,1,1
434,781,0.0009702020032621645,1,1
111,780,0.0009689597471760413,1,1
730,778,0.0009664752350037951,1,1
393,777,0.000965232978917672,1,1
76,777,0.000965232978917672,1,1
126,774,0.0009615062106593026,1,1
505,774,0.0009615062106593026,1,1
455,769,0.0009552949302286869,1,1
815,767,0.0009528104180564407,1,1
636,767,0.0009528104180564407,1,1
232,766,0.0009515681619703176,1,1
610,764,0.0009490836497980712,1,1
276,762,0.000946599137625825,1,1
436,761,0.0009453568815397019,1,1
757,759,0.0009428723693674557,1,1
556,750,0.0009316920645923474,1,1
809,750,0.0009316920645923474,1,1
741,749,0.0009304498085062243,1,1
48,748,0.0009292075524201012,1,1
372,747,0.0009279652963339781,1,1
142,746,0.0009267230402478549,1,1
256,745,0.0009254807841617318,1,1
1062,743,0.0009229962719894856,1,1
598,741,0.0009205117598172392,1,1
522,740,0.0009192695037311162,1,1
384,739,0.000918027247644993,1,1
645,738,0.0009167849915588699,1,1
983,737,0.0009155427354727468,1,1
237,736,0.0009143004793866237,1,1
257,735,0.0009130582233005005,1,1
1254,732,0.0009093314550421311,1,1
1242,732,0.0009093314550421311,1,1
930,732,0.0009093314550421311,1,1
910,731,0.000908089198956008,1,1
1059,730,0.0009068469428698848,1,1
1211,728,0.0009043624306976386,1,1
703,726,0.0009018779185253923,1,1
1713,725,0.0009006356624392692,1,1
201,724,0.0008993934063531461,1,1
15,722,0.0008969088941808999,1,1
432,722,0.0008969088941808999,1,1
865,721,0.0008956666380947767,1,1
375,721,0.0008956666380947767,1,1
217,719,0.0008931821259225304,1,1
946,715,0.0008882131015780379,1,1
906,712,0.0008844863333196685,1,1
137,710,0.0008820018211474223,1,1
844,708,0.000879517308975176,1,1
1119,706,0.0008770327968029298,1,1
1015,706,0.0008770327968029298,1,1
536,705,0.0008757905407168066,1,1
615,704,0.0008745482846306834,1,1
609,703,0.0008733060285445604,1,1
75,703,0.0008733060285445604,1,1
518,701,0.0008708215163723141,1,1
733,701,0.0008708215163723141,1,1
113,698,0.0008670947481139447,1,1
273,697,0.0008658524920278216,1,1
1151,696,0.0008646102359416984,1,1
320,695,0.0008633679798555753,1,1
1309,691,0.0008583989555110828,1,1
373,688,0.0008546721872527134,1,1
1146,685,0.000850945418994344,1,1
626,684,0.0008497031629082209,1,1
288,683,0.0008484609068220978,1,1
841,682,0.0008472186507359746,1,1
901,681,0.0008459763946498514,1,1
401,681,0.0008459763946498514,1,1
942,680,0.0008447341385637284,1,1
53,676,0.0008397651142192359,1,1
1311,675,0.0008385228581331127,1,1
1345,673,0.0008360383459608665,1,1
1196,672,0.0008347960898747433,1,1
418,672,0.0008347960898747433,1,1
147,672,0.0008347960898747433,1,1
719,670,0.000832311577702497,1,1
770,668,0.0008298270655302508,1,1
1349,668,0.0008298270655302508,1,1
520,665,0.0008261002972718814,1,1
1043,665,0.0008261002972718814,1,1
84,661,0.0008211312729273889,1,1
138,660,0.0008198890168412658,1,1
466,660,0.0008198890168412658,1,1
427,659,0.0008186467607551426,1,1
1182,659,0.0008186467607551426,1,1
216,658,0.0008174045046690194,1,1
912,654,0.000812435480324527,1,1
94,651,0.0008087087120661576,1,1
800,651,0.0008087087120661576,1,1
241,647,0.000803739687721665,1,1
763,646,0.000802497431635542,1,1
1150,646,0.000802497431635542,1,1
642,645,0.0008012551755494188,1,1
679,645,0.0008012551755494188,1,1
139,645,0.0008012551755494188,1,1
691,644,0.0008000129194632957,1,1
861,644,0.0008000129194632957,1,1
164,641,0.0007962861512049263,1,1
867,641,0.0007962861512049263,1,1
755,640,0.0007950438951188031,1,1
189,639,0.0007938016390326801,1,1
866,638,0.0007925593829465569,1,1
123,637,0.0007913171268604338,1,1
1121,635,0.0007888326146881876,1,1
350,633,0.0007863481025159412,1,1
110,631,0.000783863590343695,1,1
70,630,0.0007826213342575719,1,1
1298,630,0.0007826213342575719,1,1
920,629,0.0007813790781714487,1,1
99,628,0.0007801368220853256,1,1
658,627,0.0007788945659992025,1,1
1099,626,0.0007776523099130793,1,1
528,623,0.00077392554165471,1,1
9,621,0.0007714410294824637,1,1
490,620,0.0007701987733963406,1,1
1195,620,0.0007701987733963406,1,1
729,619,0.0007689565173102175,1,1
95,618,0.0007677142612240943,1,1
213,617,0.0007664720051379711,1,1
1241,614,0.0007627452368796018,1,1
1252,613,0.0007615029807934786,1,1
716,613,0.0007615029807934786,1,1
991,612,0.0007602607247073556,0,1
415,612,0.0007602607247073556,0,1
1587,611,0.0007590184686212324,0,1
462,611,0.0007590184686212324,0,1
766,610,0.0007577762125351092,0,1
576,610,0.0007577762125351092,0,1
830,610,0.0007577762125351092,0,1
1042,606,0.0007528071881906167,0,1
1271,605,0.0007515649321044937,0,1
652,604,0.0007503226760183705,0,1
1136,604,0.0007503226760183705,0,1
727,601,0.0007465959077600011,0,1
1314,601,0.0007465959077600011,0,1
923,600,0.000745353651673878,0,1
483,598,0.0007428691395016317,0,1
333,597,0.0007416268834155086,0,1
926,597,0.0007416268834155086,0,1
694,594,0.0007379001151571391,0,1
799,594,0.0007379001151571391,0,1
1002,593,0.0007366578590710161,0,1
1102,592,0.0007354156029848929,0,1
1233,592,0.0007354156029848929,0,1
376,592,0.0007354156029848929,0,1
721,592,0.0007354156029848929,0,1
445,591,0.0007341733468987698,0,1
543,590,0.0007329310908126467,0,1
1536,587,0.0007292043225542772,0,1
171,585,0.000726719810382031,0,1
796,585,0.000726719810382031,0,1
80,585,0.000726719810382031,0,1
293,584,0.0007254775542959079,0,1
130,583,0.0007242352982097847,0,1
592,583,0.0007242352982097847,0,1
325,581,0.0007217507860375385,0,1
292,581,0.0007217507860375385,0,1
295,580,0.0007205085299514153,0,1
667,578,0.0007180240177791691,0,1
557,577,0.000716781761693046,0,1
526,576,0.0007155395056069228,0,1
205,576,0.0007155395056069228,0,1
863,576,0.0007155395056069228,0,1
1546,575,0.0007142972495207997,0,1
718,575,0.0007142972495207997,0,1
623,574,0.0007130549934346766,0,1
1286,570,0.0007080859690901841,0,1
840,570,0.0007080859690901841,0,1
227,569,0.0007068437130040609,0,1
657,568,0.0007056014569179378,0,1
1132,567,0.0007043592008318147,0,1
631,566,0.0007031169447456916,0,1
862,566,0.0007031169447456916,0,1
1302,564,0.0007006324325734452,0,1
502,564,0.0007006324325734452,0,1
1476,563,0.0006993901764873222,0,1
7,563,0.0006993901764873222,0,1
183,562,0.000698147920401199,0,1
492,560,0.0006956634082289527,0,1
574,559,0.0006944211521428297,0,1
521,559,0.0006944211521428297,0,1
1186,558,0.0006931788960567065,0,1
940,557,0.0006919366399705833,0,1
1039,557,0.0006919366399705833,0,1
420,557,0.0006919366399705833,0,1
417,554,0.000688209871712214,0,1
223,553,0.0006869676156260908,0,1
872,553,0.0006869676156260908,0,1
1432,553,0.0006869676156260908,0,1
73,552,0.0006857253595399678,0,1
180,552,0.0006857253595399678,0,1
794,551,0.0006844831034538446,0,1
524,550,0.0006832408473677215,0,1
275,550,0.0006832408473677215,0,1
1518,550,0.0006832408473677215,0,1
83,549,0.0006819985912815983,0,1
329,548,0.0006807563351954752,0,1
370,547,0.0006795140791093521,0,1
565,547,0.0006795140791093521,0,1
88,546,0.0006782718230232289,0,1
1530,546,0.0006782718230232289,0,1
891,545,0.0006770295669371058,0,1
112,544,0.0006757873108509827,0,1
585,542,0.0006733027986787364,0,1
829,542,0.0006733027986787364,0,1
19,541,0.0006720605425926133,0,1
676,541,0.0006720605425926133,0,1
976,541,0.0006720605425926133,0,1
746,540,0.0006708182865064902,0,1
43,539,0.000669576030420367,0,1
364,539,0.000669576030420367,0,1
89,538,0.0006683337743342439,0,1
1731,537,0.0006670915182481208,0,1
618,536,0.0006658492621619977,0,1
640,536,0.0006658492621619977,0,1
567,536,0.0006658492621619977,0,1
1106,534,0.0006633647499897513,0,1
496,533,0.0006621224939036283,0,1
31,532,0.0006608802378175051,0,1
597,531,0.000659637981731382,0,1
950,529,0.0006571534695591358,0,1
1155,529,0.0006571534695591358,0,1
586,528,0.0006559112134730126,0,1
732,528,0.0006559112134730126,0,1
881,527,0.0006546689573868895,0,1
326,527,0.0006546689573868895,0,1
591,526,0.0006534267013007663,0,1
1675,526,0.0006534267013007663,0,1
795,526,0.0006534267013007663,0,1
2009,524,0.0006509421891285201,0,1
816,522,0.0006484576769562739,0,1
475,522,0.0006484576769562739,0,1
777,521,0.0006472154208701507,0,1
717,520,0.0006459731647840276,0,1
507,519,0.0006447309086979044,0,1
108,518,0.0006434886526117813,0,1
1540,516,0.000641004140439535,0,1
696,515,0.0006397618843534119,0,1
92,514,0.0006385196282672888,0,1
1093,513,0.0006372773721811657,0,1
877,513,0.0006372773721811657,0,1
909,513,0.0006372773721811657,0,1
1012,512,0.0006360351160950425,0,1
1134,511,0.0006347928600089193,0,1
3,511,0.0006347928600089193,0,1
904,510,0.0006335506039227963,0,1
965,508,0.00063106609175055,0,1
426,508,0.00063106609175055,0,1
848,507,0.0006298238356644269,0,1
259,507,0.0006298238356644269,0,1
837,506,0.0006285815795783038,0,1
30,505,0.0006273393234921806,0,1
1366,505,0.0006273393234921806,0,1
131,505,0.0006273393234921806,0,1
922,503,0.0006248548113199344,0,1
188,503,0.0006248548113199344,0,1
1001,502,0.0006236125552338112,0,1
1004,502,0.0006236125552338112,0,1
607,502,0.0006236125552338112,0,1
874,501,0.0006223702991476881,0,1
289,500,0.0006211280430615649,0,1
826,499,0.0006198857869754419,0,1
144,499,0.0006198857869754419,0,1
312,499,0.0006198857869754419,0,1
1457,498,0.0006186435308893187,0,1
313,497,0.0006174012748031956,0,1
632,497,0.0006174012748031956,0,1
882,497,0.0006174012748031956,0,1
838,495,0.0006149167626309494,0,1
1652,492,0.00061118999437258,0,1
886,491,0.0006099477382864568,0,1
358,490,0.0006087054822003337,0,1
239,489,0.0006074632261142105,0,1
1071,488,0.0006062209700280875,0,1
18,487,0.0006049787139419643,0,1
501,486,0.0006037364578558411,0,1
1085,485,0.000602494201769718,0,1
1210,485,0.000602494201769718,0,1
563,484,0.0006012519456835949,0,1
731,484,0.0006012519456835949,0,1
594,483,0.0006000096895974718,0,1
360,482,0.0005987674335113486,0,1
517,479,0.0005950406652529792,0,1
1332,479,0.0005950406652529792,0,1
38,478,0.0005937984091668561,0,1
924,477,0.0005925561530807329,0,1
613,476,0.0005913138969946099,0,1
150,476,0.0005913138969946099,0,1
971,475,0.0005900716409084867,0,1
724,475,0.0005900716409084867,0,1
523,475,0.0005900716409084867,0,1
1424,473,0.0005875871287362405,0,1
624,472,0.0005863448726501174,0,1
857,472,0.0005863448726501174,0,1
937,470,0.000583860360477871,0,1
388,469,0.000582618104391748,0,1
1163,469,0.000582618104391748,0,1
656,467,0.0005801335922195017,0,1
1185,465,0.0005776490800472555,0,1
1089,465,0.0005776490800472555,0,1
220,465,0.0005776490800472555,0,1
858,463,0.0005751645678750091,0,1
1238,462,0.000573922311788886,0,1
879,461,0.0005726800557027629,0,1
116,460,0.0005714377996166398,0,1
1047,460,0.0005714377996166398,0,1
772,460,0.0005714377996166398,0,1
132,459,0.0005701955435305166,0,1
1217,459,0.0005701955435305166,0,1
1231,458,0.0005689532874443936,0,1
485,458,0.0005689532874443936,0,1
1259,457,0.0005677110313582704,0,1
410,457,0.0005677110313582704,0,1
509,457,0.0005677110313582704,0,1
47,454,0.000563984263099901,0,1
449,454,0.000563984263099901,0,1
888,454,0.000563984263099901,0,1
1281,454,0.000563984263099901,0,1
193,453,0.0005627420070137779,0,1
1191,452,0.0005614997509276547,0,1
1158,452,0.0005614997509276547,0,1
616,451,0.0005602574948415316,0,1
194,450,0.0005590152387554085,0,1
367,450,0.0005590152387554085,0,1
850,449,0.0005577729826692854,0,1
1227,449,0.0005577729826692854,0,1
145,448,0.0005565307265831622,0,1
174,448,0.0005565307265831622,0,1
754,448,0.0005565307265831622,0,1
1406,447,0.000555288470497039,0,1
994,446,0.000554046214410916,0,1
412,446,0.000554046214410916,0,1
197,446,0.000554046214410916,0,1
1342,445,0.0005528039583247928,0,1
230,444,0.0005515617022386697,0,1
440,444,0.0005515617022386697,0,1
843,444,0.0005515617022386697,0,1
328,443,0.0005503194461525466,0,1
78,442,0.0005490771900664235,0,1
1630,441,0.0005478349339803003,0,1
1024,441,0.0005478349339803003,0,1
54,441,0.0005478349339803003,0,1
702,441,0.0005478349339803003,0,1
2,440,0.0005465926778941771,0,1
595,440,0.0005465926778941771,0,1
578,440,0.0005465926778941771,0,1
683,437,0.0005428659096358078,0,1
1347,437,0.0005428659096358078,0,1
1260,436,0.0005416236535496846,0,1
801,434,0.0005391391413774384,0,1
870,433,0.0005378968852913152,0,1
1277,433,0.0005378968852913152,0,1
687,433,0.0005378968852913152,0,1
854,433,0.0005378968852913152,0,1
917,431,0.000535412373119069,0,1
684,430,0.0005341701170329459,0,1
633,429,0.0005329278609468227,0,1
705,429,0.0005329278609468227,0,1
674,429,0.0005329278609468227,0,1
933,424,0.0005267165805162071,0,1
554,424,0.0005267165805162071,0,1
1305,423,0.000525474324430084,0,1
569,423,0.000525474324430084,0,1
961,423,0.000525474324430084,0,1
955,422,0.0005242320683439608,0,1
693,421,0.0005229898122578377,0,1
1199,421,0.0005229898122578377,0,1
324,421,0.0005229898122578377,0,1
1065,420,0.0005217475561717146,0,1
804,419,0.0005205053000855915,0,1
1112,419,0.0005205053000855915,0,1
697,417,0.0005180207879133451,0,1
297,416,0.0005167785318272221,0,1
400,416,0.0005167785318272221,0,1
1369,416,0.0005167785318272221,0,1
269,416,0.0005167785318272221,0,1
102,415,0.0005155362757410989,0,1
531,415,0.0005155362757410989,0,1
160,414,0.0005142940196549758,0,1
689,414,0.0005142940196549758,0,1
784,413,0.0005130517635688526,0,1
761,413,0.0005130517635688526,0,1
664,413,0.0005130517635688526,0,1
2089,412,0.0005118095074827296,0,1
1692,412,0.0005118095074827296,0,1
285,412,0.0005118095074827296,0,1
1724,411,0.0005105672513966064,0,1
454,411,0.0005105672513966064,0,1
100,410,0.0005093249953104832,0,1
424,410,0.0005093249953104832,0,1
1177,409,0.0005080827392243602,0,1
209,409,0.0005080827392243602,0,1
1273,408,0.000506840483138237,0,1
1232,408,0.000506840483138237,0,1
1243,407,0.0005055982270521139,0,1
136,406,0.0005043559709659907,0,1
1064,405,0.0005031137148798677,0,1
96,405,0.0005031137148798677,0,1
35,405,0.0005031137148798677,0,1
581,404,0.0005018714587937445,0,1
1727,404,0.0005018714587937445,0,1
1265,403,0.0005006292027076214,0,1
277,403,0.0005006292027076214,0,1
179,399,0.0004956601783631288,0,1
869,399,0.0004956601783631288,0,1
1559,397,0.0004931756661908826,0,1
202,397,0.0004931756661908826,0,1
406,397,0.0004931756661908826,0,1
1394,397,0.0004931756661908826,0,1
918,397,0.0004931756661908826,0,1
74,397,0.0004931756661908826,0,1
1284,396,0.0004919334101047595,0,1
1618,396,0.0004919334101047595,0,1
1103,395,0.0004906911540186363,0,1
413,395,0.0004906911540186363,0,1
1104,395,0.0004906911540186363,0,1
969,395,0.0004906911540186363,0,1
589,394,0.0004894488979325132,0,1
899,393,0.0004882066418463901,0,1
338,393,0.0004882066418463901,0,1
1451,392,0.00048696438576026693,0,1
489,392,0.00048696438576026693,0,1
1005,391,0.00048572212967414383,0,1
1450,391,0.00048572212967414383,0,1
343,391,0.00048572212967414383,0,1
859,390,0.00048447987358802067,0,1
682,389,0.00048323761750189756,0,1
447,389,0.00048323761750189756,0,1
481,389,0.00048323761750189756,0,1
419,388,0.0004819953614157744,0,1
1434,388,0.0004819953614157744,0,1
1164,387,0.0004807531053296513,0,1
1334,385,0.00047826859315740504,0,1
1489,385,0.00047826859315740504,0,1
959,384,0.0004770263370712819,0,1
366,384,0.0004770263370712819,0,1
465,384,0.0004770263370712819,0,1
1070,384,0.0004770263370712819,0,1
1493,383,0.0004757840809851588,0,1
1337,382,0.0004745418248990356,0,1
309,382,0.0004745418248990356,0,1
464,381,0.0004732995688129125,0,1
1686,381,0.0004732995688129125,0,1
349,380,0.00047205731272678935,0,1
1855,379,0.00047081505664066625,0,1
122,379,0.00047081505664066625,0,1
1082,378,0.0004695728005545431,0,1
1203,378,0.0004695728005545431,0,1
878,377,0.00046833054446842,0,1
911,377,0.00046833054446842,0,1
873,377,0.00046833054446842,0,1
480,376,0.0004670882883822969,0,1
1524,375,0.0004658460322961737,0,1
1353,375,0.0004658460322961737,0,1
341,375,0.0004658460322961737,0,1
540,375,0.0004658460322961737,0,1
1527,373,0.00046336152012392746,0,1
33,373,0.00046336152012392746,0,1
356,372,0.00046211926403780435,0,1
564,371,0.0004608770079516812,0,1
1614,371,0.0004608770079516812,0,1
511,370,0.0004596347518655581,0,1
503,370,0.0004596347518655581,0,1
1656,370,0.0004596347518655581,0,1
1178,370,0.0004596347518655581,0,1
1454,370,0.0004596347518655581,0,1
704,370,0.0004596347518655581,0,1
107,369,0.00045839249577943493,0,1
600,369,0.00045839249577943493,0,1
181,368,0.00045715023969331183,0,1
17,367,0.00045590798360718867,0,1
141,367,0.00045590798360718867,0,1
577,367,0.00045590798360718867,0,1
1008,366,0.00045466572752106557,0,1
1050,366,0.00045466572752106557,0,1
553,366,0.00045466572752106557,0,1
1293,366,0.00045466572752106557,0,1
951,366,0.00045466572752106557,0,1
1156,365,0.0004534234714349424,0,1
279,365,0.0004534234714349424,0,1
1000,364,0.0004521812153488193,0,1
619,364,0.0004521812153488193,0,1
32,364,0.0004521812153488193,0,1
158,364,0.0004521812153488193,0,1
2039,363,0.00045093895926269614,0,1
980,363,0.00045093895926269614,0,1
64,362,0.00044969670317657304,0,1
1072,362,0.00044969670317657304,0,1
1500,361,0.00044845444709044993,0,1
192,359,0.00044596993491820367,0,1
362,359,0.00044596993491820367,0,1
561,359,0.00044596993491820367,0,1
2315,358,0.0004447276788320805,0,1
1452,358,0.0004447276788320805,0,1
468,358,0.0004447276788320805,0,1
919,357,0.0004434854227459574,0,1
1180,357,0.0004434854227459574,0,1
1716,355,0.00044100091057371114,0,1
2001,355,0.00044100091057371114,0,1
1460,354,0.000439758654487588,0,1
1886,354,0.000439758654487588,0,1
1504,354,0.000439758654487588,0,1
1567,354,0.000439758654487588,0,1
57,352,0.0004372741423153417,0,1
1096,352,0.0004372741423153417,0,1
582,352,0.0004372741423153417,0,1
932,351,0.0004360318862292186,0,1
355,351,0.0004360318862292186,0,1
938,351,0.0004360318862292186,0,1
649,351,0.0004360318862292186,0,1
1067,351,0.0004360318862292186,0,1
1272,350,0.00043478963014309546,0,1
1017,350,0.00043478963014309546,0,1
1310,349,0.00043354737405697236,0,1
1440,349,0.00043354737405697236,0,1
1663,349,0.00043354737405697236,0,1
546,349,0.00043354737405697236,0,1
461,348,0.0004323051179708492,0,1
1020,348,0.0004323051179708492,0,1
22,348,0.0004323051179708492,0,1
562,347,0.0004310628618847261,0,1
984,347,0.0004310628618847261,0,1
163,346,0.00042982060579860293,0,1
66,346,0.00042982060579860293,0,1
1468,345,0.00042857834971247983,0,1
688,344,0.0004273360936263567,0,1
1388,344,0.0004273360936263567,0,1
1765,344,0.0004273360936263567,0,1
294,343,0.00042609383754023357,0,1
1645,343,0.00042609383754023357,0,1
416,343,0.00042609383754023357,0,1
1605,342,0.00042485158145411046,0,1
1329,342,0.00042485158145411046,0,1
725,342,0.00042485158145411046,0,1
1214,341,0.0004236093253679873,0,1
880,341,0.0004236093253679873,0,1
1483,341,0.0004236093253679873,0,1
1212,341,0.0004236093253679873,0,1
1934,340,0.0004223670692818642,0,1
1127,339,0.00042112481319574104,0,1
1114,339,0.00042112481319574104,0,1
747,339,0.00042112481319574104,0,1
268,338,0.00041988255710961793,0,1
