neuron,mean,sd
107,-0.64956045,0.15925825
108,-0.46163714,0.121229604
109,-0.63684493,0.15171982
110,-0.6485145,0.14274615
111,-0.65194786,0.34083447
112,-0.6302852,0.16252798
113,-0.6699966,0.3436995
114,-0.95703626,0.39872766
115,-0.65921843,0.14698334
116,-0.6571314,0.17198989
117,-0.6791405,0.27986833
118,-0.65938723,0.14372107
119,-0.7756485,0.32365373
120,-0.6399825,0.32695577
121,-0.64338464,0.15602177
122,-0.58496195,0.31899714
123,-0.64721334,0.14425859
124,-0.7411606,0.35923195
125,-0.6559385,0.1478394
126,-0.62461585,0.1813617
127,-0.60489404,0.15044592
128,-0.6370731,0.15256149
129,-0.5736585,0.15087977
130,-0.6558468,0.15894067
131,-0.75480634,0.34518218
132,-0.60688573,0.15172076
133,-0.5312204,0.14599043
134,-0.6048791,0.14171512
135,-0.6721266,0.15364785
136,-0.48796424,0.15925248
137,-0.5890706,0.3392159
138,-0.66794944,0.33418542
139,-0.65624857,0.179254
140,-0.58290493,0.29657677
141,-0.66543806,0.14468896
142,-0.77601236,0.17195244
143,-0.921339,0.4460798
144,-0.48756143,0.12117513
145,-0.9889304,0.39402273
146,-0.6850231,0.15023741
147,-0.63936114,0.16521661
148,-0.71061826,0.25967628
149,-0.6360056,0.23150109
150,-0.61747867,0.14528419
151,-0.36567774,0.12530716
152,-0.8217834,0.37946892
153,-0.4653622,0.26118872
154,-0.7523969,0.19120017
155,-0.54770267,0.16457127
156,-0.7772502,0.33418128
157,-0.6495143,0.14436686
158,-0.6027845,0.1603558
159,-0.55708086,0.13942368
160,-0.61173534,0.1364694
161,-0.5542923,0.14317694
162,-0.59100175,0.17616084
163,-0.78388417,0.3263368
164,-0.73796976,0.18095775
165,-0.76081705,0.33007324
166,-0.6957957,0.15771474
167,-0.94134957,0.41577408
168,-0.6330705,0.14126593
169,-0.59404284,0.14328274
170,-0.66489756,0.16491084
171,-0.47639778,0.24868402
172,-0.6666591,0.18164477
173,-0.61829543,0.15771268
174,-0.73913205,0.29235566
175,-0.50092995,0.113332614
176,-0.44007543,0.26210105
177,-0.58996797,0.14970514
178,-0.6889083,0.17602582
179,-0.60760194,0.14935094
180,-0.7219296,0.26993933
181,-0.6847415,0.15886731
182,-0.6559697,0.15886723
183,-0.56346005,0.1312098
184,-0.6456896,0.1471849
185,-0.49738005,0.26478013
186,-0.60102177,0.17899777
187,-0.71349204,0.1743218
188,-0.4471208,0.14628217
189,-1.210848,0.49750468
190,-0.5946012,0.14831038
191,-0.73908484,0.32070222
192,-0.58487535,0.14365195
193,-0.59427774,0.14560471
194,-0.8958633,0.36003968
195,-0.68591255,0.1609587
196,-1.1118203,0.444963
197,-0.6282663,0.15019162
198,-0.69117653,0.2941447
199,-1.004917,0.4360576
200,-0.6070236,0.14803031
201,-0.46727,0.11589528
202,-0.706215,0.17162265
203,-0.6058412,0.14270201
204,-0.5907711,0.15572366
205,-0.59708655,0.14500889
206,-0.77706766,0.3876698
207,-0.6125887,0.14998491
208,-0.7013771,0.3468646
209,-0.6281864,0.1504748
210,-0.5260069,0.2965085
211,-0.6509408,0.15662201
212,-0.7506837,0.31542048
213,-0.63713515,0.16020346
214,-0.5130853,0.12914027
215,-0.52078754,0.121476956
216,-0.67873096,0.1434592
217,-0.6137595,0.14232944
218,-0.5675997,0.13760604
219,-0.44935712,0.12538527
220,-0.64439094,0.16555266
221,-0.6648084,0.29315168
222,-0.5801864,0.15783028
223,-0.6498964,0.1457524
224,-0.7113848,0.15309696
225,-0.7821029,0.33863094
226,-0.6295933,0.15136303
227,-0.6171778,0.2130012
228,-0.55618125,0.14305596
229,-0.67827123,0.38516647
230,-0.8515864,0.4542211
231,-1.0113374,0.43677276
232,-0.6120889,0.14644466
233,-0.91123587,0.38927403
234,-0.64049625,0.15565068
235,-0.45724052,0.12029341
236,-0.5119283,0.11746484
237,-0.67027,0.41030622
238,-0.6338964,0.15175271
239,-0.7648649,0.36636177
240,-0.5876873,0.15758376
241,-0.8634948,0.38584608
242,-0.70097667,0.26239634
243,-0.5003628,0.19274595
244,-0.5911928,0.21235266
245,-0.61179817,0.15426949
246,-0.86255544,0.37318298
247,-0.59526634,0.15231705
248,-0.5917031,0.3337477
249,-0.6546989,0.15931629
250,-0.59452504,0.14069605
251,-1.1016715,0.4287788
252,-0.84112453,0.3530418
253,-0.5846912,0.15475522
254,-0.5443419,0.2798487
255,-0.655051,0.3714783
256,-0.33595762,0.11425153
257,-0.6149052,0.14423558
258,-0.8066457,0.339223
259,-1.0073357,0.39553398
260,-0.40277293,0.23989071
261,-0.63673,0.15194567
262,-0.58878785,0.16267695
263,-0.65494835,0.15805912
264,-0.67993474,0.18763115
265,-0.9629964,0.4217311
266,-0.54016566,0.32276112
267,-1.1001573,0.42683008
268,-1.1026597,0.47285816
269,-0.4295993,0.23434426
270,-0.61063534,0.13208643
271,-0.6673097,0.14509983
272,-0.8210196,0.34169438
273,-1.0908573,0.447474
274,-0.8188098,0.3524708
275,-0.574629,0.15227424
276,-0.5908456,0.15927872
277,-0.58839774,0.14433597
278,-0.693791,0.16194509
279,-1.0646511,0.40980875
280,-0.45796275,0.17564066
281,-0.76990306,0.3563781
282,-0.9154513,0.39488506
283,-0.61084574,0.33693048
284,-0.6336049,0.1438051
285,-0.5240903,0.13912591
286,-0.30675215,0.21003576
287,-1.044013,0.38577822
288,-0.64643055,0.1633549
289,-0.73800254,0.37107024
290,-0.5550429,0.26770416
291,-0.5611083,0.13374308
292,-0.6109703,0.15556118
293,-1.1110957,0.45962402
294,-0.5049806,0.12949106
295,-0.5765751,0.301208
296,-0.95769185,0.45590165
297,-0.63169974,0.16472441
298,-0.63906974,0.1508758
299,-0.6802656,0.15119134
300,-0.78338134,0.31362137
301,-0.5704855,0.12919742
302,-0.57087755,0.16046596
303,-0.66715515,0.1468202
304,-0.72110724,0.1753866
305,-0.8063044,0.3290897
306,-0.52035195,0.120500885
307,-0.70591164,0.17310177
308,-0.70840806,0.15782295
309,-0.53556716,0.14660366
310,-0.6110516,0.15015256
311,-0.72715086,0.3380237
312,-0.45423105,0.23963375
313,-0.59360856,0.13891383
314,-0.68407583,0.17441896
315,-0.63111854,0.15840414
316,-0.63246953,0.31330466
317,-0.99085075,0.38260248
318,-0.70423394,0.17964803
319,-0.59424734,0.15837102
320,-0.69878215,0.35603657
321,-0.618614,0.14919989
322,-0.54125774,0.29486218
323,-0.6655442,0.15027139
324,-0.57622606,0.30834204
325,-0.6823468,0.1729901
326,-0.6731458,0.16456006
327,-0.7630275,0.41736314
328,-0.5853323,0.2504383
329,-0.6934887,0.28431952
330,-0.6617291,0.16478415
331,-0.6470776,0.16602789
332,-0.5066045,0.11667656
333,-0.6805648,0.17273001
334,-0.441409,0.2768269
335,-0.67838544,0.17848337
336,-0.519396,0.12083757
337,-0.6179977,0.14791134
338,-0.6680778,0.16194259
339,-0.834259,0.3629337
340,-0.911823,0.3637601
341,-0.47184813,0.33941922
342,-0.90393394,0.34864
343,-0.65134174,0.27474394
344,-0.6507463,0.14687344
345,-0.92836636,0.3719096
346,-0.84808505,0.3097156
347,-0.5641222,0.1396352
348,-0.59264636,0.14783514
349,-0.99540055,0.40419084
350,-0.6179991,0.16882053
351,-0.7418987,0.34428808
352,-0.6631207,0.16405064
353,-0.99782604,0.44992232
354,-0.8299254,0.37012845
355,-0.6582583,0.16106962
356,-0.46633005,0.14746457
357,-0.8942282,0.4262216
358,-0.6362395,0.15288505
359,-0.6329354,0.15122913
360,-0.66023,0.16474186
361,-0.7071163,0.35307533
362,-0.55418855,0.14651248
363,-0.45070696,0.12884983
364,-1.0077504,0.41128537
365,-0.6425836,0.13512446
366,-1.0394034,0.49834046
367,-0.7413826,0.16714627
368,-0.64311475,0.15059124
369,-0.72187173,0.3314388
370,-0.4813612,0.12307714
371,-0.6303125,0.14218333
372,-0.9705601,0.4176
373,-0.61352295,0.16218315
374,-0.8710822,0.4244539
375,-1.0099244,0.43959314
376,-0.7618113,0.35350865
377,-0.38144547,0.26496282
378,-0.60375315,0.14494945
379,-0.6339508,0.14548159
380,-0.5669496,0.15150549
381,-0.47393858,0.12182282
382,-0.7996946,0.36799136
383,-0.62203807,0.14708522
384,-0.9397058,0.34162825
385,-0.71006894,0.3526976
386,-0.5693075,0.13868871
387,-0.980701,0.41694602
388,-0.58544856,0.1529355
389,-0.5809778,0.12993748
390,-0.6372678,0.15675655
391,-0.49324837,0.130708
392,-0.67235756,0.35573965
393,-0.5777378,0.14963453
394,-0.5252347,0.1387314
395,-1.0989579,0.43776348
396,-0.6484661,0.15475647
397,-0.6550791,0.30787426
398,-0.5392137,0.27072546
399,-0.6547423,0.15310368
400,-0.8273618,0.3593173
401,-0.90586656,0.40764073
402,-0.649632,0.15521632
403,-0.4963432,0.34972963
404,-0.8001871,0.3649038
405,-0.5654964,0.15079656
406,-0.74597436,0.16080923
407,-0.678175,0.32950586
408,-1.1094848,0.45815024
409,-0.738265,0.34513044
410,-0.60248595,0.15321822
411,-1.0005689,0.4459134
412,-0.62593585,0.13311012
413,-0.5531521,0.13475905
414,-0.9979267,0.42928967
415,-0.5951513,0.15070908
416,-0.6639864,0.14672449
417,-1.1623397,0.5000804
418,-0.7310536,0.16510876
419,-0.675895,0.15963393
420,-0.72824234,0.16060446
421,-0.7009281,0.1685766
422,-0.6442504,0.14823979
423,-0.717348,0.25430036
424,-0.6537399,0.15641202
425,-0.6038665,0.14922987
426,-0.69374347,0.14220163
427,-0.6310333,0.34266508
428,-0.6828165,0.31260008
429,-0.64768666,0.1433894
430,-0.6288945,0.15656121
431,-0.69342655,0.33071947
432,-0.55696476,0.13875921
433,-0.85484153,0.35493723
434,-0.9733453,0.39526772
435,-0.64860004,0.14076896
436,-0.6388531,0.14919965
437,-0.45980218,0.25213093
438,-0.7049959,0.31884658
439,-0.6564412,0.14291523
440,-0.63696176,0.15032788
441,-0.5273217,0.31020895
442,-0.4538464,0.12790458
443,-0.49111605,0.127873
444,-0.5795656,0.15277764
445,-0.5312568,0.122181535
446,-0.32554764,0.23179789
447,-0.64607036,0.15335907
448,-0.9981146,0.42348984
449,-0.57800454,0.15489984
450,-0.586844,0.14097582
451,-0.65043837,0.34324563
452,-0.64609605,0.15899938
453,-0.6638899,0.16238868
454,-0.71296895,0.34679174
455,-0.7700983,0.3648997
456,-0.6607873,0.20688066
457,-0.68942505,0.36169946
458,-0.6798126,0.15433182
459,-0.53566754,0.12751621
460,-0.5820421,0.15678355
461,-0.5609367,0.15121467
462,-0.5801464,0.15138118
463,-0.63167876,0.15376401
464,-0.4317609,0.111800954
465,-0.65605474,0.1461146
466,-0.6862599,0.15561514
467,-0.6848468,0.37243152
468,-0.99939746,0.44530982
469,-0.8165407,0.3449442
470,-0.76331323,0.40027183
471,-0.6260204,0.14940532
472,-0.6595013,0.1882013
473,-1.0513334,0.4348403
474,-0.79434025,0.36253706
475,-0.64858896,0.15544394
476,-0.6352279,0.15658703
477,-0.6005539,0.14425252
478,-1.0424258,0.42230538
479,-0.6937611,0.1658726
480,-0.52113086,0.13493145
481,-0.6170104,0.1498116
482,-0.7990365,0.3817351
483,-0.58609164,0.14236504
484,-0.5171861,0.13880204
485,-0.6020964,0.17062242
486,-0.77411175,0.39737475
487,-0.6165764,0.15441021
488,-0.47156334,0.12598993
489,-0.8775789,0.38949403
490,-0.745602,0.34667107
491,-0.6203371,0.14235035
492,-0.6812507,0.15653178
493,-0.67299277,0.17304361
494,-0.6864959,0.26119882
495,-0.8421814,0.30005988
496,-0.51274276,0.13660221
497,-0.710789,0.32163006
498,-0.78359354,0.30533344
499,-0.6348183,0.16334692
500,-0.22974059,0.11456369
501,-0.5886481,0.14634703
502,-0.93258494,0.3722403
503,-0.6611941,0.15165463
504,-0.6414731,0.16966423
505,-0.62617904,0.14699
506,-0.5985264,0.1371682
507,-0.49529088,0.16784808
508,-0.58523536,0.15573335
509,-0.66160035,0.31720608
510,-0.57341605,0.13677776
511,-0.63464683,0.1520744
512,-0.5215088,0.13136715
513,-0.67388844,0.16564281
514,-0.500018,0.13153435
515,-0.38902274,0.258792
516,-0.69318783,0.15711327
517,-0.58612394,0.23645282
518,-0.5610338,0.29526374
519,-0.9599516,0.4310225
520,-0.5905215,0.14173147
521,-0.7231716,0.33107793
522,-0.90119284,0.4105835
523,-0.54302233,0.28902894
524,-0.45898816,0.24062262
525,-0.56523496,0.17094946
526,-0.65729517,0.14072825
527,-0.629871,0.14729144
528,-0.62092626,0.15469776
529,-0.61838454,0.3183943
530,-0.6340473,0.15771891
531,-0.9129204,0.38454285
532,-0.5237543,0.30097592
533,-0.5740423,0.18214509
534,-0.5341276,0.30718717
535,-0.9271138,0.42479613
536,-0.6994583,0.32240665
537,-0.61078167,0.14419001
538,-1.0795573,0.49699295
539,-0.7860254,0.32976437
540,-0.6088274,0.16205715
541,-0.6528985,0.1551661
542,-0.6839827,0.16470088
543,-0.39832288,0.25061557
544,-0.52599144,0.28033015
545,-0.6973439,0.1631688
546,-1.1248957,0.45420328
547,-0.69179344,0.16250315
548,-0.49277234,0.12211059
549,-1.1860902,0.5245616
550,-0.71516806,0.30788726
551,-0.70330596,0.16746135
552,-0.6377997,0.15945677
553,-0.57624674,0.15316632
554,-0.5562356,0.16062969
555,-0.4040474,0.16824669
556,-0.4280174,0.24502516
557,-0.64035916,0.14915167
558,-0.8369969,0.37249318
559,-0.69087523,0.16911104
560,-0.69067097,0.32604727
561,-1.0230892,0.443339
562,-0.5766044,0.14021619
563,-0.5694545,0.15830933
564,-0.6330927,0.14612249
565,-0.6041535,0.14817332
566,-0.5448107,0.16171466
567,-0.5631974,0.14276049
568,-0.6111626,0.15373774
569,-0.4155252,0.22141922
570,-0.44772318,0.13816242
571,-0.6637104,0.16056816
572,-0.6672463,0.30859447
573,-0.48185486,0.29248908
574,-0.5240755,0.14834955
575,-0.56989443,0.1489748
576,-0.87220806,0.34489277
577,-0.59917486,0.30575886
578,-0.6449681,0.16032372
579,-0.57046396,0.16211137
580,-0.6294367,0.34662926
581,-0.41771045,0.14510834
582,-0.55241346,0.14703716
583,-0.4968989,0.12935466
584,-1.1985583,0.43901494
585,-0.6414517,0.15355296
586,-0.69233763,0.38734388
587,-1.0678324,0.38680106
588,-0.5291949,0.14403348
589,-0.6945405,0.16924387
590,-0.5695793,0.185163
591,-0.93382204,0.44514978
592,-0.6396844,0.16042568
593,-0.6061234,0.1649578
594,-0.63650405,0.14949699
595,-0.4104676,0.32292828
596,-0.65924907,0.1532199
597,-0.6044474,0.14885187
598,-0.6221787,0.15195857
599,-0.6532474,0.14811711
600,-0.655241,0.34974423
601,-0.6318915,0.17709029
602,-0.6639374,0.1598831
603,-0.46102184,0.12792519
604,-0.7305174,0.16493466
605,-0.6764135,0.1547394
606,-0.6511093,0.176559
607,-0.50660366,0.13547869
608,-0.6354217,0.14331819
609,-0.61014175,0.14295428
610,-0.6539361,0.16678143
611,-0.6610945,0.15350512
612,-0.6262007,0.14756864
613,-0.54966736,0.14097933
614,-0.6481038,0.13679478
615,-0.69571084,0.16826434
616,-0.6208956,0.14153449
617,-0.67358345,0.15757024
618,-0.8978992,0.40100124
619,-0.5944171,0.16298003
620,-0.48590875,0.1427915
621,-0.72895014,0.16602756
622,-0.8134126,0.33078763
623,-0.43726894,0.29002523
624,-0.6484156,0.14886545
625,-0.48319176,0.13517494
626,-0.73186904,0.31780463
627,-0.62695944,0.16117299
628,-0.8226996,0.3535649
629,-0.87021565,0.3638312
630,-0.64174926,0.14325918
631,-0.9003958,0.42815697
632,-0.48128518,0.121761054
633,-0.9496595,0.356635
634,-0.66985834,0.15866448
635,-0.65766263,0.17074789
636,-0.8912579,0.35246474
637,-0.31778187,0.24921684
638,-0.4576468,0.36757365
639,-0.6939952,0.15847926
640,-1.0294294,0.47355095
641,-0.70526993,0.18013181
642,-0.62228346,0.35865486
643,-0.47245175,0.12265993
644,-0.64758253,0.16909425
645,-0.60654676,0.13979822
646,-0.6549476,0.14680931
647,-0.71933234,0.16752405
648,-0.6333333,0.3528763
649,-0.53441364,0.13705999
650,-0.28827715,0.11619895
651,-0.659212,0.16018459
652,-0.6600766,0.15545328
653,-0.5998564,0.14093818
654,-0.48489246,0.1366058
655,-0.67616236,0.17397687
656,-0.642942,0.14807831
657,-0.9281494,0.4076694
658,-0.8102669,0.37943104
659,-0.84359354,0.35397285
660,-0.63845426,0.15465696
661,-0.39057803,0.24022068
662,-0.6705602,0.15296844
663,-0.7954687,0.37097004
664,-0.6718635,0.24344161
665,-0.9197505,0.3511118
666,-0.6523118,0.16961327
667,-0.60364753,0.17751686
668,-0.83125484,0.38303006
669,-0.6833581,0.1573299
670,-0.66845125,0.150202
671,-0.58974314,0.148949
672,-0.6299827,0.14843729
673,-0.61549467,0.16749936
674,-0.9274341,0.42365292
675,-0.63572216,0.16526699
676,-0.6695145,0.14892724
677,-0.6000176,0.14494744
678,-0.5270338,0.27312353
679,-0.6313264,0.16818169
680,-0.62065303,0.12601218
681,-0.512389,0.27635443
682,-0.53400326,0.15110905
683,-0.38516343,0.25215346
684,-0.6698393,0.14786226
685,-0.9857631,0.37468126
686,-0.69082284,0.34751117
687,-0.63174564,0.13896379
688,-0.4798193,0.107855015
689,-0.62743264,0.31814235
690,-0.67393875,0.17498124
691,-0.5797899,0.13998386
692,-0.5957545,0.15520257
693,-0.57811505,0.13922717
694,-0.8610528,0.31996152
695,-0.58464044,0.14741425
696,-0.7840868,0.16930749
697,-0.57883275,0.14343679
698,-0.68621176,0.17016193
699,-0.8906248,0.42402503
700,-0.577327,0.15140256
701,-0.6041634,0.15045922
702,-0.97898036,0.4101308
703,-0.66294754,0.16204406
704,-0.8858875,0.36648494
705,-0.6498361,0.16611436
706,-0.5834879,0.1481204
707,-0.63282883,0.30130994
708,-0.85871756,0.3641641
709,-0.68217564,0.16777545
710,-1.1144167,0.4973851
711,-0.53773934,0.13002935
712,-0.6715373,0.15331836
713,-0.6985165,0.15933153
714,-0.63406605,0.33946216
715,-0.58068997,0.13869978
716,-0.7921667,0.20879845
717,-0.5383922,0.1269883
718,-0.7766296,0.40261778
719,-0.97874373,0.3872672
720,-0.56693774,0.13443884
721,-0.875488,0.41420516
722,-0.55064416,0.30182588
723,-0.5454257,0.12994643
724,-0.79795545,0.45444608
725,-0.64614064,0.15589412
726,-0.8533388,0.40920553
727,-0.6108341,0.16764472
728,-0.6934282,0.17183834
729,-0.61013114,0.14769602
730,-0.64623827,0.14573891
731,-0.6214852,0.14455883
732,-0.7154181,0.2722659
733,-0.67568064,0.17416702
734,-0.6374971,0.14796302
735,-0.64482707,0.15962663
736,-0.6401339,0.14552979
737,-1.0165637,0.37604377
738,-0.49170908,0.14152531
739,-0.53032845,0.14094934
740,-0.7002957,0.16183077
741,-0.62725157,0.14488451
742,-0.5776988,0.19543584
743,-1.1466309,0.47782528
744,-0.77654904,0.35859057
745,-0.6300532,0.14582953
746,-0.54666394,0.15139623
747,-0.59479874,0.2912619
748,-0.6058249,0.15807393
749,-0.5981913,0.15344828
750,-0.5590267,0.14879607
751,-0.73752016,0.35709295
752,-0.5108044,0.12590435
753,-0.6737271,0.15946089
754,-0.6977468,0.33491278
755,-0.71702665,0.32939523
756,-0.60068995,0.15451325
757,-0.4955131,0.16216359
758,-0.65641916,0.15776104
759,-0.5675461,0.13279127
760,-0.6881626,0.35975137
761,-0.6254082,0.14478253
762,-0.6452857,0.1723098
763,-0.6984882,0.15890954
764,-1.0214435,0.4167138
765,-0.63725203,0.14822945
766,-0.6405782,0.1592605
767,-1.032655,0.45456347
768,-0.60642266,0.15259947
769,-0.44688582,0.13482364
770,-0.62478775,0.15976529
771,-0.55599666,0.14733908
772,-0.5529135,0.12654878
773,-0.6509112,0.15390766
774,-0.8217774,0.43129015
775,-0.6152518,0.12589234
776,-0.7294175,0.17757508
777,-0.59150636,0.14013582
778,-0.66985184,0.1499931
779,-0.68118006,0.16652068
780,-0.70387495,0.29883584
781,-0.561265,0.14692321
782,-0.6642099,0.16361986
783,-0.6412263,0.16047022
784,-0.5338435,0.12959915
785,-0.739133,0.32888022
786,-0.6882504,0.17959715
787,-0.63779444,0.15289733
788,-0.68621993,0.15651546
789,-0.3572656,0.12248572
790,-0.6482965,0.16258453
791,-0.7903128,0.342992
792,-0.5691942,0.14343211
793,-0.26288712,0.19903217
794,-0.8402952,0.3799057
795,-0.5206527,0.13100669
796,-0.48696393,0.13372843
797,-0.6660226,0.15227483
798,-0.71468645,0.16146114
799,-0.9653253,0.41962096
800,-0.5975864,0.31003976
801,-1.2047193,0.46577445
802,-0.6890312,0.14806424
803,-0.7698014,0.32182407
804,-0.7523571,0.3428228
805,-0.58542,0.1793561
806,-0.7184343,0.30543265
807,-0.6144931,0.1501305
808,-0.47562534,0.123082526
809,-0.6039293,0.14792818
810,-0.5962609,0.2988626
811,-0.6198488,0.1420013
812,-0.66134113,0.16852668
813,-0.74214256,0.29961872
814,-0.23194359,0.18926312
815,-0.6603136,0.13511454
816,-0.6469818,0.15650414
817,-0.9249466,0.39320785
818,-0.6293597,0.1644762
819,-0.58406067,0.14941849
820,-0.5952404,0.15030043
821,-0.64048105,0.22297476
822,-0.5996821,0.14689659
823,-0.6588145,0.14190571
824,-0.7938792,0.33057803
825,-0.9432915,0.40099722
826,-0.5836849,0.15019563
827,-0.6144289,0.14366996
828,-0.6784471,0.14097184
829,-0.63809216,0.14491004
830,-0.68844426,0.16357714
831,-0.9373159,0.46532393
832,-0.62068623,0.14465551
833,-1.0234152,0.43062133
834,-0.5885009,0.16809477
835,-0.58153963,0.16301973
836,-0.6704551,0.14539208
837,-0.6541497,0.1532398
838,-0.65513533,0.15567549
839,-0.60787904,0.30135462
840,-0.61848456,0.31691366
841,-0.6619439,0.15951857
842,-0.6577108,0.17283185
843,-0.708647,0.17197508
844,-0.36772254,0.21525276
845,-0.6231154,0.14548188
846,-0.66878027,0.15245667
847,-0.6416912,0.2444923
848,-0.56659704,0.14862321
849,-1.0950849,0.47751698
850,-0.671095,0.15401158
851,-0.49902186,0.118533485
852,-0.6186867,0.15170082
853,-0.6049467,0.1488204
854,-0.6193409,0.15423998
855,-0.3248689,0.24346931
856,-0.6178378,0.1403386
857,-0.709223,0.38322112
858,-0.52826566,0.12213898
859,-0.6313309,0.13633956
860,-0.6349193,0.1599044
861,-0.67379385,0.3397217
862,-0.654794,0.16488124
863,-0.6488868,0.14524598
864,-1.2405903,0.48338526
865,-0.9685911,0.37220934
866,-0.762635,0.36137402
867,-0.48992455,0.28979158
868,-0.6845946,0.1622365
869,-0.833877,0.31595248
870,-0.6033118,0.18213657
871,-0.48299107,0.29576203
872,-0.58722013,0.15853113
873,-0.65275306,0.30775875
874,-0.7383144,0.38223994
875,-0.9162025,0.4345282
876,-0.7130334,0.2570095
877,-0.75309473,0.3669354
878,-0.7006957,0.29330003
879,-0.65773314,0.3162125
880,-0.6434032,0.14085959
881,-1.209714,0.47401953
882,-0.64539635,0.16309887
883,-0.5997865,0.15236723
884,-0.78691024,0.3400945
885,-0.63897496,0.14070843
886,-0.5846379,0.13140084
887,-0.3385431,0.22769885
888,-0.6097404,0.15017025
889,-0.66061705,0.31291777
890,-0.5664315,0.15552837
891,-0.60860986,0.1493682
892,-0.63817835,0.15981717
893,-0.43158957,0.26867312
894,-0.680344,0.15456328
895,-0.611827,0.14663167
896,-0.72488946,0.27220917
897,-0.57601935,0.14286062
898,-0.5676083,0.13671288
899,-0.7471182,0.34172887
900,-0.77917653,0.35844618
901,-0.6856193,0.31859183
902,-0.62568647,0.27573243
903,-0.6535799,0.17367235
904,-0.61099154,0.13066548
905,-0.6234092,0.17384586
906,-0.68532896,0.18019047
907,-0.5883304,0.1478362
908,-0.6164379,0.27830994
909,-0.6783454,0.35350987
910,-0.6207749,0.16481775
911,-0.7881535,0.370093
912,-0.65532345,0.3784942
913,-0.46462026,0.14033683
914,-0.5602407,0.13089345
915,-0.69221807,0.17910327
916,-0.5664866,0.17108178
917,-0.7176527,0.2949957
918,-0.5561217,0.13616231
919,-1.0762975,0.43746966
920,-0.742896,0.35203573
921,-0.57553256,0.14452697
922,-0.66104466,0.154106
923,-0.5460961,0.15117519
924,-0.72989494,0.3649499
925,-0.6820823,0.14379421
926,-0.6371616,0.14480591
927,-0.52591336,0.13489084
928,-0.64071846,0.16405842
929,-0.4730022,0.122172534
930,-0.6796305,0.15836231
931,-0.6364361,0.15234278
932,-0.97743154,0.42303172
933,-0.45539126,0.15687561
934,-0.5005028,0.11889581
935,-0.5853289,0.1417746
936,-0.60355663,0.14394124
