,mean,sd
157,-1.4228482,0.32351303
158,-0.1240221,0.74596083
159,-1.5766324,0.36433148
160,-1.555078,0.14442372
161,-0.26075497,0.18871808
162,-1.7238791,0.2625235
163,-0.4819363,0.18432035
164,-0.6453177,0.20437258
165,-0.3004883,0.3646113
166,-0.9906664,0.2821278
167,-1.4094098,0.36431247
168,-0.86923087,0.32867274
169,0.09201427,0.34870344
170,-0.7393961,0.23504212
171,-1.3897305,0.16631104
172,-0.81126845,0.24365555
173,-1.8148065,0.3920689
174,-1.2642814,0.2017675
175,-1.0137358,0.19790742
176,-1.5119942,0.22506234
177,-0.79776895,0.3551691
178,-1.0815781,0.18646444
179,-1.3351256,0.23609816
180,-0.61251926,0.3087223
181,-0.6935169,0.19376504
182,-1.3164389,0.38095567
183,-1.9532148,0.20757318
184,-1.163666,0.34787467
185,-0.47307467,0.3358529
186,-0.99082917,0.4581798
187,-1.453767,0.34610382
188,-1.0708412,0.25503454
189,-0.0711049,0.39130238
190,-1.5347847,0.27314743
191,-1.7050778,0.36312577
192,-2.1028597,0.37995946
193,-0.7864102,0.22114855
194,-0.7813435,0.43652478
195,-0.2777275,0.24050027
196,-1.4183888,0.14201775
197,-1.0833552,0.21886559
198,-0.16289704,0.24686131
199,-0.49528864,0.39326745
200,-1.6607898,0.275653
201,-0.53108686,0.3784544
202,-1.6417408,0.26145136
203,-1.0720986,0.2759033
204,-1.3424166,0.31362912
205,-1.0770693,0.18722335
206,-1.0167927,0.22843637
207,-0.3009587,0.19299668
208,-0.5991495,0.28046733
209,-0.038776387,0.3634472
210,-0.36084223,0.18153745
211,-1.6040281,0.1909343
212,-0.09928392,0.14906234
213,-0.17525099,0.21292315
214,-0.9319792,0.23413104
215,-1.7300034,0.19900694
216,-0.33590925,0.28197193
217,-1.8866988,0.36989996
218,-0.124702714,0.5392201
219,-0.44923952,0.28666323
220,-1.4204019,0.34030467
221,-0.12324926,0.17993833
222,-1.5467857,0.22454718
223,-1.4507145,0.26423985
224,-1.0733985,0.16641173
225,-1.268913,0.45047584
226,-0.9332153,0.42082027
227,-0.30820814,0.19056828
228,-1.6679996,0.39476904
229,-1.2758726,0.27218884
230,-1.2240365,0.3595677
231,-0.7568554,0.3247135
232,-1.0761628,0.5479571
233,-1.217915,0.15863976
234,-0.44351515,0.38137043
235,-1.4874854,0.3829658
236,-1.4136488,0.41549352
237,-1.261173,0.25007144
238,-1.4642566,0.2782557
239,-1.7196549,0.30132973
240,-0.79860985,0.3682163
241,-1.3737794,0.18060288
242,-0.90830725,0.5823887
243,-1.3109914,0.24542925
244,-1.6060191,0.32021305
245,-0.9014091,0.4354154
246,-0.84408814,0.2866396
247,-0.8896314,0.37072402
248,-0.7385063,0.28550673
249,-1.6597831,0.21603124
250,-0.16330568,0.18999085
251,-0.61478615,0.28184336
252,-1.4722492,0.2743214
253,-0.45237586,0.49594995
254,-0.22558671,0.2288174
255,-0.08444017,0.171387
256,-0.93048865,0.7019172
257,-1.5007575,0.35448024
258,-1.0045353,0.18312636
259,-0.98548716,0.2669056
260,-1.348792,0.45332432
261,-1.1302705,0.26387024
262,-1.6615425,0.3689824
263,-0.508141,0.3260415
264,-1.2282224,0.2570851
265,-0.92666316,0.63015056
266,-1.6037717,0.30175123
267,-1.0063728,0.21067622
268,-1.2047342,0.37558943
269,-0.7168227,0.22536638
270,-1.47905,0.23991701
271,-1.4960482,0.5148484
272,-0.8436208,0.18651883
273,-2.522821,0.41330162
274,-1.3578779,0.3500058
275,-0.48946944,0.31684315
276,-1.2391715,0.15851139
277,-1.3801928,0.18590431
278,-0.6214816,0.32416013
279,-1.1075139,0.27877158
280,-1.5506577,0.39540908
281,-0.49815306,0.8075409
282,-1.3013223,0.21041651
283,-0.23697579,0.16036753
284,-0.6990325,0.39524522
285,-0.6845036,0.2932923
286,-0.15496774,0.45287132
287,-0.74223715,0.5892804
288,-1.275285,0.34915918
289,-1.3870139,0.3754947
290,-0.732553,0.25306427
291,-1.4983745,0.30264655
292,-1.3263491,0.2108272
293,-0.627972,0.18780267
294,-0.54121655,0.27690354
295,-1.4542226,0.35138866
296,-0.934968,0.23947857
297,-1.3584415,0.22375494
298,-1.4920468,0.25541505
299,-0.8584657,0.32897753
300,-1.1797736,0.36806646
301,-1.1502788,0.18973127
302,-1.4911298,0.4036116
303,-0.37637848,0.18419807
304,0.25945938,0.3587037
305,-0.9506959,0.25994468
306,-1.3282151,0.27914032
307,-1.6528977,0.38046435
308,-0.11369871,0.2663297
309,-1.1520703,0.3583113
310,-1.4524142,0.34600925
311,-1.7214645,0.37537834
312,-0.26356718,0.89708865
313,-1.4393933,0.26382908
314,-1.6481909,0.27298775
315,-1.7118689,0.26252377
316,-0.37579083,0.24061908
317,-1.6625997,0.20841806
318,-1.0023028,0.3565164
319,-1.5598063,0.2789191
320,-0.35460177,0.6380487
321,-1.1999204,0.14957629
322,-1.5015534,0.4010214
323,-0.1509315,0.21712656
324,-0.29201248,0.15650265
325,-0.3562853,0.19135273
326,-0.8608833,0.28181228
327,-1.4747313,0.40793076
328,-1.8679152,0.25416645
329,-0.29480016,0.23003538
330,-0.8610377,0.40603215
331,-1.3637002,0.27254882
332,-1.4140373,0.35984215
333,-0.7064071,0.6937043
334,-1.9540793,0.25285363
335,-1.5133666,0.17396493
336,-1.3863442,0.1824905
337,-1.1137853,0.30243185
338,-1.4144584,0.30279443
339,-1.2506411,0.28656575
340,-1.3632754,0.4073966
341,-1.5384698,0.42922217
342,-0.61056185,0.6551666
343,-1.5188127,0.24612288
344,-1.1488978,0.21239327
345,-1.4875368,0.24005157
346,-0.8530643,0.23696852
347,-1.4123057,0.18095116
348,-1.2324224,0.3809017
349,-0.99417627,0.7744684
350,-1.6630857,0.35629082
351,-1.0812279,0.19337882
352,-1.455039,0.28386578
353,-1.3584019,0.24041896
354,-1.2129688,0.3473447
355,-1.3250475,0.27494976
356,-0.17510065,0.22687134
357,-0.1330876,0.17651398
358,-0.6853827,0.421091
359,-1.0043199,0.56443137
360,-0.25200525,0.18962604
361,-1.3708662,0.25053665
362,-0.3813364,0.5922923
363,-0.9369006,0.3933446
364,-0.83898807,0.27939907
365,-0.6532536,0.19562128
366,-1.2432547,0.35547677
367,-1.2572868,0.27697366
368,-1.1309633,0.23139791
369,-1.1753472,0.38216692
370,-0.89566314,0.20393732
371,-1.3637499,0.4042588
372,-1.7088408,0.26498517
373,-1.6127716,0.2052449
374,-1.3051243,0.24176145
375,-0.4707308,0.17370069
376,-1.03671,0.3004386
377,-1.5481688,0.20980534
378,-0.6328929,0.62913346
379,-1.6517498,0.30445576
380,-0.2522889,0.69455045
381,-1.712243,0.34151846
382,-0.6651332,0.21280459
383,-1.0479294,0.3052687
384,-0.20507042,0.85527843
385,-1.5483389,0.27643543
386,-1.1910942,0.19546339
387,-0.45958066,0.869846
388,-1.4331248,0.48655695
389,-0.0019719568,0.44769216
390,0.033331484,0.26371354
391,-2.0005083,0.32622743
392,-0.7973857,0.40182984
393,-0.30365077,0.41144124
394,-1.8677447,0.37389427
395,-1.5693896,0.43593103
396,-0.8060458,0.20543346
397,-0.86124766,0.39818016
398,-1.738604,0.23412286
399,-0.33295926,0.5097246
400,-0.22511733,0.2011847
401,-0.12861922,0.15303579
402,-1.0182927,0.35857287
403,-0.15200171,0.26585877
404,-1.3913866,0.48127618
405,-1.5557623,0.17121255
406,-1.5222989,0.28410444
407,-1.3778069,0.25735998
408,-2.000652,0.30847463
409,-0.53699124,0.7708834
410,-1.1523447,0.16358212
411,-0.87851083,0.36145446
412,-0.75131744,0.36424232
413,-1.0101991,0.44217
414,-1.5293087,0.3230728
415,0.002213257,0.41669318
416,-1.3668907,0.2795194
417,-1.1770846,0.2912698
418,-0.7833412,0.20510495
419,-2.7508783,1.0620344
420,-0.19943087,0.24290805
421,-0.95077014,0.28187653
422,-1.9760942,0.32658932
423,-0.33040187,0.42772573
424,-1.6291196,0.44761205
425,-0.4775155,0.18965618
426,-1.4318596,0.3823348
427,-1.5720838,0.2707844
428,-1.0291125,0.2810206
429,-1.9387984,0.20177442
430,-1.1975136,0.23365639
431,-0.17042437,0.29966223
432,-1.6255796,0.20579144
433,-0.3203144,0.2026725
434,-0.6009442,0.2417295
435,-1.3070724,0.17563543
436,-1.4260252,0.25262037
437,-1.4542565,0.14966856
438,-1.2817346,0.3375035
439,-0.8041188,0.38184044
440,-0.784502,0.28739572
441,-0.9618091,0.38941908
442,-0.8749597,0.322665
443,-1.072165,0.28852507
444,-0.8479136,0.33236408
445,-0.3228391,0.19473046
446,-0.9788963,0.9448683
447,-1.5431435,0.273975
448,-0.9573131,0.25955898
449,-0.8146078,0.3338236
450,-1.31166,0.41071308
451,-1.2328367,0.23439935
452,-0.93215936,0.34451902
453,-1.5178884,0.18387866
454,-1.6105343,0.24781865
455,-2.0486305,0.47982633
456,-1.4585857,0.2083902
457,-1.5404279,0.27112997
458,-1.3599322,0.32218274
459,-0.5213963,0.29548264
460,-1.488115,0.35951254
461,-0.5767448,0.47585264
462,-0.69733447,0.2456467
463,-1.1565334,0.47536126
464,-1.4176759,0.18800414
465,-1.906183,0.31450337
466,-1.7112345,0.2940749
467,-1.496708,0.39577058
468,-1.3094302,0.34808606
469,-1.0065806,0.34710667
470,-0.92201865,0.6320435
471,-1.4127299,0.18344532
472,-0.06970162,0.1900064
473,-0.13971032,0.21621247
474,-1.4685805,0.28080937
475,-0.83520097,0.29849857
476,-1.3828942,0.31032503
477,-0.9020987,0.15042864
478,-1.3719009,0.23530556
479,-0.8984874,0.2825604
480,-0.7460247,0.20251141
481,-1.8005975,0.17436174
482,-0.2305406,0.5947386
483,-0.76412266,0.2531093
484,-0.58294785,0.33047542
485,-0.8726539,0.30508202
486,-1.3297832,0.41570583
487,-1.4116707,0.46212825
488,-1.2561166,0.26312506
489,-0.5348073,0.32200193
490,-1.0515631,0.17818178
491,-1.3306018,0.2138409
492,-1.566884,0.2653958
493,-1.0958182,0.29221705
494,-0.061116938,0.29027984
495,-0.7027044,0.8728826
496,-0.8302919,0.32348877
497,-0.6355702,0.24883443
498,-1.0889615,0.27900124
499,-0.47134107,0.28242666
500,-1.3682882,0.15437075
501,-1.4645408,0.25145987
502,-1.1053307,0.37475815
503,-1.6080177,0.40674102
504,-1.4781102,0.1837485
505,-1.570072,0.23154269
506,-1.2775342,0.2445493
507,-1.2833081,0.25569716
508,-1.3826387,0.4022759
509,-1.018465,0.58267874
510,-1.3872606,0.30038303
511,-0.60099155,0.7811503
512,-0.79732805,0.2897743
513,-0.9121289,0.3853565
514,-1.3402108,0.32559544
515,-0.6945975,0.3970246
516,-1.2976025,0.35807303
517,-1.9984375,0.3706791
518,-1.7172512,0.3594436
519,-0.56122446,0.2974817
520,-0.46640795,0.20782381
521,-0.77245164,0.26569906
522,-1.1485825,0.37659934
523,-0.73507214,0.33896282
524,-0.7420601,0.2710067
525,-1.3858886,0.23675206
526,-1.6737349,0.24347126
527,-0.4296446,0.34052736
528,-1.4755195,0.20905066
529,-1.3251493,0.35721987
530,-0.41452673,0.37714922
531,-0.0053602755,0.67783386
532,-0.20207009,0.59357274
533,-0.70670277,0.28481928
534,-0.34169838,0.2599175
535,-1.9337851,0.39880487
536,-1.5619344,0.35316
537,-1.3436148,0.23372446
538,-1.3803569,0.4958138
539,-0.6250407,0.24588473
540,-1.5910746,0.38966027
541,-0.3783579,0.25150865
542,-1.5162216,0.27073753
543,-1.4404467,0.18297473
544,-0.46081245,0.22757994
545,-1.5383496,0.25585797
546,-1.3319492,0.2799009
547,-2.0884826,0.39590323
548,-1.2884407,0.33334702
549,-1.5754056,0.30344585
550,-1.1057793,0.30989507
551,-0.75774354,0.23165438
552,-1.5462295,0.35669395
553,0.07645731,0.6916465
554,-1.7186787,0.23539276
555,-1.1796186,0.22811367
556,-1.4590846,0.19793689
557,-1.6436677,0.2634221
558,-0.5503816,0.28877464
559,-1.5823666,0.4282276
560,-0.599476,0.17107977
561,-1.4649764,0.24155262
562,-0.7584897,0.60101944
563,-0.15287586,0.16212738
564,-1.2325146,0.29032943
565,-1.1067353,0.19413757
566,-1.2691658,0.30329502
567,-1.1346382,0.4630712
568,-0.64585936,0.36753112
569,-1.3250165,0.30867907
570,-0.6617739,0.5171521
571,-1.840159,0.30757752
572,-1.1547629,0.17290273
573,-1.4303352,0.29644725
574,-0.42666265,0.20640135
575,-0.34870937,0.1893809
576,-0.73627484,0.6997286
577,-1.6108698,0.3643289
578,-0.21559152,0.49655828
579,-1.5819657,0.15654801
580,-0.7671577,0.28347585
581,-1.6463505,0.31267968
582,-0.9123757,0.35425115
583,-1.2102592,0.21893805
584,-1.5903152,0.43135384
585,-1.922604,0.35452697
586,-1.6082593,0.3097784
587,-1.0834258,0.25444815
588,-0.49846408,0.22631675
589,-0.366547,0.41562587
590,-0.6369023,0.25805435
591,-1.2794051,0.23291542
592,-0.3676478,0.31448364
593,-1.2439339,0.270875
594,-1.5426134,0.2282388
595,-1.2762779,0.14985953
596,-0.33750176,0.30412793
597,-1.5097297,0.4322769
598,-1.6539321,0.24975239
599,-1.189846,0.24371456
600,-1.5383321,0.33251694
601,-1.3188877,0.17419784
602,-0.25558496,0.41247112
603,-1.611785,0.23296145
604,-1.6610844,0.32727492
605,-1.6708221,0.300751
606,-0.25084057,0.35526484
607,-0.80196434,0.3487291
608,-0.2408827,0.21193467
609,-1.2136225,0.3386792
610,-0.9274585,0.3552311
611,-1.3965547,0.28847122
612,-1.4651139,0.30788207
613,-1.4167562,0.32505935
614,-0.43775287,0.22412054
615,-0.9747043,0.36672664
616,-1.4511034,0.20418169
617,-0.46687034,0.4189855
618,-1.55258,0.29965997
619,-1.2308971,0.1598459
620,-0.2186428,0.21806961
621,-1.2202238,0.2517676
622,-1.670131,0.49313316
623,-1.2679315,0.28849357
624,-0.50266975,0.5983941
625,-1.2596081,0.2984353
626,-0.24662791,0.22214717
627,-1.5695013,0.2125927
628,-0.3347642,0.25376803
629,-1.6907119,0.37439287
630,-1.1742221,0.1853312
631,-1.1663215,0.38928342
632,-0.5582143,0.2908168
633,-0.823029,0.19738357
634,-1.3435556,0.34659362
635,-1.8679556,0.43010443
636,-0.14201629,0.87792796
637,-1.334192,0.23065263
638,-0.45388505,0.28368184
639,-1.224841,0.29484528
640,-0.9449344,0.24861792
641,-1.0354791,0.30597526
642,-1.7425404,0.20697041
643,-0.56368977,0.3447293
644,-1.9373982,0.17691886
645,-1.3128113,0.28897408
646,-0.5551474,0.24730949
647,-1.4831945,0.17139283
648,-0.41126785,0.34951493
649,-0.43855432,0.20780522
650,-1.5907736,0.20093906
651,-0.24610905,0.54077375
652,-1.1003937,0.17572282
653,-0.5016483,0.2756998
654,-1.0216435,0.3158524
655,-1.4093508,0.27435744
656,-0.1922587,0.17951772
657,-0.7821666,0.6023609
658,-1.5076306,0.1914757
659,-0.5491753,0.8867845
660,-0.9389595,0.33026305
661,-0.20608738,0.3303268
662,-1.5130653,0.3060334
663,-1.3954893,0.15556578
664,-1.4276737,0.30777034
665,-0.76696825,0.5556175
666,-1.269328,0.17547625
667,-1.1019639,0.21795525
668,-0.099797845,0.581939
669,-1.4090087,0.26098463
670,-0.07350962,0.15300232
671,-1.3759472,0.32026124
672,-2.5006797,0.5907801
673,-0.7916228,0.35258755
674,-1.5122242,0.7084958
675,-2.1122875,0.3143354
676,-1.2192086,0.29124114
677,-1.2180136,0.19361092
678,-1.4919561,0.3456305
679,-0.049974263,0.68659645
680,-1.1888821,0.24845222
681,-1.421677,0.38342264
682,-0.6710868,0.20304503
683,-0.5157376,0.26545158
684,-1.3831843,0.25352138
685,-1.6463119,0.32894558
686,-1.2326486,0.29087684
687,-1.9809281,0.52042174
688,-1.4172233,0.34491217
689,-0.8891674,0.5683782
690,-0.49772105,0.37572825
691,-1.4983462,0.21897946
692,-0.82062525,0.16385111
693,-0.68040305,0.26478913
694,-1.2247934,0.45380437
695,-1.4376446,0.17250249
696,-1.0165043,0.212175
697,-0.13458745,0.4015042
698,-1.7247819,0.58349895
699,-1.4935365,0.31648302
700,-1.4977347,0.36878547
701,-1.366997,0.37462455
702,-1.5591683,0.31745628
703,-1.351567,0.20270741
704,-0.85652375,0.31050366
705,-1.3560653,0.2200874
706,-0.50736296,0.3431836
707,-0.51479566,0.3753818
708,-0.5141633,0.55145943
709,-1.208108,0.40936628
710,-0.39578906,0.16952723
711,-0.29983428,0.13456443
712,-1.1508806,0.22833836
713,-0.39088583,0.2529336
714,-0.6461835,0.3348934
715,-1.3138031,0.7474391
716,-1.2545298,0.2223025
717,-1.6158925,0.17515089
718,-0.7749798,0.17390968
719,-0.6221184,0.29217005
720,-1.4402593,0.2193453
721,-0.6594916,0.37911525
722,-1.558296,0.17723097
723,-0.9792727,0.37276646
724,-0.31153506,0.33017686
725,-1.0673211,0.39572892
726,-1.3957156,0.22987188
727,-2.0341277,0.3292959
728,-1.2579025,0.18037838
729,-1.4910983,0.27360168
730,-1.6254293,0.38706598
731,-0.8292994,0.3227889
732,-1.7716811,0.69176203
733,-1.4492974,0.20423888
734,-0.925265,0.37734786
735,-1.1978599,0.25147012
736,-0.62603915,0.19348978
737,-1.7276267,0.44055068
738,-1.5388039,0.6400068
739,-0.15226178,0.15704224
740,-0.2461516,0.15835173
741,-0.6837106,0.27156195
742,-0.024939608,1.1193495
743,-0.12072,0.14045154
744,-1.5206313,0.30108646
745,-1.7324138,0.35999575
746,-1.2969289,0.25968823
747,-0.21197622,0.15748093
748,-1.6940005,0.29025602
749,-1.7210678,0.23591883
750,-0.74562705,0.40260005
751,-1.1947596,0.24437949
752,-0.26859134,0.17469232
753,-0.9281375,0.24339573
754,-1.4160415,0.2124832
755,-0.6025863,0.31492192
756,-1.1106361,0.29098365
757,-0.07193159,0.31785944
758,-0.97851396,0.30834848
759,-1.563281,0.20503964
760,-0.7761334,0.32203978
761,-1.5566968,0.26725197
762,-0.7175153,0.58082646
763,-0.79879,0.697315
764,-0.8435779,0.15412277
765,-1.0640101,0.52039886
766,-0.16699138,0.1778153
767,-0.7514828,0.22843812
768,-1.2627345,0.24023043
769,-0.16074672,0.6041721
770,-0.7568428,0.20508492
771,-0.93188995,0.402461
772,-0.1799927,0.73095334
773,-1.4814508,0.31387556
774,-1.3693259,0.27436665
775,-1.4850763,0.29957426
776,-0.30396628,0.18375583
777,-1.1474849,0.2493642
778,-0.42620638,0.3953558
779,-0.4266796,0.60039675
780,-1.5694306,0.18286006
781,-1.0272337,0.40193343
782,-1.272639,0.21820405
783,-0.33427218,0.3160796
784,-0.11241788,0.2614504
785,-1.0993469,0.30683127
786,-1.1723889,0.35122976
787,-0.07685462,0.19305687
788,-1.2816076,0.3416468
789,-1.6831533,0.35452574
790,-0.561793,0.1780452
791,-1.1034657,0.16518565
792,-1.2819699,0.55037004
793,-1.9347675,0.30949396
794,-1.4851518,0.33915484
795,-1.3416643,0.33935982
796,-1.0162536,0.2408445
797,-0.49868834,0.23338819
798,-0.07049395,0.20583537
799,-1.2801671,0.31187892
800,-1.629085,0.5751428
801,-1.3922735,0.33524162
802,-1.399578,0.46943235
803,-0.46499538,0.25212276
804,-1.5107332,0.21617696
805,-1.8268154,0.33593133
806,-2.0443099,1.4723291
807,-0.75699687,0.28603172
808,-1.207697,0.2172549
809,-0.47427392,0.2234923
810,-1.2302394,0.31400457
811,-0.8285658,0.36317518
812,-0.8039463,0.41158706
813,-1.7921734,0.58760715
814,-0.3463597,0.6523852
815,-1.2285316,0.36697346
816,-0.14884752,0.2805621
817,-1.1098387,0.32648078
818,-0.3342014,1.0099714
819,0.15280879,0.20351744
820,-0.39737877,0.33862033
821,-1.2707887,0.54276675
822,-0.1693573,0.15863252
823,-0.23872687,0.24349064
824,-0.81977224,0.45215043
825,-1.3334965,0.25189057
826,-1.14376,0.27329227
827,-1.4607648,0.14971998
828,-0.14626747,0.28479236
829,-1.254598,0.2787192
830,-1.1650776,0.32767314
831,-0.59809434,0.21931171
832,-1.4966215,0.49228996
833,-0.8786013,0.37329805
834,-0.6294214,0.26536945
835,-1.6998842,0.2363288
836,-0.70915115,0.6525866
837,-1.219825,0.2996309
838,-1.6739697,0.24226478
839,-1.3980734,0.2390445
840,-1.3218193,0.2133381
841,-1.4020885,0.48453736
842,-1.6479193,0.1817701
843,-1.8449893,0.36896527
844,-1.6426932,0.3168989
845,-2.3040283,0.54591197
846,-1.1647972,0.16650966
847,-0.33610868,0.2727552
848,-1.728901,0.4273016
849,-0.13666545,0.175867
850,-1.3134042,0.3360656
851,-1.5941644,0.31191474
852,-0.8103863,0.3313863
853,-0.7342464,0.32753822
854,-0.35101542,0.4752734
855,-1.1229388,0.20254554
856,-0.17323264,0.22476912
857,-0.31200057,0.33908167
858,-1.3613348,0.26505935
859,-1.5884271,0.41088727
860,-1.6303889,0.4656728
861,-1.4717854,0.3267992
862,-1.0810885,0.20831838
863,-0.66878545,0.3663346
864,-1.7864228,0.43433115
865,-0.65718913,0.32849425
866,-0.5692703,0.3914833
867,-1.389302,0.16285728
868,-1.3841426,0.16522753
869,-1.4987702,0.26616493
870,-1.5217167,0.37673387
871,-0.2349663,0.2132775
872,-0.05993594,0.55697626
873,-0.16556618,0.5589371
874,-1.4014864,0.331115
875,-0.39716077,0.38029468
876,-0.5078706,0.32101807
877,-1.427205,0.5580628
878,-1.1700457,0.36006612
879,-2.1885183,0.5430959
880,-1.6438977,0.32600838
881,-0.7053002,0.31930456
882,-0.35771537,0.23438488
883,-0.007959718,0.22436598
884,-0.6243746,0.21769105
885,-0.890328,0.31729487
886,-1.5677963,0.3061619
887,-1.3237902,0.19198366
888,-1.4035856,0.2642876
889,-1.3651018,0.29297128
890,-1.2708519,0.26693013
891,-0.7683736,0.21789925
892,-1.0420817,0.62162197
893,-0.5231524,0.22905815
894,-1.3688159,0.32218826
895,-1.622288,0.28139767
896,-1.3791882,0.37198326
897,-1.4931364,0.21625614
898,-1.479671,0.28185362
899,-0.7958488,0.19559745
900,-0.7809887,0.20278364
901,-0.9649431,0.37847865
902,-1.6661053,0.28467762
903,-0.80506986,0.47856468
904,-1.4122472,0.19694221
905,-1.4893914,0.21989721
906,-1.1120915,0.36791334
907,-0.6975859,0.25197583
908,-0.892254,0.35031003
909,-0.9997255,0.4807364
910,-1.518543,0.1645995
911,-1.2910656,0.19652076
912,-0.74391335,0.42220053
913,-0.5664102,0.5498055
914,-1.165388,0.29424727
915,-0.3001984,0.4255151
916,-1.4889956,0.16651319
917,-1.5601479,0.28237805
918,-1.3869175,0.21068063
919,-1.3210982,0.2580765
920,0.021417167,0.6985421
921,-0.6097589,0.27874434
922,-0.9661257,0.1716107
923,-1.0711385,0.27739528
924,-1.418292,0.3939971
925,-1.6471901,0.30699882
926,-1.1873589,0.37940514
927,-0.5081878,0.16489168
928,-0.5732657,0.30598056
929,-1.224126,0.2809613
930,-0.9072473,0.15897445
931,-1.3914999,0.24819241
932,-1.0181811,0.39330128
933,-1.4027789,0.21348983
934,-1.6365411,0.1951474
935,-0.30218965,0.20654257
936,-1.6344036,0.27676246
937,-0.47109377,0.8383337
938,-1.1495137,0.44466773
