item_id:token,interaction_count,pop_score,popularity_label,cum_popularity_label
4081,307,0.000333284118740338,1,1
313,307,0.000333284118740338,1,1
1602,307,0.000333284118740338,1,1
1316,306,0.0003321985027183825,1,1
4583,305,0.000331112886696427,1,1
4427,305,0.000331112886696427,1,1
3927,303,0.00032894165465251603,1,1
297,303,0.00032894165465251603,1,1
2534,301,0.000326770422608605,1,1
4512,301,0.000326770422608605,1,1
3513,300,0.00032568480658664954,1,1
3084,300,0.00032568480658664954,1,1
3172,300,0.00032568480658664954,1,1
1308,300,0.00032568480658664954,1,1
1343,298,0.0003235135745427385,1,1
3162,297,0.00032242795852078306,1,1
2775,297,0.00032242795852078306,1,1
1682,296,0.00032134234249882754,1,1
3941,295,0.00032025672647687203,1,1
2825,294,0.0003191711104549165,1,1
1287,294,0.0003191711104549165,1,1
4428,293,0.00031808549443296106,1,1
2467,293,0.00031808549443296106,1,1
2005,293,0.00031808549443296106,1,1
4526,292,0.00031699987841100555,1,1
8,291,0.00031591426238905003,1,1
475,290,0.0003148286463670945,1,1
4566,289,0.00031374303034513906,1,1
1322,289,0.00031374303034513906,1,1
5567,288,0.00031265741432318355,1,1
2710,288,0.00031265741432318355,1,1
1402,285,0.00030940056625731706,1,1
1912,284,0.00030831495023536155,1,1
1921,284,0.00030831495023536155,1,1
944,284,0.00030831495023536155,1,1
2124,283,0.00030722933421340604,1,1
2438,283,0.00030722933421340604,1,1
1369,282,0.0003061437181914506,1,1
5574,282,0.0003061437181914506,1,1
5601,282,0.0003061437181914506,1,1
4145,282,0.0003061437181914506,1,1
3667,281,0.00030505810216949506,1,1
6751,281,0.00030505810216949506,1,1
3071,281,0.00030505810216949506,1,1
457,280,0.00030397248614753955,1,1
1522,279,0.00030288687012558404,1,1
361,279,0.00030288687012558404,1,1
1110,279,0.00030288687012558404,1,1
3488,278,0.0003018012541036286,1,1
4513,278,0.0003018012541036286,1,1
2864,278,0.0003018012541036286,1,1
3665,277,0.00030071563808167307,1,1
1583,277,0.00030071563808167307,1,1
4168,277,0.00030071563808167307,1,1
2978,277,0.00030071563808167307,1,1
3530,276,0.00029963002205971755,1,1
4546,276,0.00029963002205971755,1,1
10421,276,0.00029963002205971755,1,1
563,276,0.00029963002205971755,1,1
7034,275,0.0002985444060377621,1,1
4391,275,0.0002985444060377621,1,1
466,275,0.0002985444060377621,1,1
987,275,0.0002985444060377621,1,1
2848,274,0.0002974587900158066,1,1
2879,273,0.00029637317399385107,1,1
4062,273,0.00029637317399385107,1,1
3126,273,0.00029637317399385107,1,1
694,273,0.00029637317399385107,1,1
137,273,0.00029637317399385107,1,1
4723,272,0.00029528755797189556,1,1
3971,271,0.0002942019419499401,1,1
5491,271,0.0002942019419499401,1,1
2098,270,0.0002931163259279846,1,1
2897,270,0.0002931163259279846,1,1
3164,270,0.0002931163259279846,1,1
292,270,0.0002931163259279846,1,1
3599,269,0.00029203070990602907,1,1
2834,268,0.00029094509388407356,1,1
11,267,0.0002898594778621181,1,1
964,266,0.0002887738618401626,1,1
7374,265,0.00028768824581820707,1,1
6367,264,0.00028660262979625156,1,1
991,263,0.0002855170137742961,1,1
357,263,0.0002855170137742961,1,1
862,262,0.0002844313977523406,1,1
2346,262,0.0002844313977523406,1,1
690,261,0.0002833457817303851,1,1
1392,261,0.0002833457817303851,1,1
4921,260,0.0002822601657084296,1,1
239,260,0.0002822601657084296,1,1
3165,259,0.0002811745496864741,1,1
3689,259,0.0002811745496864741,1,1
525,259,0.0002811745496864741,1,1
3098,258,0.0002800889336645186,1,1
268,258,0.0002800889336645186,1,1
1246,257,0.0002790033176425631,1,1
208,257,0.0002790033176425631,1,1
2330,257,0.0002790033176425631,1,1
822,256,0.0002779177016206076,1,1
1760,256,0.0002779177016206076,1,1
612,255,0.0002768320855986521,1,1
3257,255,0.0002768320855986521,1,1
2307,255,0.0002768320855986521,1,1
1404,255,0.0002768320855986521,1,1
554,254,0.0002757464695766966,1,1
2457,254,0.0002757464695766966,1,1
5966,253,0.0002746608535547411,1,1
4430,253,0.0002746608535547411,1,1
1725,252,0.0002735752375327856,1,1
1122,251,0.0002724896215108301,1,1
4061,251,0.0002724896215108301,1,1
5289,249,0.00027031838946691913,1,1
1991,249,0.00027031838946691913,1,1
5129,249,0.00027031838946691913,1,1
3671,248,0.0002692327734449636,1,1
2746,248,0.0002692327734449636,1,1
5964,248,0.0002692327734449636,1,1
1899,248,0.0002692327734449636,1,1
688,247,0.0002681471574230081,1,1
666,247,0.0002681471574230081,1,1
1474,247,0.0002681471574230081,1,1
3653,246,0.0002670615414010526,1,1
4281,246,0.0002670615414010526,1,1
2152,245,0.00026597592537909713,1,1
977,245,0.00026597592537909713,1,1
689,245,0.00026597592537909713,1,1
5476,245,0.00026597592537909713,1,1
3692,245,0.00026597592537909713,1,1
224,244,0.0002648903093571416,1,1
1155,244,0.0002648903093571416,1,1
3620,244,0.0002648903093571416,1,1
238,244,0.0002648903093571416,1,1
1922,244,0.0002648903093571416,1,1
4133,243,0.0002638046933351861,1,1
2427,243,0.0002638046933351861,1,1
838,243,0.0002638046933351861,1,1
1296,242,0.0002627190773132306,1,1
2647,242,0.0002627190773132306,1,1
867,242,0.0002627190773132306,1,1
1320,242,0.0002627190773132306,1,1
1500,242,0.0002627190773132306,1,1
541,241,0.00026163346129127514,1,1
2973,241,0.00026163346129127514,1,1
2097,241,0.00026163346129127514,1,1
1669,241,0.00026163346129127514,1,1
705,241,0.00026163346129127514,1,1
110,241,0.00026163346129127514,1,1
244,241,0.00026163346129127514,1,1
317,240,0.0002605478452693196,1,1
7123,240,0.0002605478452693196,1,1
2429,240,0.0002605478452693196,1,1
473,240,0.0002605478452693196,1,1
2847,240,0.0002605478452693196,1,1
532,239,0.0002594622292473641,1,1
7471,239,0.0002594622292473641,1,1
2424,238,0.00025837661322540865,1,1
8609,238,0.00025837661322540865,1,1
243,238,0.00025837661322540865,1,1
2692,237,0.00025729099720345314,1,1
965,237,0.00025729099720345314,1,1
1785,237,0.00025729099720345314,1,1
9432,236,0.0002562053811814976,1,1
2568,236,0.0002562053811814976,1,1
6282,235,0.0002551197651595421,1,1
62,235,0.0002551197651595421,1,1
372,235,0.0002551197651595421,1,1
5025,235,0.0002551197651595421,1,1
618,235,0.0002551197651595421,1,1
3724,235,0.0002551197651595421,1,1
1489,235,0.0002551197651595421,1,1
3096,235,0.0002551197651595421,1,1
4594,234,0.00025403414913758665,1,1
900,234,0.00025403414913758665,1,1
3921,234,0.00025403414913758665,1,1
564,234,0.00025403414913758665,1,1
2778,233,0.00025294853311563114,1,1
6354,233,0.00025294853311563114,1,1
5279,233,0.00025294853311563114,1,1
507,233,0.00025294853311563114,1,1
3214,232,0.00025186291709367563,1,1
1382,232,0.00025186291709367563,1,1
2984,232,0.00025186291709367563,1,1
561,232,0.00025186291709367563,1,1
1726,232,0.00025186291709367563,1,1
6479,232,0.00025186291709367563,1,1
291,232,0.00025186291709367563,1,1
70,231,0.0002507773010717201,1,1
6277,231,0.0002507773010717201,1,1
108,231,0.0002507773010717201,1,1
3220,231,0.0002507773010717201,1,1
3783,231,0.0002507773010717201,1,1
1584,230,0.00024969168504976466,1,1
2919,230,0.00024969168504976466,1,1
4947,230,0.00024969168504976466,1,1
3567,230,0.00024969168504976466,1,1
2780,229,0.00024860606902780914,1,1
3520,229,0.00024860606902780914,1,1
1209,229,0.00024860606902780914,1,1
4309,229,0.00024860606902780914,1,1
1622,228,0.00024752045300585363,1,1
162,227,0.00024643483698389817,1,1
1585,227,0.00024643483698389817,1,1
5744,227,0.00024643483698389817,1,1
730,227,0.00024643483698389817,1,1
4208,227,0.00024643483698389817,1,1
3908,226,0.00024534922096194266,1,1
3812,226,0.00024534922096194266,1,1
3092,225,0.00024426360493998714,1,1
1701,225,0.00024426360493998714,1,1
3641,224,0.00024317798891803166,1,1
4562,224,0.00024317798891803166,1,1
5161,224,0.00024317798891803166,1,1
1171,223,0.00024209237289607614,1,1
2976,223,0.00024209237289607614,1,1
955,223,0.00024209237289607614,1,1
4261,222,0.00024100675687412066,1,1
2797,222,0.00024100675687412066,1,1
384,222,0.00024100675687412066,1,1
2388,222,0.00024100675687412066,1,1
1413,222,0.00024100675687412066,1,1
700,222,0.00024100675687412066,1,1
6097,222,0.00024100675687412066,1,1
3502,222,0.00024100675687412066,1,1
3230,221,0.00023992114085216515,1,1
566,221,0.00023992114085216515,1,1
2719,221,0.00023992114085216515,1,1
6512,221,0.00023992114085216515,1,1
2285,221,0.00023992114085216515,1,1
3794,221,0.00023992114085216515,1,1
1467,221,0.00023992114085216515,1,1
2961,220,0.00023883552483020966,1,1
1929,220,0.00023883552483020966,1,1
205,220,0.00023883552483020966,1,1
2143,219,0.00023774990880825415,1,1
2272,219,0.00023774990880825415,1,1
3589,219,0.00023774990880825415,1,1
1065,219,0.00023774990880825415,1,1
4239,218,0.00023666429278629866,1,1
3611,218,0.00023666429278629866,1,1
3963,218,0.00023666429278629866,1,1
3284,218,0.00023666429278629866,1,1
1184,218,0.00023666429278629866,1,1
4384,218,0.00023666429278629866,1,1
5480,218,0.00023666429278629866,1,1
1856,218,0.00023666429278629866,1,1
2109,217,0.00023557867676434315,1,1
7124,217,0.00023557867676434315,1,1
9618,217,0.00023557867676434315,1,1
5304,217,0.00023557867676434315,1,1
294,217,0.00023557867676434315,1,1
2201,216,0.00023449306074238766,1,1
3693,216,0.00023449306074238766,1,1
2154,216,0.00023449306074238766,1,1
1748,215,0.00023340744472043218,1,1
9176,215,0.00023340744472043218,1,1
5207,215,0.00023340744472043218,1,1
2965,214,0.00023232182869847666,1,1
2850,214,0.00023232182869847666,1,1
5200,214,0.00023232182869847666,1,1
1660,214,0.00023232182869847666,1,1
3338,214,0.00023232182869847666,1,1
2604,214,0.00023232182869847666,1,1
5337,214,0.00023232182869847666,1,1
195,214,0.00023232182869847666,1,1
7845,214,0.00023232182869847666,1,1
3574,214,0.00023232182869847666,1,1
1409,214,0.00023232182869847666,1,1
2363,213,0.00023123621267652118,1,1
940,213,0.00023123621267652118,1,1
4325,213,0.00023123621267652118,1,1
337,212,0.00023015059665456566,1,1
3677,212,0.00023015059665456566,1,1
2883,212,0.00023015059665456566,1,1
877,212,0.00023015059665456566,1,1
262,211,0.00022906498063261018,1,1
6355,211,0.00022906498063261018,1,1
607,211,0.00022906498063261018,1,1
511,211,0.00022906498063261018,1,1
1705,211,0.00022906498063261018,1,1
1194,210,0.00022797936461065466,1,1
515,210,0.00022797936461065466,1,1
274,210,0.00022797936461065466,1,1
201,209,0.00022689374858869918,1,1
567,209,0.00022689374858869918,1,1
1447,209,0.00022689374858869918,1,1
1861,209,0.00022689374858869918,1,1
5460,208,0.00022580813256674366,1,1
768,208,0.00022580813256674366,1,1
5205,207,0.00022472251654478818,1,1
2913,207,0.00022472251654478818,1,1
8055,206,0.00022363690052283267,1,1
1336,206,0.00022363690052283267,1,1
5748,206,0.00022363690052283267,1,1
598,206,0.00022363690052283267,1,1
3838,206,0.00022363690052283267,1,1
4710,205,0.00022255128450087718,1,1
347,205,0.00022255128450087718,1,1
444,205,0.00022255128450087718,1,1
1328,205,0.00022255128450087718,1,1
847,205,0.00022255128450087718,1,1
6612,205,0.00022255128450087718,1,1
3108,205,0.00022255128450087718,1,1
3235,205,0.00022255128450087718,1,1
3946,204,0.00022146566847892167,1,1
3703,204,0.00022146566847892167,1,1
2111,204,0.00022146566847892167,1,1
6685,204,0.00022146566847892167,1,1
1677,204,0.00022146566847892167,1,1
868,203,0.00022038005245696618,1,1
1217,203,0.00022038005245696618,1,1
240,203,0.00022038005245696618,1,1
3495,203,0.00022038005245696618,1,1
853,203,0.00022038005245696618,1,1
4157,203,0.00022038005245696618,1,1
1303,202,0.0002192944364350107,1,1
2781,202,0.0002192944364350107,1,1
287,202,0.0002192944364350107,1,1
6753,202,0.0002192944364350107,1,1
2809,202,0.0002192944364350107,1,1
4039,202,0.0002192944364350107,1,1
2541,202,0.0002192944364350107,1,1
3168,201,0.00021820882041305518,1,1
5484,201,0.00021820882041305518,1,1
1178,201,0.00021820882041305518,1,1
5473,201,0.00021820882041305518,1,1
183,200,0.0002171232043910997,1,1
189,200,0.0002171232043910997,1,1
8365,200,0.0002171232043910997,1,1
353,199,0.00021603758836914418,1,1
901,199,0.00021603758836914418,1,1
2145,199,0.00021603758836914418,1,1
1034,199,0.00021603758836914418,1,1
1387,198,0.0002149519723471887,1,1
4057,198,0.0002149519723471887,1,1
5672,198,0.0002149519723471887,1,1
7696,198,0.0002149519723471887,1,1
2130,198,0.0002149519723471887,1,1
1410,198,0.0002149519723471887,1,1
1229,197,0.00021386635632523318,1,1
2368,197,0.00021386635632523318,1,1
3102,197,0.00021386635632523318,1,1
848,197,0.00021386635632523318,1,1
967,197,0.00021386635632523318,1,1
1190,197,0.00021386635632523318,1,1
3177,197,0.00021386635632523318,1,1
3536,197,0.00021386635632523318,1,1
905,197,0.00021386635632523318,1,1
4008,196,0.0002127807403032777,1,1
2476,196,0.0002127807403032777,1,1
4036,196,0.0002127807403032777,1,1
1408,196,0.0002127807403032777,1,1
3761,196,0.0002127807403032777,1,1
1605,196,0.0002127807403032777,1,1
4509,196,0.0002127807403032777,1,1
29,196,0.0002127807403032777,1,1
4429,195,0.00021169512428132218,1,1
3793,195,0.00021169512428132218,1,1
903,195,0.00021169512428132218,1,1
3155,195,0.00021169512428132218,1,1
665,195,0.00021169512428132218,1,1
3934,195,0.00021169512428132218,1,1
1345,195,0.00021169512428132218,1,1
3797,195,0.00021169512428132218,1,1
10439,194,0.0002106095082593667,1,1
6947,194,0.0002106095082593667,1,1
348,193,0.00020952389223741118,1,1
1180,193,0.00020952389223741118,1,1
2628,193,0.00020952389223741118,1,1
2373,193,0.00020952389223741118,1,1
4080,192,0.0002084382762154557,1,1
3047,192,0.0002084382762154557,1,1
934,192,0.0002084382762154557,1,1
3305,192,0.0002084382762154557,1,1
9213,192,0.0002084382762154557,1,1
2900,192,0.0002084382762154557,1,1
334,192,0.0002084382762154557,1,1
2137,192,0.0002084382762154557,1,1
1248,192,0.0002084382762154557,1,1
543,191,0.0002073526601935002,1,1
600,191,0.0002073526601935002,1,1
2489,191,0.0002073526601935002,1,1
4997,191,0.0002073526601935002,1,1
1153,191,0.0002073526601935002,1,1
440,191,0.0002073526601935002,1,1
3614,191,0.0002073526601935002,1,1
6925,191,0.0002073526601935002,1,1
2856,191,0.0002073526601935002,1,1
1222,191,0.0002073526601935002,1,1
4607,191,0.0002073526601935002,1,1
556,190,0.0002062670441715447,1,1
969,190,0.0002062670441715447,1,1
222,190,0.0002062670441715447,1,1
5318,190,0.0002062670441715447,1,1
1478,190,0.0002062670441715447,1,1
1094,190,0.0002062670441715447,1,1
2934,189,0.00020518142814958921,1,1
1787,189,0.00020518142814958921,1,1
778,189,0.00020518142814958921,1,1
7363,189,0.00020518142814958921,1,1
954,189,0.00020518142814958921,1,1
553,189,0.00020518142814958921,1,1
7813,189,0.00020518142814958921,1,1
1087,189,0.00020518142814958921,1,1
1813,188,0.0002040958121276337,1,1
1797,188,0.0002040958121276337,1,1
4301,187,0.00020301019610567821,1,1
856,187,0.00020301019610567821,1,1
5497,187,0.00020301019610567821,1,1
3639,186,0.0002019245800837227,1,1
1189,186,0.0002019245800837227,1,1
1271,186,0.0002019245800837227,1,1
4510,186,0.0002019245800837227,1,1
2748,186,0.0002019245800837227,1,1
4959,186,0.0002019245800837227,1,1
1789,186,0.0002019245800837227,1,1
1084,186,0.0002019245800837227,1,1
223,186,0.0002019245800837227,1,1
5963,185,0.00020083896406176722,1,1
3621,185,0.00020083896406176722,1,1
10963,184,0.0001997533480398117,1,1
2268,184,0.0001997533480398117,1,1
894,184,0.0001997533480398117,1,1
4647,184,0.0001997533480398117,1,1
3861,184,0.0001997533480398117,1,1
6750,183,0.00019866773201785622,1,1
2790,183,0.00019866773201785622,1,1
4000,183,0.00019866773201785622,1,1
4627,183,0.00019866773201785622,1,1
242,183,0.00019866773201785622,1,1
3170,183,0.00019866773201785622,1,1
2866,183,0.00019866773201785622,1,1
2889,183,0.00019866773201785622,1,1
437,183,0.00019866773201785622,1,1
8500,183,0.00019866773201785622,1,1
6028,183,0.00019866773201785622,1,1
5687,183,0.00019866773201785622,1,1
12938,183,0.00019866773201785622,1,1
293,183,0.00019866773201785622,1,1
2421,182,0.0001975821159959007,1,1
3301,182,0.0001975821159959007,1,1
3613,182,0.0001975821159959007,1,1
134,182,0.0001975821159959007,1,1
5521,182,0.0001975821159959007,1,1
3816,182,0.0001975821159959007,1,1
2101,182,0.0001975821159959007,1,1
1197,182,0.0001975821159959007,1,1
4377,181,0.00019649649997394522,1,1
4426,181,0.00019649649997394522,1,1
2773,181,0.00019649649997394522,1,1
3893,181,0.00019649649997394522,1,1
2723,181,0.00019649649997394522,1,1
7045,181,0.00019649649997394522,1,1
1593,181,0.00019649649997394522,1,1
197,180,0.0001954108839519897,1,1
3635,180,0.0001954108839519897,1,1
4702,180,0.0001954108839519897,1,1
5375,180,0.0001954108839519897,1,1
11217,180,0.0001954108839519897,1,1
2982,180,0.0001954108839519897,1,1
276,180,0.0001954108839519897,1,1
1198,180,0.0001954108839519897,1,1
762,179,0.00019432526793003422,1,1
1330,179,0.00019432526793003422,1,1
2105,179,0.00019432526793003422,1,1
8086,179,0.00019432526793003422,1,1
309,179,0.00019432526793003422,1,1
842,179,0.00019432526793003422,1,1
6411,179,0.00019432526793003422,1,1
9406,178,0.00019323965190807873,1,1
4411,178,0.00019323965190807873,1,1
3668,178,0.00019323965190807873,1,1
5408,177,0.00019215403588612322,1,1
10367,177,0.00019215403588612322,1,1
284,177,0.00019215403588612322,1,1
6752,177,0.00019215403588612322,1,1
909,177,0.00019215403588612322,1,1
942,177,0.00019215403588612322,1,1
834,177,0.00019215403588612322,1,1
6348,177,0.00019215403588612322,1,1
5455,177,0.00019215403588612322,1,1
7218,177,0.00019215403588612322,1,1
3972,176,0.00019106841986416773,1,1
7178,176,0.00019106841986416773,1,1
2741,176,0.00019106841986416773,1,1
699,176,0.00019106841986416773,1,1
3328,176,0.00019106841986416773,1,1
4505,176,0.00019106841986416773,1,1
5303,175,0.00018998280384221222,1,1
4076,175,0.00018998280384221222,1,1
4102,175,0.00018998280384221222,1,1
983,174,0.00018889718782025673,1,1
3940,174,0.00018889718782025673,1,1
4591,174,0.00018889718782025673,1,1
5325,174,0.00018889718782025673,1,1
4924,173,0.00018781157179830122,1,1
1379,173,0.00018781157179830122,1,1
1238,173,0.00018781157179830122,1,1
3274,173,0.00018781157179830122,1,1
3085,173,0.00018781157179830122,1,1
6441,172,0.00018672595577634573,1,1
4812,172,0.00018672595577634573,1,1
6914,172,0.00018672595577634573,1,1
4055,172,0.00018672595577634573,1,1
2120,172,0.00018672595577634573,1,1
1657,172,0.00018672595577634573,1,1
5495,171,0.00018564033975439022,1,1
1482,171,0.00018564033975439022,1,1
3944,171,0.00018564033975439022,1,1
3570,171,0.00018564033975439022,1,1
602,170,0.00018455472373243474,1,1
5856,170,0.00018455472373243474,1,1
3052,170,0.00018455472373243474,1,1
4794,170,0.00018455472373243474,1,1
9055,170,0.00018455472373243474,1,1
5109,170,0.00018455472373243474,1,1
8555,170,0.00018455472373243474,1,1
10,170,0.00018455472373243474,1,1
3075,169,0.00018346910771047922,1,1
5364,169,0.00018346910771047922,1,1
1907,169,0.00018346910771047922,1,1
2854,169,0.00018346910771047922,1,1
9575,169,0.00018346910771047922,1,1
945,169,0.00018346910771047922,1,1
3598,169,0.00018346910771047922,1,1
3026,168,0.00018238349168852374,1,1
986,168,0.00018238349168852374,1,1
5968,168,0.00018238349168852374,1,1
3478,168,0.00018238349168852374,1,1
7394,168,0.00018238349168852374,1,1
3610,168,0.00018238349168852374,1,1
1751,168,0.00018238349168852374,1,1
1642,168,0.00018238349168852374,1,1
7455,168,0.00018238349168852374,1,1
2275,168,0.00018238349168852374,1,1
1454,168,0.00018238349168852374,1,1
1747,167,0.00018129787566656825,1,1
3646,167,0.00018129787566656825,1,1
6128,167,0.00018129787566656825,1,1
1334,167,0.00018129787566656825,1,1
5479,167,0.00018129787566656825,1,1
272,167,0.00018129787566656825,1,1
5262,167,0.00018129787566656825,1,1
5292,167,0.00018129787566656825,1,1
1925,167,0.00018129787566656825,1,1
