,mean,sd
153,-0.56117594,0.73111266
154,-0.8173304,0.76773864
155,-0.9527058,0.8635246
156,-1.0572183,1.1381059
157,-0.9856669,0.8765455
158,-0.55526125,0.72889596
159,-0.89174443,0.87348753
160,-1.0505131,0.97022164
161,-0.63434416,0.80303395
162,-1.1742988,0.97186285
163,-0.6656639,0.92988175
164,-1.433478,1.132315
165,-0.4858956,0.868882
166,0.50467145,0.20410694
167,-0.90218693,0.91159856
168,-0.39102086,0.66394895
169,-1.1462972,0.92072195
170,-0.60487837,0.82324225
171,-0.6151888,0.69382805
172,-0.9814618,0.9052584
173,0.3285536,0.25384545
174,-0.69885385,0.91686636
175,-0.9563431,0.91290504
176,-1.1897787,1.0335778
177,-0.68261886,0.897942
178,-0.44655222,0.85985065
179,-0.76839197,0.8246554
180,-1.6077447,0.2734288
181,-0.466454,0.8234184
182,-0.5998095,0.8346104
183,-1.0319514,0.971843
184,-0.55521464,0.70176315
185,0.29181308,0.25662315
186,-0.9023889,0.87365365
187,-1.1795676,0.88437504
188,-0.42936864,0.7185963
189,-0.8423457,0.8772505
190,-0.6246372,0.7227934
191,-1.1927358,0.94745785
192,-0.7265971,0.76445585
193,-0.39591894,0.6989416
194,-0.70904124,0.74818593
195,0.33142865,0.24837662
196,-0.77074766,0.7667271
197,-0.89623827,0.87907284
198,-0.7620377,0.8780145
199,-1.2693878,1.0534952
200,-0.53639084,0.74390477
201,-0.82012445,0.75201195
202,-1.0304188,1.0415226
203,-0.55504614,0.9205902
204,-0.468261,0.89684075
205,-0.6781589,0.822851
206,-0.98181313,0.79304856
207,-0.91295975,0.9125689
208,-0.7798209,0.9742989
209,-0.6177732,0.78490776
210,-0.9291588,0.8056271
211,-0.1634871,0.7632655
212,-0.7068796,0.9106486
213,-0.5663651,0.73026186
214,-0.70711195,1.0682889
215,-1.2822819,0.99680555
216,-0.95565057,1.0090787
217,-0.9942007,0.8789513
218,-0.8880099,0.9082365
219,-0.65313107,0.8597235
220,-1.5296197,0.9818085
221,-0.6188798,0.7935715
222,-1.5593882,1.0819235
223,-0.6105046,0.81716114
224,-0.44794488,0.80194324
225,0.43277934,0.3000461
226,-1.4559367,1.0138541
227,-0.84670514,0.9958531
228,-1.2347683,0.96697104
229,-0.2901751,0.7519325
230,-0.985649,0.9427527
231,-1.3535866,0.9505169
232,-1.0198601,0.77138025
233,-0.8719726,0.889874
234,-1.0418872,0.95957816
235,-1.1844637,0.95482844
236,-1.0985156,1.056644
237,-0.7618543,0.8592506
238,-0.926195,0.87551886
239,-0.85311514,0.8925872
240,-0.89143294,0.9113898
241,-1.1185838,1.1178795
242,-0.77512294,0.94378924
243,-0.8394083,0.74016356
244,-0.7671575,0.84465235
245,-1.041433,0.9055928
246,-0.7180775,0.8599501
247,-0.54987675,0.77654195
248,-0.7556698,0.8835338
249,-0.97389525,0.9127322
250,-0.51125944,0.726782
251,-1.2944183,0.9472353
252,-1.0724912,0.99155474
253,-1.1807476,0.9635579
254,-0.8484811,0.9012898
255,-1.3084939,1.1112269
256,-1.3518584,1.106246
257,-0.60462004,0.82494307
258,0.3758559,0.27015585
259,-0.70582014,0.83970827
260,-1.376693,1.0456231
261,-0.53603995,0.8712097
262,-0.50029534,0.8685129
263,-0.7037261,0.8557776
264,-1.5817547,1.0441698
265,-0.8381737,0.82786036
266,0.39129892,0.21915609
267,-1.3844603,0.9155765
268,-1.4000083,1.1105047
269,-0.59311336,0.8851622
270,-1.1644355,0.96082604
271,0.3874973,0.2245092
272,-1.02707,0.96593237
273,-0.93903047,0.9419375
274,-1.4676542,1.0345206
275,-1.0475775,0.8659299
276,-0.8519862,0.82982063
277,-1.128359,0.8754228
278,-1.2256159,0.854795
279,0.44068792,0.24189307
280,-0.57035136,0.7780491
281,-0.91709495,0.79832923
282,-0.8761915,0.97809815
283,-0.8459967,0.7685918
284,-1.2141572,0.93070084
285,-0.722534,0.75754505
286,-0.82434684,0.87015545
287,-1.2186387,0.99130696
288,-0.5492651,0.8582591
289,-1.0269707,0.8785192
290,-1.0336428,0.92199075
291,-1.435416,1.1357235
292,-1.2403697,0.9596129
293,-0.67699504,0.8676646
294,-0.7072543,0.7773807
295,-0.71778196,0.9317186
296,-0.45060334,0.7769052
297,-1.3317568,1.0842745
298,0.3842337,0.2420266
299,-0.92287385,0.916643
300,-0.84121746,0.8435988
301,-0.61037767,0.8832486
302,-0.28588843,0.7689848
303,-1.1662499,1.1241037
304,-0.7185233,0.9398855
305,0.22833379,0.28238893
306,-0.88462245,0.9626254
307,-0.8144735,0.9684877
308,-0.69429713,1.0988581
309,-1.0840448,0.96297973
310,-0.67454624,0.8256922
311,-1.9221674,1.2066824
312,-0.98184633,0.87973225
313,0.22331068,0.25390255
314,-0.7519871,0.8791755
315,-0.93479896,0.75101
316,-0.8705774,0.83985287
317,-0.37513772,0.7795109
318,0.29659864,0.23260364
319,-1.1728065,0.8776683
320,-0.7386212,0.8846687
321,0.15832032,0.29327515
322,-1.1965499,1.0635563
323,-0.6166658,0.82183707
324,-0.58553195,0.9592826
325,-0.55336523,0.77126855
326,0.34724003,0.22554804
327,-0.8552361,1.0031238
328,-1.6199688,1.1222656
329,-0.79983926,0.86984813
330,0.47029802,0.20879771
331,0.32550547,0.23747088
332,-0.60467964,0.78308094
333,-0.7133377,0.8301534
334,-0.68197304,0.8397159
335,-0.4303585,0.7727041
336,-0.42696124,0.7365856
337,-1.0963621,1.0240881
338,-1.0565383,0.93777114
339,-0.55112517,0.8632291
340,-0.6431275,0.89220774
341,-1.43186,1.0345101
342,-0.8803471,0.7929431
343,-0.7017485,0.70785636
344,-0.6652429,0.89282715
345,-0.9445677,0.9380158
346,-0.6637187,0.7599719
347,-0.9779298,0.781068
348,-0.40868148,0.7141387
349,0.37475017,0.22214174
350,-0.9206578,0.96015334
351,-0.5791645,0.815563
352,-0.6708491,0.8624798
353,-0.97018516,0.945235
354,0.29721525,0.2550605
355,-0.90051055,0.9079873
356,-0.6787009,0.80649453
357,-1.8671905,1.071734
358,0.47061026,0.20752153
359,-1.0121996,0.9956994
360,-0.39221865,0.6452414
361,-0.65891165,0.73010033
362,-0.61741585,0.77400887
363,-0.8558989,0.90268266
364,0.30076477,0.25170794
365,-0.78530836,0.8376433
366,-0.99137574,1.0029359
367,-0.08591993,0.5562971
368,-1.2783933,0.9417518
369,-0.93939507,0.83202124
370,-0.35420144,0.7912998
371,-1.2613628,0.92041755
372,-1.4339408,1.1111776
373,-0.4756259,0.7580268
374,-0.29672167,0.67201155
375,-1.241412,1.1132267
376,-0.9490034,0.9311608
377,-1.0928687,1.0026423
378,-0.90279627,1.0151876
379,-0.7708133,0.8959838
380,-0.7957801,0.85943913
381,-0.54613936,0.8430082
382,-0.6807593,0.82074696
383,-1.3069359,1.2040403
384,-0.6935657,0.8155021
385,-0.93575495,0.8985364
386,-0.67104113,0.8994366
387,-0.5330914,0.8554495
388,-0.40834224,0.867272
389,0.33442816,0.22676474
390,-0.8906385,0.8283288
391,-0.8685778,0.90048146
392,-0.56265956,0.830293
393,0.29978442,0.26106697
394,-0.80803496,1.0353912
395,-0.7080873,0.9930579
396,-1.0757661,0.9734893
397,0.31265163,0.22721328
398,-0.69562465,0.8490352
399,-0.6914322,0.8547912
400,-0.56168497,0.72173244
401,-1.1532077,0.91970605
402,-0.5268104,0.90108323
403,-0.8451173,0.85323465
404,0.36953896,0.21175034
405,-0.499576,0.82927233
406,-1.1285402,0.9774526
407,-0.93521035,0.86990434
408,-0.78897864,0.81331927
409,-0.67519146,0.8077361
410,0.21679851,0.30001897
411,-1.5321249,1.1559619
412,-0.46573725,0.8039283
413,-0.81214315,0.848681
414,-0.63613087,0.87760305
415,-0.6203035,0.90606445
416,-0.9673921,0.9024935
417,-0.8870716,0.85479206
418,-0.38422045,0.9152643
419,-0.74654216,0.8670746
420,-0.7720521,0.8976233
421,-1.045163,1.0797806
422,-0.9288911,0.8403753
423,-1.0015345,0.9997301
424,-1.0282764,0.96366245
425,-0.93480563,0.8968036
426,-0.8455881,0.9597762
427,-0.87740666,0.9808526
428,-0.45628858,0.83521223
429,-1.0878975,0.9874916
430,-0.43238324,0.83403546
431,-0.49603137,0.91473687
432,-0.76027983,0.880731
433,-0.52644664,0.8513827
434,-1.1859437,0.8829312
435,-1.073421,0.94705933
436,-1.5715151,1.0215619
437,-1.086709,0.9866098
438,-1.0972182,0.8839816
439,-0.7154812,0.8682526
440,0.34800333,0.2335141
441,-1.1930727,0.947897
442,-1.1472518,0.9307816
443,-0.7733705,0.74674565
444,-1.3306303,0.81704456
445,0.3319204,0.23131989
446,-0.56172377,0.84231263
447,-0.67385507,0.7811943
448,-1.1360191,0.9442133
449,-0.7450355,0.8653178
450,0.47949934,0.21599872
451,-0.42865714,0.77050173
452,-2.0489225,1.1785235
453,-0.8044292,0.7978374
454,-0.5534369,0.8556617
455,-0.9782529,0.8160939
456,-0.8345083,0.92008847
457,-0.928959,0.9427333
458,-0.724423,0.8518914
459,-0.9335651,0.94671726
460,-1.1159096,0.9045945
461,-0.47102347,0.82210916
462,-0.6689837,0.81953263
463,-0.78160065,0.85558176
464,-1.3647884,1.0463704
465,-0.6327043,0.86482936
466,-1.4221394,1.023382
467,-0.31798422,0.66452533
468,-0.6915351,0.89352983
469,-1.450093,1.1476885
470,-0.84793097,0.89612615
471,-0.6731343,0.867508
472,-0.41765475,0.75741076
473,-1.1826657,1.0607226
474,-1.094796,1.030496
475,-1.56266,1.1443082
476,-0.65488076,0.8551738
477,0.5239721,0.17368104
478,-0.8061667,1.0301113
479,-0.5985393,0.7809261
480,-0.90511125,0.8372206
481,0.36712822,0.2287187
482,-0.5933014,0.7734174
483,-1.1840024,0.83055466
484,-0.98857415,0.7403059
485,-1.0890853,0.92869884
486,-1.122488,1.0585483
487,0.41611043,0.22083345
488,-1.2118595,1.0397167
489,-1.2170445,0.8523826
490,-1.1694276,0.9424966
491,-0.42123917,0.8626035
492,-0.7156848,0.8910125
493,-0.8844452,1.0692354
494,0.4428472,0.21581455
495,-0.39843142,0.675058
496,-0.7162259,0.8290283
497,-0.8873241,0.9123427
498,-1.0030055,1.0259886
499,0.27631795,0.25109828
500,-0.6200366,0.71624345
501,-0.9316233,0.9317512
502,0.39215294,0.22024533
503,-0.8539988,0.7869017
504,-1.0206214,0.77628267
505,-0.73528916,0.7113332
506,-1.0448886,1.0038142
507,-0.59477174,0.9140613
508,-0.85443664,0.9609595
509,-0.75042295,0.84770817
510,-0.48804352,0.7471741
511,-1.2746061,0.92034817
512,-1.3740561,1.0482043
513,-0.6626389,0.88587564
514,-0.7079769,0.7644777
515,-1.1572291,1.0469048
516,-0.46963963,0.85474014
517,-0.48425692,0.90811217
518,-0.98822784,0.87567997
519,-0.7467435,0.8440536
520,-0.6342411,0.82450163
521,-0.67122334,0.8442435
522,-0.28893638,0.58957565
523,-0.9825016,0.9055101
524,-0.51596993,0.7119513
525,-0.67459184,0.851207
526,-0.9058741,1.0533199
527,-0.84180826,0.90653205
528,-0.9714959,0.9389632
529,-0.6672976,0.909974
530,-0.5108559,0.8203435
531,-0.46406755,0.7990535
532,-0.57575166,0.7813618
533,-0.8752581,1.029484
534,-0.55179775,0.6871832
535,-0.5586621,1.0091231
536,-0.9720595,0.8333559
537,-0.6333596,0.8333123
538,-0.44713455,0.7969537
539,-0.37806585,0.7230956
540,-1.3271246,1.1604527
541,-0.65975326,0.8961158
542,-1.2014917,0.971368
543,-0.805679,0.85592276
544,0.26831922,0.27178746
545,-0.5249642,0.8506846
546,0.22211343,0.25973997
547,-0.25834495,0.7508834
548,-0.60834926,0.8005339
549,-0.43002576,0.70262516
550,-1.2970709,1.1651884
551,-0.42062336,0.6965605
552,-0.72875315,0.80249953
553,-1.1603658,0.9439615
554,-0.5467463,0.73486215
555,-1.2896849,1.0045953
556,-0.974806,0.9727298
557,-1.0424008,0.9339714
558,-0.629413,0.86678505
559,-1.4686537,1.0537586
560,0.36996004,0.22783
561,-0.75122553,0.7115087
562,-0.72367686,0.8899966
563,-0.74672455,0.91312075
564,-0.84486705,0.9307295
565,-0.6076833,0.98480344
566,-0.8178142,1.0125244
567,-0.7264527,0.8488161
568,-0.73403,0.7478667
569,-0.68299425,0.7853273
570,-0.5869017,0.8460824
571,-1.8627055,1.1590561
572,-1.1899717,0.8609673
573,-1.1872816,0.8685127
574,0.3245176,0.23423617
575,-1.7426618,1.0569742
576,-0.78607416,0.78890514
577,-0.6649982,0.87756956
578,-0.6671034,0.75403297
579,-0.8491419,0.7947042
580,-0.98477596,0.8350869
581,-0.44788516,0.7063616
582,-0.8529786,0.92936635
583,-0.7835463,0.8845373
584,-0.6704096,0.8847158
585,-0.1649701,0.6239061
586,-0.79865396,0.9817772
587,-1.0075598,0.92080843
588,-0.66675276,0.9269209
589,-1.0094209,1.011573
590,-0.7660605,0.86067504
591,-0.80148005,0.82585526
592,0.31324184,0.24343625
593,0.47758877,0.28680244
594,-0.8330892,0.90928537
595,-0.8067759,0.77678436
596,-0.83674127,0.9121429
597,0.3251405,0.22811887
598,-1.4789299,1.0010608
599,-0.96319723,0.85397476
600,-1.297185,0.9205464
601,-1.2200989,1.0288377
602,-0.84140104,0.89569646
603,-0.89357007,0.9373983
604,-0.96404046,0.99911064
605,-0.8560542,0.8990546
606,-0.5756004,0.86312646
607,-0.903516,0.9898805
608,-0.67359304,0.78732157
609,-1.0500653,1.0706977
610,-1.0864712,0.8699525
611,-0.74514854,0.8515333
612,-0.8707513,0.8457685
613,-1.2076756,0.87840295
614,-1.4723771,0.9781171
615,-1.2620417,1.0814955
616,-0.9891346,0.9455986
617,-1.0087432,0.90694195
618,0.31836724,0.24331321
619,-0.8277835,0.92367715
620,-0.5545821,0.7412407
621,-0.96304804,0.8845018
622,-0.61537176,0.72946674
623,-0.9974694,0.92516917
624,-1.157563,0.8536748
625,-0.8303963,0.80296475
626,-0.70688295,0.8990728
627,-0.5726384,0.92882234
628,-1.0205129,0.98551416
629,-1.2229674,0.9534357
630,-0.5848887,0.8687722
631,0.36665067,0.22694585
632,-1.8294181,1.0271084
633,-0.77917624,0.86652815
634,-1.239387,0.95505965
635,-1.265118,1.0313983
636,-0.18995857,0.84366274
637,-0.7029916,0.9472186
638,-0.869928,0.95218426
639,-0.5512672,0.7797828
640,-1.1851295,1.0535924
641,-0.6858048,0.8486278
642,-0.99724376,1.0113178
643,-1.1215111,1.01982
644,-1.1413592,0.934106
645,-1.1732985,1.1276155
646,-0.7277453,0.83550924
647,0.4226309,0.21676193
648,0.30574077,0.24230407
649,-0.303404,0.8026743
650,-1.4200844,1.0139333
651,-1.2796854,1.0369005
652,-0.8139902,0.75386184
653,-0.48965693,0.8668257
654,-0.6572497,0.872635
655,-0.76377285,0.86666644
656,-0.95709306,1.0506097
657,-1.2076494,1.016588
658,-1.6102945,1.108363
659,-1.0922905,0.83549076
660,-0.9227525,0.84125906
661,-0.99296623,0.9423514
662,-1.4026499,0.9800316
663,-0.37266484,0.80655205
664,-0.7835328,0.8330246
665,-1.2696941,0.95098335
666,-0.6143262,0.73099154
667,-0.96080524,0.8684176
668,-0.9452896,1.005283
669,-0.86313915,0.9352609
670,-1.2351217,0.92689866
671,-0.6137286,0.84129906
672,-0.51281106,0.77020586
673,0.35684243,0.2205201
674,-0.77625805,1.0308063
675,-1.202805,0.85702264
676,-0.94742185,0.9248804
677,-1.1837268,0.994034
678,-0.8786505,0.9664343
679,-0.5415037,0.8777227
680,0.49568596,0.20357175
681,-0.9018248,0.9471402
682,-1.4230856,1.029021
683,-0.62737375,0.872472
684,-0.62952805,0.8149967
685,-1.1695024,1.0369422
686,-0.51483434,0.8413172
687,-0.7192926,0.90653086
688,-1.032937,0.85710984
689,-0.85295427,0.91926765
690,-0.31776983,0.68309546
691,-0.8383582,0.76544255
692,-0.2030471,0.63865155
693,-1.198677,1.0125333
694,-1.0035452,0.84728646
695,-0.65300375,0.7843607
696,-1.3406605,1.0162956
697,0.28828955,0.23802851
698,-1.0630333,0.96083695
699,-0.35633057,0.6752598
700,-0.93740183,0.87987846
701,-1.143704,1.0499593
702,-0.95303357,0.8405607
703,-1.0769206,0.94012475
704,-0.72490853,0.8940073
705,-0.7979167,1.018732
706,-1.0526706,0.9715393
707,-0.941849,0.95929354
708,-0.18961301,0.6544737
709,-1.0361941,0.9631911
710,-0.7298508,0.7920424
711,0.260865,0.23780255
712,0.3872815,0.21183269
713,-1.095639,1.0003976
714,-0.7534071,0.9413415
715,-1.017576,1.0923735
716,-0.8539082,1.0648358
717,-1.0154699,1.0304232
718,-0.33024,0.72130835
719,-0.82595474,0.84296095
720,-0.81204545,0.9466507
721,0.2988721,0.23314011
722,-0.9125355,0.92988664
723,-0.86018384,0.89799136
724,-0.42540112,0.8279324
725,-0.8863964,0.8952156
726,0.3745186,0.2609664
727,-1.4641662,1.1761367
728,-1.7662159,1.1245652
729,-0.79663086,0.9327203
730,-0.6314779,0.7026608
731,-0.7225256,0.8058412
732,-0.40054163,0.8168661
733,-1.106461,0.88656914
734,-1.510164,1.0110631
735,-1.0189339,0.8494088
736,-1.037739,0.94878787
737,-0.8499343,0.93838704
738,-1.8764813,1.0863829
739,-1.6106265,1.1456423
740,-1.1133125,1.0806614
741,-0.57803434,0.96823484
742,-1.2299465,0.9603027
743,-0.7268514,0.80011225
744,-1.1350821,0.94860965
745,-1.2808056,1.0001429
746,-0.95114064,0.8613457
747,-1.0374298,0.976925
748,-0.6134475,0.7715815
749,-1.0204153,0.972953
750,-0.7441448,0.9651804
751,-0.5827439,0.7931799
752,-0.86188567,0.8121739
753,-0.9886321,0.9002822
754,-0.59965354,0.93767184
755,-0.32073525,0.81660414
756,-0.90972936,0.80519
757,-1.6802607,0.98763996
758,0.29379347,0.24987273
759,-0.8059984,0.69597375
760,-0.99099684,0.98680544
761,-0.7397031,0.83114934
762,-1.0278835,1.0428741
763,-0.5382327,0.77604216
764,-0.9343692,1.0362514
765,-1.0101334,0.96187663
766,-0.67804337,0.806707
767,-1.3050267,1.1363606
768,-0.9647034,0.9439051
769,-1.1773174,1.0705292
770,-0.6363982,0.85603666
771,-1.2484134,1.0151066
772,0.33848953,0.25459895
773,-0.8669964,0.913177
774,-0.83921325,0.9491038
775,-1.4457922,1.0681452
776,-0.9312035,0.83912444
777,-0.937768,0.7902407
778,-1.5223805,1.1167622
779,-0.75645673,0.77074385
780,-1.0276457,0.9875845
781,0.49935007,0.18438363
782,-0.5955205,0.90050024
783,-0.74963254,0.71029985
784,-1.2597343,1.1387212
785,-0.64807874,0.75708944
786,-0.9996653,0.91926736
787,-0.36686468,0.6933689
788,-1.3053586,0.8567236
789,-1.8751932,1.103299
790,0.28444362,0.23788969
791,-1.0550433,0.95699686
792,-1.3615848,0.9687725
793,-0.7893099,0.82563084
794,-0.9206626,0.90919167
795,-1.5611472,1.031442
796,0.30705228,0.22978544
797,-0.743935,0.83774835
798,0.28930706,0.25790992
799,-0.29660362,0.72384214
800,-0.64741576,0.8181341
801,-0.25664002,0.8462078
802,-0.79599625,0.8059484
803,-0.39737144,0.84315413
804,-1.0166969,0.8449637
805,-1.1429319,0.86171216
806,-1.0913209,0.8511794
807,-0.83836526,0.8529044
808,-1.0269992,0.9203643
809,-0.78276134,0.84390426
810,-0.69521576,0.81827307
811,0.36525634,0.23833142
812,0.49925715,0.19927746
813,-1.108803,1.0099523
814,-1.1807486,1.0248206
815,-1.2185339,0.93214023
816,-0.6383077,0.8313701
817,-0.5454762,0.9041935
818,-0.9822204,0.9274805
819,-0.64636123,0.7953093
820,0.30346265,0.2741964
821,-0.6282812,0.8333566
822,-1.1504062,0.9322724
823,-0.5594954,0.80910486
824,-0.75255924,0.90342027
825,-0.95976126,1.0252452
826,-0.91535395,0.89939314
827,-1.3047702,1.1059479
828,0.33149478,0.24210557
829,-1.6558316,1.0108572
830,0.3045352,0.23366961
831,-1.2256054,1.0145587
832,-0.9558819,0.87119746
833,-1.162512,0.92187643
834,0.5025467,0.2889587
835,-0.15413639,0.64835244
836,-0.7133168,0.8597615
837,-0.6393812,0.7339734
838,-0.80943584,0.9642431
839,-0.31765804,0.6499918
840,-1.0751238,0.8375564
841,-1.1513988,0.87346953
842,-0.34355995,0.82100886
843,-0.7685754,0.9911555
844,-0.54115206,0.7747174
845,-0.60874397,0.8542782
846,-0.95442295,0.87526804
847,-0.61838794,0.7488692
848,-1.2815435,1.0389193
849,-0.45944586,0.7032978
850,-1.5248773,1.0366994
851,-1.1567035,0.9862566
852,-1.103894,0.92858714
853,-0.61697555,0.80497473
854,-0.5810943,0.7845863
855,-0.3919499,0.837873
856,-0.24264175,0.67314047
857,-1.1062071,1.0267595
858,-1.0266726,0.9022738
859,-0.6732529,0.8634413
860,-0.9190569,0.782112
861,-1.2303796,0.89083093
862,-0.45145297,0.80714846
863,-1.3119916,1.133199
864,-1.3921192,1.0423876
865,-1.7034934,1.1331373
866,-0.7550062,0.8658725
867,-0.781547,0.9341114
868,-0.8279511,0.8195671
869,-0.84166443,0.7783622
870,-0.7030906,0.89906216
871,-0.7126651,0.7661288
872,-0.6254219,0.95044756
873,0.4271671,0.21335083
874,-0.2821688,0.71183777
875,-0.6594276,0.89680713
876,-0.7334167,0.826902
877,-0.8084424,0.9025557
878,-0.51910114,0.69446856
879,-0.92316633,0.9719513
880,-1.1606863,1.0555621
881,-1.0616978,0.987926
882,-0.7525532,0.8080573
883,-0.61809397,0.82317567
884,-0.6698156,0.8315738
885,-0.51915365,0.7716193
886,-0.8999047,1.0675812
887,-1.534302,0.85039634
888,-0.8181251,0.81345075
889,-0.36845866,0.7378411
890,-0.49256867,0.6325094
891,-1.0312526,1.0692631
892,-0.9608388,0.88113034
893,-0.5782333,0.81636393
894,-0.8424876,0.9225128
895,-1.3096123,0.9512103
896,-1.6155972,1.1482327
897,-1.3401122,0.8332393
898,-0.4366994,0.938583
899,-1.0651103,1.0210238
900,0.4924347,0.20430084
901,-0.74009883,0.80741525
902,-0.6712381,0.7478325
903,-0.7903927,0.81950915
904,-0.55099857,0.7476477
905,0.35865217,0.22754884
906,-1.2703649,1.0465196
907,-1.0810144,0.88250107
908,-0.87280023,0.8800063
909,-1.4005365,0.9091169
910,-0.9973694,0.9775501
911,-1.0984324,0.97198737
912,-1.1301986,0.9027789
913,-0.9840327,1.055029
914,-1.0717475,0.91225696
915,-0.60345,0.93992484
916,-0.5058296,0.9869988
917,-0.9111954,0.9591539
918,-1.0796638,0.89089173
919,-0.7893397,0.7851646
920,-0.32565483,0.5996266
921,-0.8225955,0.84374833
922,0.34345114,0.23077337
923,0.3663785,0.21892875
924,0.56708455,0.16719648
925,-1.162634,0.94108623
926,-1.1824368,0.9910861
927,-0.6397641,0.86192554
928,-0.7236995,0.78876615
929,0.52718896,0.18085179
930,-0.55973876,0.8039063
931,-0.9092439,0.88877064
932,0.28367877,0.22975351
933,-0.412162,0.7518352
934,-0.6325924,0.7799452
935,-0.8416042,0.82710963
936,-0.67687297,0.8602878
937,-0.5557112,0.81509036
938,-0.52988756,0.7955984
939,-1.2371712,1.0173489
940,-0.97812814,0.9733539
941,0.36605638,0.21906838
942,0.4379552,0.20272705
943,-0.71888936,0.9746856
944,-0.8806129,0.91488177
945,-1.3523427,1.0677975
946,-1.0504658,0.9111077
