item_id,paired_id
374,761
375,663
376,761
377,286
378,286
379,286
380,586
381,1341
382,1531
383,1029
384,992
385,663
386,761
387,1248
388,1276
389,1542
390,317
391,663
392,1248
393,856
394,286
395,1006
396,1248
397,1248
398,149
399,1301
400,149
401,1021
402,761
403,1248
404,1357
405,149
406,1013
407,1246
408,1393
409,663
410,1248
411,1531
412,761
413,761
414,1392
415,1187
416,1531
417,316
418,1392
419,1531
420,420
421,316
422,316
423,523
424,989
425,663
426,1248
427,1357
428,1012
429,1012
430,1326
431,761
432,1248
433,149
434,1013
435,1013
436,761
437,761
438,761
439,663
440,1531
441,1139
442,761
443,761
444,663
445,215
446,1139
447,761
448,663
449,1531
450,761
451,1216
452,761
453,992
454,663
455,1184
456,1184
457,746
458,1531
459,663
460,161
461,461
462,462
463,463
464,856
465,462
466,761
467,467
468,663
469,1531
470,523
471,471
472,761
473,856
474,1190
475,731
476,471
477,477
478,478
479,1190
480,490
481,1531
482,462
483,483
484,663
485,1531
486,1531
487,731
488,761
489,1130
490,490
491,462
492,161
493,493
494,663
495,495
496,471
497,497
498,663
499,499
500,663
501,1301
502,1013
503,420
504,1379
505,1531
506,1337
507,507
508,204
509,316
510,835
511,761
512,1531
513,1164
514,1531
515,1276
516,582
517,663
518,1531
519,1542
520,1542
521,1075
522,149
523,523
524,663
525,1531
526,526
527,507
528,994
529,761
530,721
531,1248
532,1447
533,1012
534,1248
535,1337
536,1441
537,1393
538,664
539,1441
540,1441
541,1245
542,149
543,1351
544,856
545,1337
546,1339
547,1393
548,1337
549,1339
550,1339
551,1322
552,1068
553,1339
554,870
555,1339
556,1339
557,1339
558,1337
559,1068
560,1441
561,1337
562,562
563,563
564,1337
565,1068
566,844
567,1339
568,1441
569,1337
570,1441
571,1068
572,690
573,1248
574,1337
575,690
576,1337
577,577
578,1392
579,1337
580,761
581,581
582,582
583,721
584,584
585,179
586,586
587,1337
588,839
589,589
590,1337
591,1337
592,870
593,1337
594,1337
595,1337
596,1301
597,149
598,1357
599,1307
600,1124
601,1075
602,1246
603,721
604,1124
605,183
606,149
607,721
608,608
609,149
610,761
611,1441
612,589
613,761
614,1386
615,1337
616,1531
617,658
618,1068
619,1337
620,1183
621,1337
622,1332
623,1313
624,1127
625,563
626,179
627,1337
628,856
629,1351
630,1441
631,1087
632,149
633,721
634,761
635,1531
636,523
637,462
638,663
639,663
640,663
641,761
642,761
643,1337
644,1087
645,1337
646,761
647,1341
648,1345
649,1011
650,1447
651,1012
652,1339
653,992
654,654
655,663
656,1337
657,152
658,658
659,1531
660,1531
661,761
662,1139
663,663
664,664
665,663
666,761
667,1383
668,658
669,658
670,1441
671,663
672,663
673,761
674,1139
675,1139
676,1531
677,1139
678,523
679,1392
680,663
681,994
682,663
683,663
684,761
685,1248
686,1337
687,761
688,1531
689,761
690,690
691,654
692,1531
693,339
694,1113
695,695
696,663
697,697
698,462
699,94
700,700
701,1447
702,702
703,1357
704,462
705,1339
706,834
707,707
708,856
709,1317
710,761
711,179
712,179
713,713
714,1383
715,761
716,1357
717,1383
718,994
719,731
720,1006
721,721
722,1012
723,1190
724,1383
725,420
726,1337
727,1339
728,1386
729,1386
730,1301
731,731
732,732
733,1337
734,1337
735,1531
736,462
737,741
738,1531
739,761
740,1164
741,741
742,1531
743,743
744,743
745,1029
746,746
747,663
748,856
749,339
750,1139
751,316
752,1187
753,1276
754,856
755,1246
756,707
757,1038
758,1447
759,1248
760,1276
761,761
762,1248
763,1357
764,856
765,1013
766,761
767,767
768,149
769,149
770,658
771,149
772,856
773,1246
774,1246
775,1246
776,761
777,802
778,1012
779,1345
780,1011
781,1142
782,761
783,420
784,1339
785,1301
786,761
787,856
788,721
789,1337
790,721
791,791
792,792
793,215
794,663
795,761
796,1190
797,994
798,490
799,1337
800,761
801,1351
802,802
803,1441
804,1379
805,844
806,761
807,1531
808,1531
809,562
810,478
811,663
812,1083
813,994
814,1531
815,663
816,1127
817,1246
818,1127
819,1038
820,1127
821,1337
822,1337
823,1339
824,1393
825,1276
826,1124
827,286
828,1542
829,1246
830,1542
831,1127
832,1127
833,761
834,834
835,835
836,1337
837,1142
838,663
839,839
840,1127
841,1127
842,1542
843,1127
844,844
845,1393
846,523
847,743
848,1337
849,663
850,992
851,1127
852,1013
853,1386
854,721
855,1248
856,856
857,1013
858,1341
859,1339
860,761
861,761
862,761
863,761
864,761
865,761
866,761
867,761
868,870
869,869
870,870
871,761
872,869
873,663
874,761
875,761
876,1531
877,869
878,761
879,761
880,761
881,1531
882,761
883,869
884,761
885,1531
886,761
887,761
888,215
889,761
890,761
891,663
892,663
893,761
894,1531
895,663
896,1531
897,761
898,761
899,761
900,663
901,761
902,761
903,761
904,761
905,761
906,761
907,761
908,761
909,761
910,761
911,761
912,761
913,761
914,761
915,761
916,761
917,1337
918,761
919,1531
920,761
921,663
922,761
923,1531
924,761
925,663
926,663
927,761
928,992
929,1531
930,761
931,761
932,761
933,761
934,761
935,761
936,663
937,761
938,761
939,1531
940,1531
941,761
942,761
943,761
944,761
945,761
946,1531
947,761
948,1531
949,761
950,761
951,1531
952,761
953,1531
954,761
955,1531
956,1531
957,761
958,761
959,761
960,1447
961,761
962,761
963,761
964,761
965,761
966,761
967,761
968,761
969,761
970,761
971,761
972,761
973,761
974,1531
975,1531
976,761
977,761
978,761
979,761
980,761
981,761
982,761
983,761
984,761
985,761
986,761
987,1531
988,1531
989,989
990,761
991,992
992,992
993,663
994,994
995,215
996,996
997,761
998,761
999,1531
1000,761
1001,761
1002,1531
1003,761
1004,761
1005,1005
1006,1006
1007,761
1008,761
1009,1337
1010,761
1011,1011
1012,1012
1013,1013
1014,761
1015,721
1016,1531
1017,761
1018,721
1019,761
1020,1020
1021,1021
1022,1022
1023,761
1024,761
1025,761
1026,1531
1027,761
1028,761
1029,1029
1030,761
1031,761
1032,761
1033,761
1034,1447
1035,761
1036,761
1037,761
1038,1038
1039,761
1040,761
1041,761
1042,761
1043,761
1044,761
1045,761
1046,761
1047,761
1048,761
1049,761
1050,761
1051,1531
1052,761
1053,1053
1054,1531
1055,1531
1056,761
1057,761
1058,1531
1059,761
1060,761
1061,761
1062,761
1063,761
1064,1531
1065,1531
1066,761
1067,761
1068,1068
1069,761
1070,1531
1071,761
1072,761
1073,761
1074,761
1075,1075
1076,761
1077,761
1078,1078
1079,761
1080,1531
1081,761
1082,1531
1083,1083
1084,761
1085,761
1086,761
1087,1087
1088,761
1089,761
1090,761
1091,761
1092,761
1093,761
1094,761
1095,761
1096,1447
1097,761
1098,761
1099,761
1100,1100
1101,1101
1102,1531
1103,761
1104,761
1105,761
1106,761
1107,761
1108,761
1109,1109
1110,1531
1111,761
1112,761
1113,1113
1114,761
1115,761
1116,761
1117,663
1118,1531
1119,761
1120,761
1121,761
1122,761
1123,1531
1124,1124
1125,1339
1126,761
1127,1127
1128,761
1129,761
1130,1130
1131,761
1132,317
1133,761
1134,761
1135,761
1136,761
1137,761
1138,761
1139,1139
1140,1140
1141,761
1142,1142
1143,761
1144,761
1145,761
1146,761
1147,761
1148,761
1149,761
1150,761
1151,761
1152,761
1153,761
1154,761
1155,1155
1156,1531
1157,761
1158,761
1159,761
1160,1531
1161,761
1162,1531
1163,761
1164,1164
1165,761
1166,761
1167,761
1168,761
1169,1169
1170,761
1171,761
1172,761
1173,1531
1174,1174
1175,1175
1176,761
1177,761
1178,761
1179,1531
1180,761
1181,761
1182,761
1183,1183
1184,1184
1185,761
1186,761
1187,1187
1188,1188
1189,761
1190,1190
1191,761
1192,761
1193,761
1194,761
1195,761
1196,761
1197,761
1198,1531
1199,761
1200,761
1201,1531
1202,761
1203,761
1204,761
1205,761
1206,1531
1207,761
1208,761
1209,761
1210,761
1211,761
1212,761
1213,761
1214,761
1215,1531
1216,1216
1217,761
1218,761
1219,663
1220,761
1221,761
1222,1531
1223,761
1224,761
1225,761
1226,761
1227,663
1228,1531
1229,1531
1230,761
1231,761
1232,761
1233,761
1234,761
1235,761
1236,761
1237,761
1238,1238
1239,1531
1240,1531
1241,761
1242,761
1243,761
1244,761
1245,1245
1246,1246
1247,1531
1248,1248
1249,761
1250,761
1251,761
1252,1531
1253,761
1254,663
1255,761
1256,761
1257,1531
1258,761
1259,761
1260,761
1261,1531
1262,1262
1263,663
1264,1087
1265,761
1266,761
1267,1087
1268,1531
1269,761
1270,1531
1271,761
1272,761
1273,761
1274,761
1275,761
1276,1276
1277,761
1278,761
1279,761
1280,1280
1281,761
1282,761
1283,721
1284,1447
1285,761
1286,761
1287,761
1288,761
1289,1531
1290,1290
1291,761
1292,761
1293,761
1294,761
1295,761
1296,761
1297,1531
1298,1531
1299,761
1300,1447
1301,1301
1302,761
1303,1447
1304,1531
1305,761
1306,1337
1307,1307
1308,663
1309,761
1310,869
1311,1531
1312,761
1313,1313
1314,1531
1315,663
1316,1337
1317,1317
1318,761
1319,1319
1320,761
1321,761
1322,1322
1323,663
1324,1531
1325,761
1326,1326
1327,761
1328,761
1329,1329
1330,761
1331,761
1332,1332
1333,1337
1334,761
1335,761
1336,1337
1337,1337
1338,1441
1339,1339
1340,1531
1341,1341
1342,1531
1343,1343
1344,1337
1345,1345
1346,1087
1347,761
1348,761
1349,761
1350,1337
1351,1351
1352,761
1353,761
1354,761
1355,761
1356,761
1357,1357
1358,761
1359,1359
1360,761
1361,1361
1362,761
1363,761
1364,1531
1365,462
1366,761
1367,761
1368,1531
1369,761
1370,761
1371,1371
1372,761
1373,761
1374,663
1375,761
1376,761
1377,761
1378,761
1379,1379
1380,761
1381,761
1382,761
1383,1383
1384,761
1385,761
1386,1386
1387,1531
1388,761
1389,761
1390,761
1391,761
1392,1392
1393,1393
1394,1394
1395,761
1396,1531
1397,761
1398,663
1399,462
1400,761
1401,1531
1402,761
1403,1403
1404,721
1405,1531
1406,761
1407,761
1408,761
1409,761
1410,761
1411,761
1412,761
1413,761
1414,761
1415,663
1416,761
1417,761
1418,1113
1419,1531
1420,1441
1421,761
1422,1447
1423,761
1424,761
1425,761
1426,761
1427,761
1428,761
1429,761
1430,761
1431,663
1432,761
1433,761
1434,1434
1435,1531
1436,761
1437,761
1438,761
1439,761
1440,761
1441,1441
1442,761
1443,761
1444,761
1445,1087
1446,761
1447,1447
1448,1248
1449,761
1450,1006
1451,761
1452,1447
1453,761
1454,761
1455,761
1456,761
1457,761
1458,761
1459,1531
1460,663
1461,1531
1462,1441
1463,761
1464,761
1465,761
1466,761
1467,761
1468,761
1469,761
1470,761
1471,761
1472,761
1473,1113
1474,761
1475,761
1476,761
1477,1053
1478,761
1479,761
1480,761
1481,761
1482,1531
1483,1531
1484,761
1485,761
1486,149
1487,761
1488,761
1489,761
1490,761
1491,1531
1492,761
1493,1531
1494,761
1495,761
1496,1337
1497,761
1498,761
1499,761
1500,1531
1501,761
1502,761
1503,761
1504,1531
1505,761
1506,761
1507,1127
1508,761
1509,761
1510,1337
1511,761
1512,761
1513,761
1514,761
1515,663
1516,761
1517,761
1518,663
1519,663
1520,1531
1521,761
1522,761
1523,761
1524,1337
1525,761
1526,761
1527,1127
1528,761
1529,761
1530,1531
1531,1531
1532,761
1533,1531
1534,1534
1535,761
1536,721
1537,992
1538,1531
1539,761
1540,761
1541,761
1542,1542
1543,761
1544,1531
1545,761
1546,761
1547,761
1548,1337
